,Comparison,Correlation,P_value,Cancer Type
114,ARHGAP45_proteomics,-0.49256376995601736,2.2333067744614186e-07,GBM
688,HSD17B11_proteomics,-0.49184266467177457,2.3402960541558968e-07,GBM
1390,SVIL_proteomics,-0.49130315234332644,2.423511222761499e-07,GBM
1351,SOX9_proteomics,0.49067010488451357,2.5247410385485407e-07,GBM
427,DOCK10_proteomics,-0.48971507364617484,2.685098314979208e-07,GBM
873,MITF_proteomics,-0.5096486438817509,2.892238411102922e-07,GBM
1288,SH3BP1_proteomics,-0.4884798437640261,2.9068965540064064e-07,GBM
626,GPHN_proteomics,0.48659911599553907,3.278328525577992e-07,GBM
436,DPP6_proteomics,0.4863244796622994,3.3362018609614224e-07,GBM
470,ENG_proteomics,-0.48563903357264726,3.4849083075673814e-07,GBM
1369,ST14_proteomics,-0.48465923206111367,3.708446279663333e-07,GBM
108,ARHGAP27_proteomics,-0.48444882721818805,3.758194214505767e-07,GBM
987,OSTF1_proteomics,-0.48429806091463534,3.794230400264636e-07,GBM
91,APBB1IP_proteomics,-0.4830555483585245,4.103970283607974e-07,GBM
1098,PPP2R3A_proteomics,-0.5037773152130771,4.157858052098756e-07,GBM
327,COL6A2_proteomics,-0.4827741454334567,4.177380830117714e-07,GBM
654,HAAO_proteomics,-0.48197358928803796,4.393105507041477e-07,GBM
371,CTSZ_proteomics,-0.48170904715372437,4.466686983697819e-07,GBM
352,CSK_proteomics,-0.481564725075465,4.507321450705375e-07,GBM
1418,THEMIS2_proteomics,-0.48106531136839314,4.65065881026532e-07,GBM
946,NFIA_proteomics,0.48042978003337344,4.839326688475612e-07,GBM
953,NIPSNAP2_proteomics,0.47888120867778167,5.329931202626609e-07,GBM
772,LANCL2_proteomics,0.47872313065582084,5.382585258228344e-07,GBM
1207,RNF130_proteomics,-0.4754253341978527,6.600401161969357e-07,GBM
101,ARHGAP15_proteomics,-0.4748493488654879,6.838276050482958e-07,GBM
258,CD14_proteomics,-0.4746481984106531,6.923247520802882e-07,GBM
752,KCND3_proteomics,0.47461967486681345,6.935377402357279e-07,GBM
536,FCGRT_proteomics,-0.4743710606768027,7.041959501140814e-07,GBM
5,ABCA1_proteomics,-0.47409469035326185,7.162263363932542e-07,GBM
1579,ZYG11B_proteomics,0.4738725020249037,7.260392455215334e-07,GBM
169,BCR_proteomics,0.47380283053930905,7.29142438563256e-07,GBM
124,ARMT1_proteomics,-0.4735976201606943,7.383558239359149e-07,GBM
428,DOCK11_proteomics,-0.47347615851379904,7.438610119950587e-07,GBM
1063,PLCG2_proteomics,-0.4724528986019063,7.918099271287727e-07,GBM
601,GGA2_proteomics,-0.47146549139865473,8.40845681956795e-07,GBM
1391,SYK_proteomics,-0.4708487814463348,8.729179979271179e-07,GBM
593,GBA_proteomics,-0.47079605765005716,8.757130708204461e-07,GBM
1112,PROCR_proteomics,-0.470784064713155,8.763500414536871e-07,GBM
1490,UAP1_proteomics,-0.4701864303894616,9.08653735392082e-07,GBM
363,CTNND2_proteomics,0.4700018930346916,9.188543432270415e-07,GBM
617,GMIP_proteomics,-0.4698996531247181,9.245524424223942e-07,GBM
92,APC_proteomics,0.46833309134661727,1.0161593863179837e-06,GBM
106,ARHGAP24_proteomics,-0.4678576140628673,1.0456226741850344e-06,GBM
265,CD4_proteomics,-0.46747903299664095,1.0696585181766667e-06,GBM
933,NCKAP1L_proteomics,-0.4671625433058982,1.0901529368139768e-06,GBM
110,ARHGAP30_proteomics,-0.4670639849246152,1.0966106988421598e-06,GBM
1043,PI4K2A_proteomics,-0.4666231050334723,1.1259442531821032e-06,GBM
1046,PIK3CD_proteomics,-0.4662648948315302,1.1503230583396594e-06,GBM
1248,SCRN1_proteomics,0.46596514982339154,1.1711062077486946e-06,GBM
176,BLOC1S1_proteomics,-0.4658473823629272,1.1793686357676015e-06,GBM
778,LDLRAP1_proteomics,-0.46540089073266905,1.2111980974805808e-06,GBM
963,NPAS3_proteomics,0.46517664566307715,1.2274892687755458e-06,GBM
579,FYB1_proteomics,-0.46503494439218146,1.2378904631954076e-06,GBM
1165,RASAL3_proteomics,-0.4645787127341439,1.2719486848179605e-06,GBM
32,ADAP2_proteomics,-0.4644349187011614,1.2828656641120944e-06,GBM
512,FAM19A5_proteomics,0.4640521725822081,1.3123580555885118e-06,GBM
1005,PARVG_proteomics,-0.4631967506858821,1.3806093311406378e-06,GBM
430,DOCK8_proteomics,-0.4629196820492616,1.4034267493707837e-06,GBM
838,MAN2A1_proteomics,-0.4621881013097853,1.4654022962371955e-06,GBM
1180,REL_proteomics,-0.46118506580762286,1.5545942514295218e-06,GBM
777,LCP2_proteomics,-0.46088097013207374,1.5826341101686391e-06,GBM
362,CTNNB1_proteomics,0.4608358789852845,1.5868323599812544e-06,GBM
452,EHBP1L1_proteomics,-0.4600736240604506,1.6594172612743351e-06,GBM
421,DNAJC21_proteomics,-0.4600181607794885,1.6648194750632718e-06,GBM
13,ABI3_proteomics,-0.4585684170672143,1.8120722625614602e-06,GBM
1153,RAB3IL1_proteomics,-0.4583886434542359,1.8311677593124094e-06,GBM
49,AIF1_proteomics,-0.458124004543946,1.8596242009010608e-06,GBM
875,MLC1_proteomics,0.4580797432124604,1.8644242234891467e-06,GBM
533,FCGR2A_proteomics,-0.45614754384248934,2.0857650169367127e-06,GBM
1060,PLCB2_proteomics,-0.4539868320636522,2.362634100990606e-06,GBM
1463,TRAF3IP3_proteomics,-0.45370692647269656,2.400942483470973e-06,GBM
368,CTSL_proteomics,-0.45307843241566226,2.489108678720406e-06,GBM
724,INPP5F_proteomics,-0.452337339773245,2.5970001028285062e-06,GBM
891,MSR1_proteomics,-0.4518416229187484,2.6716184804940325e-06,GBM
1404,TBXAS1_proteomics,-0.45170041569799063,2.693241675045255e-06,GBM
328,COL6A3_proteomics,-0.45069607788066646,2.851874186008257e-06,GBM
922,NAIP_proteomics,-0.450599041426451,2.867659676471342e-06,GBM
991,OTULINL_proteomics,-0.450567114368572,2.8728714544490186e-06,GBM
547,FGD3_proteomics,-0.45050399709487854,2.8832010612871964e-06,GBM
319,COL1A1_proteomics,-0.4504654484371207,2.8895270750601026e-06,GBM
1197,RIN2_proteomics,-0.4499853188856706,2.969424942369167e-06,GBM
1188,RGS12_proteomics,0.44987987377193384,2.9872491608114876e-06,GBM
591,GAS2_proteomics,-0.4697398983127423,2.999487745964869e-06,GBM
1041,PHLDB2_proteomics,-0.4490432852775595,3.1322877910328356e-06,GBM
1443,TNFAIP8_proteomics,-0.4487992023446223,3.1758413130881147e-06,GBM
910,MYO10_proteomics,0.44747819395886473,3.421652102638465e-06,GBM
535,FCGR3A_proteomics,-0.44714792640110335,3.485855457407905e-06,GBM
1510,VAV1_proteomics,-0.44714281575333015,3.4868578325968787e-06,GBM
839,MAN2B1_proteomics,-0.4470946229040094,3.496323507772922e-06,GBM
668,HEXB_proteomics,-0.4468664074316057,3.541478131637973e-06,GBM
715,IL18_proteomics,-0.44685949345758735,3.542854679296972e-06,GBM
784,LIG4_proteomics,-0.4459812151698548,3.721882597767371e-06,GBM
157,B4GALT1_proteomics,-0.44594460701449457,3.729527011232262e-06,GBM
584,GAA_proteomics,-0.44589844827073527,3.7391868692414644e-06,GBM
1370,ST6GAL1_proteomics,-0.4456766956565269,3.7859241266766863e-06,GBM
466,EMILIN3_proteomics,0.4448454995715303,3.9660608068097495e-06,GBM
1401,TBC1D2B_proteomics,-0.44478800074311653,3.978816354476862e-06,GBM
1204,RNASET2_proteomics,-0.4446926822173949,4.000047119515243e-06,GBM
24,ACSL1_proteomics,-0.4430988657917541,4.371270683238373e-06,GBM
1442,TMX2_proteomics,0.44247121596391603,4.526188443300322e-06,GBM
43,AFAP1L1_proteomics,0.44247019495352147,4.526444617121426e-06,GBM
1127,PTBP3_proteomics,-0.4421726263221297,4.6016907007768496e-06,GBM
675,HLA-DMB_proteomics,-0.4420053958513874,4.6444942745702475e-06,GBM
633,GPSM3_proteomics,-0.4413199028416614,4.823904368713601e-06,GBM
370,CTSS_proteomics,-0.44130470634471874,4.8279547151132385e-06,GBM
1489,TYROBP_proteomics,-0.439821091408167,5.239193515315559e-06,GBM
156,B3GLCT_proteomics,0.43973627038719365,5.263675157589547e-06,GBM
263,CD300A_proteomics,-0.43969280266112104,5.276262861160558e-06,GBM
36,ADGRG1_proteomics,0.43904986726272655,5.465793645545529e-06,GBM
944,NF1_proteomics,0.4390237262660885,5.473633839323636e-06,GBM
1051,PITPNC1_proteomics,0.4389280514887456,5.50241902712215e-06,GBM
1411,TFRC_proteomics,0.43876522364762793,5.551736418091483e-06,GBM
1460,TPMT_proteomics,-0.43867625407667193,5.578859230174182e-06,GBM
616,GMFG_proteomics,-0.4382236838709577,5.7187711129845695e-06,GBM
1409,TES_proteomics,-0.43812580224901176,5.7494628704127955e-06,GBM
1383,STXBP2_proteomics,-0.4378059058846811,5.850855429916687e-06,GBM
531,FCER1G_proteomics,-0.43757752821444584,5.924268696656897e-06,GBM
12,ABI2_proteomics,0.43736669249384297,5.992812535471229e-06,GBM
1010,PCDH19_proteomics,0.43734566119664203,5.999690747815902e-06,GBM
1507,VAMP8_proteomics,-0.43717980024779174,6.054196149627103e-06,GBM
461,ELOVL2_proteomics,0.4369619362258975,6.126499758770502e-06,GBM
373,CXXC5_proteomics,0.4368327665975318,6.16975116339642e-06,GBM
1179,RCSD1_proteomics,-0.43603279507538234,6.4440876197694125e-06,GBM
1472,TRIM9_proteomics,0.4355361097258303,6.62015460044013e-06,GBM
939,NEDD4_proteomics,-0.43492452558367484,6.8431755206317605e-06,GBM
990,OTULIN_proteomics,-0.4348584303290468,6.86769693229655e-06,GBM
1311,SLC1A4_proteomics,0.4343277691531323,7.067592777123073e-06,GBM
117,ARHGDIB_proteomics,-0.43428547405214163,7.083758456505367e-06,GBM
433,DOK3_proteomics,-0.43312664513707677,7.5404584984994e-06,GBM
1457,TPD52L2_proteomics,-0.43283322233579696,7.660418024780941e-06,GBM
1339,SNAPIN_proteomics,-0.4324808050285488,7.806870073885636e-06,GBM
956,NLGN3_proteomics,0.4324734096342814,7.809971375640629e-06,GBM
292,CHDH_proteomics,0.4323313546635734,7.869768441636317e-06,GBM
68,AMPD3_proteomics,-0.43196184325911535,8.027335870245036e-06,GBM
1045,PIK3AP1_proteomics,-0.4317342235852393,8.12587010128734e-06,GBM
127,ARPC1B_proteomics,-0.4314725422377172,8.240555164155397e-06,GBM
1450,TNS3_proteomics,-0.4313928875879236,8.275765998041958e-06,GBM
1534,WDFY4_proteomics,-0.4312759004135461,8.327736122944417e-06,GBM
104,ARHGAP22_proteomics,-0.431206827760685,8.358564802502284e-06,GBM
912,MYO1F_proteomics,-0.43077658405344676,8.553022639297012e-06,GBM
354,CSPG5_proteomics,0.43072866994431275,8.574939862684398e-06,GBM
1551,YWHAE_proteomics,0.4301541477005727,8.841890125764737e-06,GBM
443,DUSP23_proteomics,-0.4299489119185799,8.939132882377902e-06,GBM
429,DOCK2_proteomics,-0.42884069263366176,9.481833678444754e-06,GBM
1035,PGM1_proteomics,0.4282548716357236,9.781083515692746e-06,GBM
554,FHL2_proteomics,-0.4281008737367134,9.861210191731697e-06,GBM
280,CDKN2C_proteomics,0.42719733165047696,1.0343903942379364e-05,GBM
358,CTBS_proteomics,-0.4271931207859735,1.034620460811116e-05,GBM
1006,PAWR_proteomics,-0.4271896496512475,1.0348101473610156e-05,GBM
714,IL16_proteomics,-0.4265713290680917,1.0691259256906133e-05,GBM
411,DGKZ_proteomics,0.4263280321554888,1.0829194366621506e-05,GBM
1502,UPP1_proteomics,-0.4262618708725739,1.0866992166339388e-05,GBM
62,ALDH7A1_proteomics,0.4262293120626578,1.0885638431244824e-05,GBM
534,FCGR2B_proteomics,-0.42602763013464,1.1001812293341297e-05,GBM
658,HCK_proteomics,-0.4260010610637584,1.1017203310925385e-05,GBM
585,GAB1_proteomics,0.4258739014606532,1.1091145297688345e-05,GBM
1057,PLAUR_proteomics,-0.4256393559046623,1.1228755975352762e-05,GBM
299,CLDN10_proteomics,0.42562711333320014,1.1235982711167627e-05,GBM
1275,SERPINB8_proteomics,-0.4256142933763225,1.1243554959280655e-05,GBM
1432,TMED5_proteomics,-0.42530730301280817,1.1426320841761018e-05,GBM
1137,PTPRC_proteomics,-0.42495788600673146,1.1637740899611714e-05,GBM
339,CPNE2_proteomics,0.4248405049107025,1.1709584962769149e-05,GBM
670,HGF_proteomics,-0.4438754601660816,1.1755081102207466e-05,GBM
1132,PTPN18_proteomics,-0.4238355954905362,1.2341928674073345e-05,GBM
1537,WIPF1_proteomics,-0.4238181973608884,1.2353153831911773e-05,GBM
191,BTK_proteomics,-0.4233800315892208,1.2639037545166258e-05,GBM
129,ARPC3_proteomics,-0.42333025849723027,1.2671902418351113e-05,GBM
921,NAGA_proteomics,-0.4229703523952185,1.2911945585057977e-05,GBM
47,AHR_proteomics,-0.42276073166758277,1.305371540938351e-05,GBM
604,GIMAP1-GIMAP5_proteomics,-0.4226368649588044,1.3138174148339802e-05,GBM
439,DPYD_proteomics,-0.4222140537304998,1.343035001919941e-05,GBM
1387,SULF1_proteomics,-0.4410860997763089,1.3531927358667577e-05,GBM
446,EDNRB_proteomics,0.4217204154726886,1.3779186900256984e-05,GBM
1326,SLC6A9_proteomics,0.4215702800908227,1.3886957899363873e-05,GBM
1429,TLR7_proteomics,-0.4214657674336453,1.3962446363579876e-05,GBM
923,NANS_proteomics,-0.42142979542179404,1.398851758597885e-05,GBM
1406,TCIRG1_proteomics,-0.4214257021892915,1.3991487108177748e-05,GBM
822,LUZP1_proteomics,-0.42131594837583186,1.4071331355051648e-05,GBM
605,GIMAP4_proteomics,-0.42129232796130356,1.4088570691347121e-05,GBM
1372,STAMBPL1_proteomics,-0.42122833188373415,1.4135377848550253e-05,GBM
312,CNPY3_proteomics,-0.4211264967824083,1.4210161803128892e-05,GBM
913,MYO1G_proteomics,-0.4211167115526103,1.421736724099569e-05,GBM
1168,RASSF1_proteomics,-0.4617734428726475,1.429718265411205e-05,GBM
569,FPR1_proteomics,-0.42089503362601977,1.4381523534142936e-05,GBM
58,ALDH3B1_proteomics,-0.42080849274160387,1.4446090062999947e-05,GBM
1128,PTER_proteomics,-0.4203613592944818,1.4784045017849848e-05,GBM
1160,RALGAPA1_proteomics,0.4202735232277472,1.4851299831708444e-05,GBM
954,NKAIN3_proteomics,0.4222427316581944,1.486442597364736e-05,GBM
785,LILRB1_proteomics,-0.4197620483657131,1.5248668014794267e-05,GBM
1059,PLBD2_proteomics,-0.41969128451128934,1.5304424137396924e-05,GBM
664,HEPACAM_proteomics,0.41932433219727516,1.5596633783161414e-05,GBM
750,KBTBD6_proteomics,0.4193132437143131,1.5605544666800113e-05,GBM
961,NOVA1_proteomics,0.41898512661283693,1.5871397224504037e-05,GBM
186,BRI3_proteomics,-0.4189446141231125,1.5904515084718268e-05,GBM
26,ACSS1_proteomics,0.41863082687492104,1.616323233433789e-05,GBM
1329,SLFN5_proteomics,-0.4184524366691809,1.631206993809093e-05,GBM
553,FGL2_proteomics,-0.4183446680806845,1.6402607291333347e-05,GBM
320,COL1A2_proteomics,-0.417762961922836,1.6899498749161666e-05,GBM
1150,RAB11FIP1_proteomics,-0.4365183610279324,1.6994879054332408e-05,GBM
491,EVI2B_proteomics,-0.4174054665566349,1.721183852452858e-05,GBM
23,ACSBG1_proteomics,0.41725657798640803,1.7343511101268445e-05,GBM
560,FLNB_proteomics,-0.4172346263709471,1.7363004175076974e-05,GBM
886,MRC1_proteomics,-0.4171237639253955,1.7461764553572105e-05,GBM
659,HCLS1_proteomics,-0.4171020146537781,1.748120132479528e-05,GBM
1274,SERPINB2_proteomics,-0.4827558458776459,1.7493518165940318e-05,GBM
180,BLOC1S5_proteomics,-0.4163216726122936,1.8192148872219885e-05,GBM
555,FHOD1_proteomics,-0.4162674963657118,1.8242500466275104e-05,GBM
453,EHD4_proteomics,-0.4156646681960542,1.8811658424303848e-05,GBM
676,HMGA1_proteomics,-0.4154867251670677,1.898281898136315e-05,GBM
667,HEXA_proteomics,-0.4154743813952714,1.89947462479845e-05,GBM
1246,SCIN_proteomics,-0.41545292568278036,1.9015494720089385e-05,GBM
517,FAM49B_proteomics,-0.4154224486799629,1.904500364446257e-05,GBM
683,HPS5_proteomics,-0.41508051452911515,1.9379032602606238e-05,GBM
1474,TRMT1L_proteomics,-0.41494580983014484,1.9512124722899576e-05,GBM
400,DEF6_proteomics,-0.4148077668451957,1.9649403771399654e-05,GBM
692,HSPBP1_proteomics,0.41456606897323467,1.9891946735873514e-05,GBM
1484,TUT7_proteomics,-0.4145261482995832,1.9932276000834514e-05,GBM
364,CTSA_proteomics,-0.41451604843654904,1.994249137723584e-05,GBM
974,NTAN1_proteomics,-0.41437124133527453,2.008949525639774e-05,GBM
731,IRF5_proteomics,-0.4331115903040691,2.0100338410017267e-05,GBM
1554,ZBTB47_proteomics,0.4143113269248181,2.015061513101038e-05,GBM
950,NFKB2_proteomics,-0.41429221012761336,2.0170153200168448e-05,GBM
1193,RHBDF2_proteomics,-0.4141361962652817,2.0330270133856886e-05,GBM
482,EPN2_proteomics,0.4140606955147329,2.0408183528718202e-05,GBM
807,LRRC25_proteomics,-0.413658970125033,2.0827473458164813e-05,GBM
851,MARC1_proteomics,0.41363993108833264,2.084754391288186e-05,GBM
1085,POU3F3_proteomics,0.41310175962639994,2.1422424118784105e-05,GBM
100,ARHGAP10_proteomics,-0.4130586731656679,2.1469085958435808e-05,GBM
952,NHS_proteomics,-0.4129886135815363,2.1545162564289708e-05,GBM
25,ACSL4_proteomics,-0.4126802038742674,2.1883073016425687e-05,GBM
737,ITGAL_proteomics,-0.41264408258515983,2.1922972679397826e-05,GBM
739,ITGB1_proteomics,-0.4123638693676748,2.2234820131312855e-05,GBM
1538,WIPF3_proteomics,0.4120990789075213,2.253331831734791e-05,GBM
1488,TYMP_proteomics,-0.41204598504497547,2.2593621046913795e-05,GBM
803,LRMDA_proteomics,-0.41176039732682457,2.292058657960469e-05,GBM
360,CTHRC1_proteomics,-0.41165046653075105,2.30476221538142e-05,GBM
474,ENTPD1_proteomics,-0.4109100759710935,2.3920545698936523e-05,GBM
530,FBXO17_proteomics,0.41044070313903813,2.448987289488436e-05,GBM
526,FBP1_proteomics,-0.41041375252678935,2.4522944870139243e-05,GBM
1239,SAMSN1_proteomics,-0.4101538826517691,2.48439925524224e-05,GBM
1567,ZNF185_proteomics,-0.410065836815915,2.4953655482589102e-05,GBM
992,P2RX4_proteomics,-0.4099886887798543,2.505011736788865e-05,GBM
568,FOXP1_proteomics,-0.45223073724969676,2.5396857627420645e-05,GBM
797,LPXN_proteomics,-0.40969930860443393,2.5415062987634795e-05,GBM
1019,PDGFA_proteomics,0.4129047933502273,2.6333327877653806e-05,GBM
1181,RELB_proteomics,-0.40870963861961507,2.670113525660627e-05,GBM
611,GLB1_proteomics,-0.40858941310188723,2.6861452116292778e-05,GBM
914,MYOF_proteomics,-0.4084881177494487,2.699722507321451e-05,GBM
396,DDR1_proteomics,0.40830140973003015,2.724916696963916e-05,GBM
723,INPP5D_proteomics,-0.4081806069217912,2.7413347703178122e-05,GBM
232,CARD11_proteomics,-0.40816321074792977,2.7437066619030427e-05,GBM
244,CAV1_proteomics,-0.4079974999455609,2.766397086461079e-05,GBM
302,CLIC2_proteomics,-0.40751970241859525,2.8328079293053193e-05,GBM
269,CDC34_proteomics,0.4074059174559267,2.8488417751704322e-05,GBM
285,CERS1_proteomics,0.40715432670602053,2.884596278572316e-05,GBM
1142,PTPRZ1_proteomics,0.40704902886856287,2.8996848228349526e-05,GBM
348,CRYBG1_proteomics,-0.4068802113983254,2.9240295333361443e-05,GBM
1530,WASF3_proteomics,0.4066422126456417,2.958675664524732e-05,GBM
949,NFKB1_proteomics,-0.406439468334648,2.9884922582519644e-05,GBM
128,ARPC2_proteomics,-0.4063273917893301,3.0050952071511766e-05,GBM
911,MYO1C_proteomics,-0.4059147320458793,3.066973036681934e-05,GBM
222,CACUL1_proteomics,-0.4059102128717704,3.067657231588578e-05,GBM
1145,PYCARD_proteomics,-0.4058488671481377,3.076958998981653e-05,GBM
635,GPX3_proteomics,-0.4053625710111532,3.151634374504714e-05,GBM
37,ADGRL2_proteomics,0.4050506627240138,3.200419446213451e-05,GBM
546,FGB_proteomics,-0.40493606022275647,3.218520970945114e-05,GBM
253,CCNDBP1_proteomics,-0.4047649460274346,3.24572682480398e-05,GBM
716,IL4I1_proteomics,-0.4047159052383673,3.2535634937796614e-05,GBM
804,LRMP_proteomics,-0.404324668295278,3.316719372840479e-05,GBM
1070,PLEKHO2_proteomics,-0.4036127628005014,3.4345898144323674e-05,GBM
359,CTH_proteomics,0.40350979659830066,3.4519585859474736e-05,GBM
532,FCGR1A_proteomics,-0.40333545106828633,3.4815552684022874e-05,GBM
1321,SLC38A3_proteomics,0.403315138214721,3.485018939669169e-05,GBM
262,CD2AP_proteomics,-0.4032292148942779,3.499705921373055e-05,GBM
425,DNMBP_proteomics,-0.403173371414394,3.5092823169081695e-05,GBM
1032,PFN1_proteomics,-0.4026947909828807,3.5923626208011404e-05,GBM
563,FMNL1_proteomics,-0.4026844501521673,3.594177886483791e-05,GBM
387,DBI_proteomics,0.4021201509340753,3.6945469694248996e-05,GBM
1310,SLC1A3_proteomics,0.4021191873892645,3.694720568566548e-05,GBM
1134,PTPN6_proteomics,-0.4020169106226247,3.71319089301395e-05,GBM
419,DMRTA2_proteomics,0.41959917128288926,3.843308138368567e-05,GBM
122,ARL4A_proteomics,0.49760626867840085,3.874491954522754e-05,GBM
8,ABCD1_proteomics,-0.4008443531187188,3.9312015688266196e-05,GBM
770,LAIR1_proteomics,-0.40050658892929325,3.996185206105604e-05,GBM
1096,PPP1R1C_proteomics,0.40018509073385394,4.0589702426499785e-05,GBM
1492,UBASH3B_proteomics,-0.4001597279916402,4.0639623127450946e-05,GBM
832,MAGED2_proteomics,-0.40013391079197663,4.069049721534001e-05,GBM
735,ITGA4_proteomics,-0.3996057835812449,4.17443435506601e-05,GBM
316,COL14A1_proteomics,-0.3995424007342699,4.187251937379363e-05,GBM
717,ILDR2_proteomics,0.39953215931646496,4.1893264517587854e-05,GBM
967,NRBF2_proteomics,-0.3994514017128499,4.205718469806746e-05,GBM
1403,TBC1D8B_proteomics,-0.41762398549019064,4.215583570584676e-05,GBM
1427,TLR1_proteomics,-0.4174059480487964,4.258677335185666e-05,GBM
1136,PTPRA_proteomics,0.39897406917402956,4.303836228845207e-05,GBM
1083,POU2F2_proteomics,-0.4624454522783024,4.3194464224343374e-05,GBM
833,MAGI1_proteomics,0.3988067725464009,4.338727650246062e-05,GBM
606,GIMAP6_proteomics,-0.41697283505827065,4.345500259614189e-05,GBM
451,EHBP1_proteomics,-0.398721794706447,4.3565516273442685e-05,GBM
1232,RUSC1_proteomics,-0.4375827899536873,4.4076061563362714e-05,GBM
81,AOAH_proteomics,-0.3982750748919244,4.451380165622929e-05,GBM
1119,PSAT1_proteomics,0.3979466242971892,4.522328313411529e-05,GBM
973,NT5DC1_proteomics,-0.39783295991692635,4.547125666620981e-05,GBM
877,MLX_proteomics,-0.4157786812190126,4.593505157049425e-05,GBM
1428,TLR2_proteomics,-0.39728485964627347,4.6684926130075626e-05,GBM
136,ASIC1_proteomics,0.3971460115779735,4.69971443581848e-05,GBM
1266,SEPT7_proteomics,0.39706783294665793,4.71737957813383e-05,GBM
769,LACTB_proteomics,-0.39700208535978865,4.7322837697909756e-05,GBM
565,FOLR2_proteomics,-0.3966539984038359,4.811925851027416e-05,GBM
408,DGKA_proteomics,-0.3964967855996573,4.848304535024185e-05,GBM
608,GIMAP8_proteomics,-0.3962941148471736,4.895580809668012e-05,GBM
551,FGG_proteomics,-0.39627544761929967,4.899956812267551e-05,GBM
74,ANKMY2_proteomics,0.3959198994881884,4.984004984553468e-05,GBM
1264,SEPT11_proteomics,0.39587096612633277,4.995677098641642e-05,GBM
34,ADCY8_proteomics,0.39554960087191277,5.072968623362512e-05,GBM
259,CD163_proteomics,-0.39547616793666257,5.090785862306351e-05,GBM
813,LRRFIP1_proteomics,-0.3953881522168185,5.1122182796294035e-05,GBM
1174,RBM47_proteomics,-0.39510025696661333,5.182912110290651e-05,GBM
1237,SALL2_proteomics,0.39506702791711107,5.191130077442891e-05,GBM
858,MCC_proteomics,0.3950186172926452,5.2031243965630714e-05,GBM
1363,SRPRA_proteomics,-0.39456796349910506,5.3160263819402216e-05,GBM
492,EVL_proteomics,-0.3944477315294467,5.346531831946444e-05,GBM
544,FEZ1_proteomics,0.39422337216900005,5.403893682621737e-05,GBM
251,CCDC88B_proteomics,-0.39409315698684166,5.4374484258252027e-05,GBM
