,Comparison,Correlation,P_value,Cancer Type
3517,GZMA_proteomics,-0.22379726832878907,0.10637050505792905,Kidney
945,BRD3_proteomics,-0.2237995034617729,0.10637050505792905,Kidney
7199,RPP21_proteomics,0.28601609184474247,0.1074433056458269,Kidney
5072,MT1H_proteomics,-0.22334896657223005,0.10756970493900418,Kidney
6360,PPIF_proteomics,-0.22332900839799874,0.10756970493900418,Kidney
2034,CYP4A11_proteomics,-0.22336606233830691,0.10756970493900418,Kidney
1841,CPPED1_proteomics,0.22328369141650511,0.10764790072777014,Kidney
3198,GCFC2_proteomics,0.2229854645189917,0.10845260721332636,Kidney
4585,MAP2K1_proteomics,0.22299196211754546,0.10845260721332636,Kidney
3668,HLA-DPB1_proteomics,-0.22295245469044617,0.10849282299911467,Kidney
4064,ITPK1_proteomics,0.22285443769202073,0.10873681762193069,Kidney
9168,UPF1_proteomics,-0.22281767351867124,0.10878893770688894,Kidney
2611,ENOPH1_proteomics,0.22268358728153886,0.10909398565665034,Kidney
3070,FPGS_proteomics,-0.2279063360019648,0.10909398565665034,Kidney
4523,LYZ_proteomics,-0.2226260089089343,0.10920140188393006,Kidney
6556,PSD4_proteomics,-0.25606121471434395,0.10946462237948369,Kidney
8450,TERF2IP_proteomics,-0.22247536798211662,0.10954929811445281,Kidney
896,BIN3_proteomics,0.2224524097643725,0.10955828405568883,Kidney
4210,KIFC3_proteomics,0.22233753889181823,0.1098576400877844,Kidney
1409,CDHR2_proteomics,-0.2222368894898084,0.1101126148026354,Kidney
3976,INTS3_proteomics,0.22214466660788118,0.11025545482014791,Kidney
7424,SDHAF1_proteomics,-0.2273860398874187,0.11025545482014791,Kidney
623,ARL8B_proteomics,-0.22211221544436321,0.11025545482014791,Kidney
9400,WDR75_proteomics,0.22211150140835112,0.11025545482014791,Kidney
2802,FAM118B_proteomics,-0.2908025758016448,0.11040193716742731,Kidney
4106,KANK4_proteomics,-0.26695827959622137,0.11040193716742731,Kidney
6858,RARA_proteomics,0.23045697037944615,0.11060940991915577,Kidney
4418,LONP2_proteomics,-0.22189247919715688,0.11063267727838172,Kidney
7994,SPAG1_proteomics,0.2219087390125533,0.11063267727838172,Kidney
98,ACOT2_proteomics,-0.22183150270676366,0.11076294468340521,Kidney
9615,ZNF280D_proteomics,0.25679400723648216,0.11077008871728312,Kidney
2705,ERRFI1_proteomics,0.2951065866908334,0.11081501544838684,Kidney
8964,TTC39B_proteomics,-0.22157708742564936,0.11128678449137895,Kidney
164,ADAMTS15_proteomics,0.3861670228587512,0.11128678449137895,Kidney
1559,CHMP4A_proteomics,0.22156719161511768,0.11128678449137895,Kidney
3325,GNE_proteomics,0.22146253189307039,0.11155750778190321,Kidney
6609,PSPH_proteomics,0.22142903444976508,0.11160079546889032,Kidney
7271,RRP7A_proteomics,0.22139891294413833,0.11163331353902431,Kidney
4698,MCM6_proteomics,0.22134674153467532,0.11173649104874382,Kidney
4362,LHPP_proteomics,-0.22131475205068857,0.11177507592229267,Kidney
1917,CSK_proteomics,-0.22127025671853517,0.11185378779979896,Kidney
4472,LRRK2_proteomics,0.2212291838872686,0.11186234710045585,Kidney
4428,LPCAT4_proteomics,-0.32442181291242067,0.11186234710045585,Kidney
254,AGRN_proteomics,0.22114374591690877,0.11206792548473332,Kidney
7082,RNASET2_proteomics,0.22104687560969166,0.1122512535001362,Kidney
1900,CRYAA_proteomics,-0.22104996267083474,0.1122512535001362,Kidney
1603,CKMT1A_proteomics,-0.22100493179551345,0.11232216007693241,Kidney
1695,CNOT4_proteomics,0.22095957483777015,0.11240410820258723,Kidney
8622,TMEM135_proteomics,-0.22600716303082935,0.11262494525795509,Kidney
411,ANKRD13A_proteomics,0.22086977322427392,0.11262494525795509,Kidney
1854,CPXM1_proteomics,-0.3064059730432813,0.11262494525795509,Kidney
8316,TAF2_proteomics,0.2208363180857142,0.11262494525795509,Kidney
7353,SAR1A_proteomics,-0.22066952837963866,0.11301918716768103,Kidney
7345,SAMHD1_proteomics,-0.22061019323996847,0.11314687352949786,Kidney
3761,HPN_proteomics,0.22574166766256284,0.11323656001524104,Kidney
82,ACBD3_proteomics,-0.22052753979103626,0.11328599086312463,Kidney
6506,PRNP_proteomics,0.22050553756520097,0.1132930563238346,Kidney
4637,MARC2_proteomics,-0.22043586050666752,0.11345458786207607,Kidney
6252,PNMA2_proteomics,0.22552210916712193,0.11367581501207816,Kidney
7898,SMYD2_proteomics,0.220222414644746,0.11395476343878576,Kidney
8915,TSEN34_proteomics,-0.22022848105889037,0.11395476343878576,Kidney
2164,DECR1_proteomics,-0.22002407217512518,0.11453678428050014,Kidney
6188,PLEKHB1_proteomics,-0.40043347081250813,0.11455795245825344,Kidney
9009,TUSC1_proteomics,0.2240817380065202,0.11455795245825344,Kidney
3900,IGFBP3_proteomics,0.2198923672890433,0.11477330722609776,Kidney
5740,OTULINL_proteomics,-0.22497537684259417,0.11496838364475072,Kidney
6356,PPIB_proteomics,-0.21972326865236055,0.11513436571180342,Kidney
6722,QRICH1_proteomics,-0.2197228545511423,0.11513436571180342,Kidney
757,ATP6V0C_proteomics,-0.21966023093861275,0.11517718591361677,Kidney
3462,GSTA4_proteomics,0.21964724871451385,0.11517718591361677,Kidney
8740,TNPO3_proteomics,0.21962422024351164,0.11517718591361677,Kidney
4990,MRPL49_proteomics,-0.2196836379413017,0.11517718591361677,Kidney
9089,UBE2Z_proteomics,0.21961114290789413,0.11517718591361677,Kidney
8843,TREH_proteomics,-0.21941366290947925,0.11569655543674583,Kidney
769,ATP6V1G3_proteomics,-0.23987576904635782,0.11569655543674583,Kidney
9137,UGP2_proteomics,0.21936807087537996,0.1157818173176461,Kidney
1813,COX4I1_proteomics,-0.2193085306848545,0.11591312364655172,Kidney
1430,CDK7_proteomics,0.21914860706313705,0.11636302186851871,Kidney
3329,GNG2_proteomics,-0.22425895552458797,0.11636302186851871,Kidney
7316,S100A10_proteomics,0.21911748473770093,0.11636302186851871,Kidney
976,BTN2A1_proteomics,0.21909356356163368,0.11636302186851871,Kidney
2796,FAM110C_proteomics,0.2963168170883894,0.11639987985393609,Kidney
2762,EZR_proteomics,0.21900384723921162,0.11639987985393609,Kidney
7053,RIOK2_proteomics,0.2190038666054281,0.11639987985393609,Kidney
9432,WWC2_proteomics,0.21900609041609173,0.11639987985393609,Kidney
3279,GLOD5_proteomics,-0.21880562430869502,0.11699164305839597,Kidney
4796,MFSD4A_proteomics,-0.28215450904428174,0.11731311051298045,Kidney
5179,MYO1F_proteomics,-0.21866744813102473,0.11732050911758574,Kidney
4656,MAT2B_proteomics,0.2578194719785097,0.11746547809581911,Kidney
4655,MAT2B_proteomics,0.2578194719785097,0.11746547809581911,Kidney
9092,UBE3C_proteomics,0.21859487256060664,0.11746547809581911,Kidney
1809,COX17_proteomics,-0.21850897603355324,0.11758717704408848,Kidney
1469,CEP120_proteomics,0.22356577743672396,0.1177716271079736,Kidney
2353,DPH7_proteomics,-0.3336596851414915,0.11788231862938528,Kidney
9091,UBE3B_proteomics,0.2182920796452149,0.11806305016467952,Kidney
8041,SPP2_proteomics,-0.21828814809338298,0.11806305016467952,Kidney
2285,DNAJB12_proteomics,-0.2182517930442452,0.11811923243987583,Kidney
3233,GGA3_proteomics,-0.21816778145237642,0.11833501715832427,Kidney
4484,LSM5_proteomics,0.21812151198653926,0.11835910650371,Kidney
630,ARMCX2_proteomics,-0.21812372726402263,0.11835910650371,Kidney
2093,DCLK1_proteomics,0.2180939778554529,0.11838593563265586,Kidney
5490,NOL8_proteomics,0.21801217428773748,0.11859476464906038,Kidney
5465,NME1_proteomics,0.21798740291818794,0.1185989747143379,Kidney
3566,HBP1_proteomics,0.2263449511335225,0.1185989747143379,Kidney
4615,MAP7D2_proteomics,0.21792064234705943,0.11864017530032722,Kidney
8809,TPT1_proteomics,0.2179260025885187,0.11864017530032722,Kidney
5058,MT-CO2_proteomics,-0.21786210831444713,0.11877127531303322,Kidney
4014,IRS2_proteomics,0.21776534162510047,0.11903107444215001,Kidney
9265,VAT1L_proteomics,-0.2505976975620525,0.11906868969739906,Kidney
380,AMZ2_proteomics,0.2418392560311836,0.11955538227754059,Kidney
3805,HSPA4_proteomics,-0.21744986026224117,0.11977916613884573,Kidney
3429,GRB2_proteomics,-0.21742680006601758,0.11977916613884573,Kidney
9244,UTRN_proteomics,0.2174770940242111,0.11977916613884573,Kidney
2445,ECI2_proteomics,-0.21744156961854877,0.11977916613884573,Kidney
7352,SAP30L_proteomics,-0.21740493140210754,0.11978740976731912,Kidney
5880,PCP4_proteomics,-0.23761180955582797,0.11991173927335204,Kidney
4032,ITGA1_proteomics,0.21732933249270003,0.11991173927335204,Kidney
1812,COX20_proteomics,0.21728467182808078,0.11994557796153145,Kidney
131,ACTBL2_proteomics,-0.21728052746611903,0.11994557796153145,Kidney
3182,GBA2_proteomics,-0.2172528109071752,0.1199737564753699,Kidney
3389,GPM6A_proteomics,-0.3596754038658813,0.12000355966628368,Kidney
5015,MRPS25_proteomics,-0.2171837522548719,0.12001079191024124,Kidney
608,ARIH2_proteomics,-0.2802501909206635,0.12001079191024124,Kidney
6305,POLR2M_proteomics,0.32500820831573457,0.12011016410919337,Kidney
6751,RAB22A_proteomics,0.2170728816409594,0.12025519702136038,Kidney
9,AAMP_proteomics,0.21701277367062488,0.1203934275540253,Kidney
6411,PPP2R1B_proteomics,-0.216884062298737,0.12076493990314134,Kidney
9285,VIPR1_proteomics,0.3463253669222569,0.12097642050528706,Kidney
5962,PELO_proteomics,0.21675426194458353,0.12107521045391303,Kidney
1951,CTIF_proteomics,-0.21672978351140335,0.12109277685947974,Kidney
8528,TIGAR_proteomics,-0.21669301250140766,0.1211522776603918,Kidney
6057,PHLDB2_proteomics,-0.22063269796859092,0.12128200672085308,Kidney
7742,SLC2A8_proteomics,-0.33456093585656377,0.12128200672085308,Kidney
6058,PHLDB2_proteomics,-0.22063269796859092,0.12128200672085308,Kidney
1831,CPEB4_proteomics,-0.21661519283365355,0.12128200672085308,Kidney
318,ALDH1A1_proteomics,0.2165334722049721,0.1213017144751704,Kidney
5591,NT5DC3_proteomics,0.21655216825880733,0.1213017144751704,Kidney
6357,PPIC_proteomics,-0.2163380978223226,0.12174394260776192,Kidney
2782,FABP6_proteomics,0.22038849575192782,0.12174394260776192,Kidney
7459,SELENOF_proteomics,-0.2163270257284575,0.12174394260776192,Kidney
4461,LRRC57_proteomics,-0.21635756847970794,0.12174394260776192,Kidney
4773,METTL13_proteomics,-0.2162223117961854,0.12203665479627421,Kidney
1075,C4orf3_proteomics,0.21612746458656898,0.12229607027924798,Kidney
3557,HAVCR2_proteomics,0.22013915982168686,0.12231064682951308,Kidney
1822,COX7B_proteomics,-0.2211525599491248,0.1223494528433222,Kidney
761,ATP6V1B1_proteomics,-0.2160444180393647,0.12238327046236842,Kidney
8502,THNSL2_proteomics,0.2160130405813717,0.12242509647094349,Kidney
3408,GPS2_proteomics,0.21595189233099066,0.12243743709669756,Kidney
252,AGR2_proteomics,-0.2361345559730068,0.12243743709669756,Kidney
7802,SLC5A6_proteomics,0.3877714772284346,0.12243743709669756,Kidney
8233,SULT1A2_proteomics,-0.21686731638291823,0.12261754822750093,Kidney
8424,TCTN3_proteomics,0.3264799600797441,0.12265970862802711,Kidney
1331,CD200_proteomics,0.2250872071202547,0.1231334113947074,Kidney
422,ANKRD40_proteomics,0.2762272967587328,0.12318867246158943,Kidney
7110,RNF219_proteomics,0.26106700522805926,0.12324052567225977,Kidney
76,ACADSB_proteomics,-0.21544986482553638,0.12370665176757,Kidney
1046,C1orf35_proteomics,0.21545539450324186,0.12370665176757,Kidney
4689,MCEE_proteomics,-0.21536676453266562,0.12386202725598802,Kidney
4730,MED15_proteomics,0.21538527490883208,0.12386202725598802,Kidney
7299,RUFY3_proteomics,-0.21931184492894903,0.12397116743406295,Kidney
7300,RUFY3_proteomics,-0.21931184492894903,0.12397116743406295,Kidney
7878,SMIM24_proteomics,-0.21527795336870617,0.12397116743406295,Kidney
6235,PMFBP1_proteomics,0.2302849518916027,0.12436353533258478,Kidney
2500,EIF1AX_proteomics,0.21510777386232677,0.12442968460280585,Kidney
5427,NHLRC3_proteomics,-0.2149932105928615,0.12471542551401921,Kidney
1858,CRABP1_proteomics,-0.23506011039315994,0.12471542551401921,Kidney
5881,PCSK1N_proteomics,-0.2753159794435763,0.12483510863603049,Kidney
1954,CTNNAL1_proteomics,-0.23490086453640605,0.12509298962847543,Kidney
8739,TNPO2_proteomics,0.21481455414774953,0.12511944437871034,Kidney
9367,WDR12_proteomics,0.21475923592588592,0.1252461837930104,Kidney
6019,PGM5_proteomics,-0.21471924128787348,0.12531942253238557,Kidney
1955,CTNNB1_proteomics,0.21460044476857096,0.12560201600761922,Kidney
3393,GPNMB_proteomics,-0.21461092629053297,0.12560201600761922,Kidney
5526,NPHS1_proteomics,-0.2239254427453581,0.12561900737167545,Kidney
487,AP5Z1_proteomics,-0.21454173987581465,0.12563172994944138,Kidney
6754,RAB25_proteomics,-0.21453487855368894,0.12563172994944138,Kidney
4985,MRPL44_proteomics,-0.21441001793219022,0.12600313676733638,Kidney
3921,IL18_proteomics,-0.21438897746941568,0.12601026303339138,Kidney
6175,PLD2_proteomics,0.21934136684601094,0.1262498800105421,Kidney
3076,FRG1_proteomics,-0.2142514330365784,0.12636034753802536,Kidney
8868,TRIM5_proteomics,0.21418349069348636,0.12653278079006852,Kidney
319,ALDH1A2_proteomics,-0.21414258774348122,0.12661003679955973,Kidney
9678,ZNF830_proteomics,0.21408168743234082,0.1266909564366879,Kidney
6565,PSMA6_proteomics,0.21410041026734805,0.1266909564366879,Kidney
7343,SAMD9_proteomics,-0.21402959815412465,0.12680784102623632,Kidney
8140,STAP1_proteomics,-0.2998094942441065,0.1268465319833658,Kidney
1419,CDK14_proteomics,0.2139358754981576,0.12700496302798048,Kidney
8852,TRIM2_proteomics,-0.21385734337576437,0.12721568995251806,Kidney
8633,TMEM167A_proteomics,-0.21374505304581198,0.12754639615792876,Kidney
4601,MAP3K6_proteomics,0.2136968998624319,0.12765002488027807,Kidney
7864,SMCO3_proteomics,-0.23360255798584847,0.1277483824312648,Kidney
572,ARHGAP30_proteomics,-0.2136205634589736,0.1277483824312648,Kidney
6941,RBX1_proteomics,0.21358191403390225,0.1277483824312648,Kidney
9524,ZBTB7A_proteomics,-0.21355568886345971,0.1277483824312648,Kidney
560,ARHGAP1_proteomics,-0.2135666647465662,0.1277483824312648,Kidney
7029,RHOA_proteomics,-0.21357615029941054,0.1277483824312648,Kidney
3746,HOPX_proteomics,-0.2133645151209094,0.1283611332371186,Kidney
3970,INTS10_proteomics,0.21331500644839646,0.12847027566328464,Kidney
1666,CMC1_proteomics,-0.2132013904973284,0.12880845024317478,Kidney
5371,NEDD9_proteomics,0.22577259970703364,0.12903416230895323,Kidney
3096,FUBP3_proteomics,-0.213100510070885,0.12903416230895323,Kidney
5574,NSMCE1_proteomics,-0.21307388764948154,0.12906189427931186,Kidney
1125,CAB39L_proteomics,-0.2129509678730618,0.12943474279209008,Kidney
7468,SELENOT_proteomics,-0.2129026095045285,0.12954058227719678,Kidney
1737,COL4A1_proteomics,-0.21277382614655282,0.1299175055884855,Kidney
324,ALDH2_proteomics,-0.21276001698295133,0.1299175055884855,Kidney
1887,CRLF3_proteomics,-0.21263514775080505,0.1301635622108975,Kidney
5770,PACSIN2_proteomics,-0.21263564784498187,0.1301635622108975,Kidney
8261,SVEP1_proteomics,-0.2493236984904822,0.1301635622108975,Kidney
2522,EIF3F_proteomics,-0.21251144304100592,0.1305418831050176,Kidney
4334,LCP2_proteomics,-0.2123788840119773,0.1309531736140237,Kidney
2977,FGL1_proteomics,-0.21223271269967955,0.1314149653281511,Kidney
6853,RAPGEF1_proteomics,-0.2120502312077257,0.13194177144706082,Kidney
2331,DOCK5_proteomics,0.21205342959105264,0.13194177144706082,Kidney
6050,PHIP_proteomics,0.21193294487437633,0.132300919704397,Kidney
7374,SC5D_proteomics,-0.22796028841754182,0.13253296911580742,Kidney
1307,CCNY_proteomics,0.21175648689439913,0.13280860688023155,Kidney
9239,UTP23_proteomics,0.21664166635314075,0.13302011556645044,Kidney
3817,HSPBP1_proteomics,0.2116611805931467,0.13302011556645044,Kidney
2547,EIF5A_proteomics,0.2116418878034979,0.1330217789193519,Kidney
5652,NUP88_proteomics,0.21150687038060784,0.13344854949797252,Kidney
3872,IFITM3_proteomics,0.2113328717856979,0.13402023626096632,Kidney
2785,FADS3_proteomics,0.25586865397319336,0.1341430660270838,Kidney
4062,ITM2B_proteomics,-0.21120331474373857,0.13435990404595377,Kidney
7956,SNX3_proteomics,-0.21115603524403345,0.13446526218408703,Kidney
9581,ZFYVE26_proteomics,-0.21093972705532044,0.13498841255842023,Kidney
3755,HP1BP3_proteomics,0.21099571935679146,0.13498841255842023,Kidney
2314,DNAL4_proteomics,0.22943799835398654,0.13498841255842023,Kidney
4131,KCTD12_proteomics,-0.21094424170565015,0.13498841255842023,Kidney
1258,CCDC22_proteomics,-0.21079995316690833,0.13532976173474182,Kidney
1212,CASR_proteomics,-0.23049370387982987,0.13532976173474182,Kidney
8986,TUBA1C_proteomics,-0.21081462095070314,0.13532976173474182,Kidney
2612,ENOSF1_proteomics,-0.2107238275838158,0.1355119413543948,Kidney
2620,ENPP7_proteomics,0.21060887365710673,0.13570692670862208,Kidney
3184,GBE1_proteomics,0.21062832308364435,0.13570692670862208,Kidney
7428,SDHB_proteomics,-0.21059653300488285,0.13570692670862208,Kidney
4978,MRPL38_proteomics,-0.2106005791083293,0.13570692670862208,Kidney
3698,HMGB3_proteomics,-0.2105137216635595,0.13594587880166994,Kidney
678,ASPDH_proteomics,-0.21044551372894338,0.13613063238887385,Kidney
6445,PRCP_proteomics,-0.21036856263898457,0.13634829433999177,Kidney
3601,HECTD3_proteomics,-0.21031075185730955,0.13649459644314968,Kidney
2934,FBXW9_proteomics,0.21026583008380825,0.13659276703433065,Kidney
603,ARID3A_proteomics,-0.28459619778802875,0.13684130756733628,Kidney
5012,MRPS22_proteomics,-0.21007509566042779,0.1371679936620928,Kidney
80,ACAT1_proteomics,-0.2098890659652473,0.13775944866728898,Kidney
3508,GULP1_proteomics,-0.209880588880785,0.13775944866728898,Kidney
7206,RPRD1B_proteomics,0.20974431521509085,0.13820342716307343,Kidney
5488,NOL6_proteomics,0.20966411401133883,0.13843615962074735,Kidney
7779,SLC3A2_proteomics,-0.2096366362823055,0.1384694653721892,Kidney
6012,PGLS_proteomics,0.20956687313704864,0.13866301244275647,Kidney
7324,S100A6_proteomics,-0.20952482889109153,0.13875163596381818,Kidney
7038,RIC8A_proteomics,0.20948272219329347,0.1387697968858252,Kidney
2408,DUSP3_proteomics,0.20948312231693317,0.1387697968858252,Kidney
3196,GCC2_proteomics,-0.20922394243257225,0.13968290662704666,Kidney
242,AGMAT_proteomics,-0.209197134084388,0.13971398823445338,Kidney
5094,MTG1_proteomics,-0.20910141634116736,0.14000813091825284,Kidney
7109,RNF214_proteomics,-0.20899487924941923,0.14034419183362937,Kidney
111,ACP6_proteomics,-0.2088895909618244,0.14067612772901172,Kidney
7373,SBSPON_proteomics,0.20882373082743452,0.14078410511383233,Kidney
5090,MTFMT_proteomics,-0.20879755935761565,0.14078410511383233,Kidney
537,AR_proteomics,0.3812251781189593,0.14078410511383233,Kidney
684,ASS1_proteomics,-0.20881868893105054,0.14078410511383233,Kidney
1100,C8orf33_proteomics,0.20875064130507476,0.14079063910986245,Kidney
6877,RASSF6_proteomics,0.20874797870378287,0.14079063910986245,Kidney
7535,SESN2_proteomics,0.21259619997363222,0.14085986630441466,Kidney
3241,GGT6_proteomics,-0.35516381957190224,0.14085986630441466,Kidney
3616,HEXA_proteomics,-0.20866738669505297,0.14088584602355864,Kidney
7573,SGCD_proteomics,-0.23190019093516717,0.14108205378789698,Kidney
2980,FH_proteomics,-0.20859501009926132,0.14108205378789698,Kidney
9343,WARS_proteomics,-0.20847416924185344,0.14134546453743077,Kidney
2381,DSN1_proteomics,0.2084734752912053,0.14134546453743077,Kidney
4124,KCNJ10_proteomics,-0.25235854561187554,0.14174386878028503,Kidney
6451,PRDX4_proteomics,0.20833291033843163,0.14174386878028503,Kidney
1777,COPRS_proteomics,0.2083105971422504,0.14175839080351024,Kidney
8577,TM7SF2_proteomics,-0.21956014717645034,0.14178376158866995,Kidney
8128,ST3GAL1_proteomics,-0.22392433850789062,0.14248228302087296,Kidney
7357,SARM1_proteomics,-0.20795818141348574,0.14283447290569776,Kidney
463,AP1G2_proteomics,-0.20797382798509728,0.14283447290569776,Kidney
2872,FAM92A_proteomics,-0.23249510090194117,0.1428655964800587,Kidney
5717,OSBPL2_proteomics,-0.20783712428289697,0.14308866175891247,Kidney
2049,D2HGDH_proteomics,-0.20784738062897967,0.14308866175891247,Kidney
3413,GPX1_proteomics,-0.20773510378526622,0.1431737508198526,Kidney
4955,MRPL12_proteomics,-0.2077682394470412,0.1431737508198526,Kidney
4072,ITSN2_proteomics,-0.20771405111950345,0.1431737508198526,Kidney
485,AP5M1_proteomics,-0.2077092699494036,0.1431737508198526,Kidney
9068,UBE2E2_proteomics,-0.21267914049761927,0.1431737508198526,Kidney
4577,MAP10_proteomics,-0.2532798745717165,0.1431737508198526,Kidney
7863,SMCHD1_proteomics,-0.20765972698162008,0.14327507845752127,Kidney
8970,TTC8_proteomics,0.20757293230247087,0.14354083034507845,Kidney
1696,CNOT6L_proteomics,-0.20751305763610126,0.14370209531116454,Kidney
5020,MRPS31_proteomics,-0.207443981316775,0.14384992210518133,Kidney
3302,GMIP_proteomics,-0.2074382250327763,0.14384992210518133,Kidney
6476,PRKAR1A_proteomics,-0.20740408233640412,0.1439111476204966,Kidney
5637,NUP133_proteomics,0.20736918416335168,0.14397536302817315,Kidney
6368,PPL_proteomics,0.20732270314392426,0.14408482111434331,Kidney
8645,TMEM185B_proteomics,0.3242065232174274,0.14421135793698042,Kidney
6199,PLEKHO1_proteomics,-0.20722752784418097,0.14431263793750013,Kidney
7102,RNF170_proteomics,0.20705018457941807,0.1448625503210288,Kidney
8220,SUCLA2_proteomics,-0.2070594517116973,0.1448625503210288,Kidney
6616,PTCD3_proteomics,-0.2070152247907363,0.1449274482038266,Kidney
5245,NAPSA_proteomics,-0.20698438281952827,0.1449762432934558,Kidney
4536,MAD1L1_proteomics,0.2069327977785367,0.1451064517815163,Kidney
6447,PRDM16_proteomics,-0.2778874424456522,0.14513653186558867,Kidney
7258,RRAS_proteomics,0.20685163848591157,0.14513653186558867,Kidney
1407,CDH6_proteomics,0.20687934838175523,0.14513653186558867,Kidney
9487,YLPM1_proteomics,-0.2068892045386319,0.14513653186558867,Kidney
9287,VKORC1_proteomics,0.20678462987248086,0.14518348790091085,Kidney
3155,GAMT_proteomics,0.2067898300615662,0.14518348790091085,Kidney
3787,HSD17B2_proteomics,0.330946070031634,0.14518348790091085,Kidney
2527,EIF3K_proteomics,-0.2066950715758094,0.1453911525191154,Kidney
624,ARMC1_proteomics,-0.2066989260853433,0.1453911525191154,Kidney
3151,GALNT3_proteomics,-0.2393104350822016,0.14573435504543794,Kidney
6889,RBBP9_proteomics,0.20655282319289484,0.14573435504543794,Kidney
2846,FAM213B_proteomics,-0.20655642972718716,0.14573435504543794,Kidney
6575,PSMB8_proteomics,0.20645151866193406,0.14598910122230915,Kidney
2013,CYB5R4_proteomics,-0.21546396749729857,0.14598910122230915,Kidney
8202,STX11_proteomics,-0.23474257301615783,0.14620182646267413,Kidney
2653,EPHB6_proteomics,0.2450900419173193,0.14620182646267413,Kidney
809,B4GALT4_proteomics,-0.20634580382878276,0.14620182646267413,Kidney
2914,FBXO11_proteomics,-0.2063061480615568,0.14620182646267413,Kidney
2431,EAF2_proteomics,-0.3560397837407853,0.14620182646267413,Kidney
7895,SMU1_proteomics,-0.20625530597020225,0.1463303499672075,Kidney
5534,NPR1_proteomics,0.28413340250417957,0.14635293892245857,Kidney
1337,CD2BP2_proteomics,0.20616204916494807,0.14655441985021603,Kidney
5812,PAPPA_proteomics,-0.2151220278662369,0.14663498249037918,Kidney
6690,PVR_proteomics,0.20608738031105855,0.1467053312985691,Kidney
1382,CDC26_proteomics,0.24794758216526236,0.14672249805607998,Kidney
5468,NME6_proteomics,-0.20606350904727586,0.14672249805607998,Kidney
8117,SSH3_proteomics,0.20595205679110484,0.1469762155143593,Kidney
7376,SCAF11_proteomics,0.20594601400821472,0.1469762155143593,Kidney
2212,DHFR_proteomics,0.20975001941232987,0.14710040619286474,Kidney
6773,RAB3D_proteomics,0.20579294371442386,0.14743856793058033,Kidney
1800,CORO1C_proteomics,0.20562366219683323,0.14803909750190433,Kidney
7869,SMG6_proteomics,-0.21348255638127608,0.14820858424031547,Kidney
6756,RAB27B_proteomics,-0.21035994721890677,0.14830449396659376,Kidney
404,ANKHD1_proteomics,0.25587324114466553,0.14830449396659376,Kidney
5021,MRPS33_proteomics,-0.20546654102066375,0.14837518103029526,Kidney
6406,PPP1R9A_proteomics,0.20536322398750922,0.14871502382548366,Kidney
2709,ESM1_proteomics,0.21429596589400066,0.1487738168950402,Kidney
8511,THRAP3_proteomics,-0.20526890590427177,0.1489467564374027,Kidney
7807,SLC6A19_proteomics,-0.20508656104930767,0.14960467883117112,Kidney
6149,PLA2G2A_proteomics,-0.20502106703362766,0.1496440655071397,Kidney
734,ATP5F1B_proteomics,-0.20502166534298288,0.1496440655071397,Kidney
2861,FAM69A_proteomics,-0.38056175556246924,0.1496440655071397,Kidney
4346,LENG1_proteomics,-0.20983529336746365,0.1496440655071397,Kidney
5807,PANX1_proteomics,0.24977820675988555,0.15038816988490125,Kidney
4821,MICAL1_proteomics,-0.20474647005794183,0.1504616110654699,Kidney
654,ARSF_proteomics,-0.20475308862950248,0.1504616110654699,Kidney
6265,PODN_proteomics,-0.20468252061774897,0.15064641811630436,Kidney
484,AP5B1_proteomics,-0.20460863083171826,0.1507983436888832,Kidney
2777,FAAH_proteomics,0.20462501410164594,0.1507983436888832,Kidney
5813,PAPPA2_proteomics,-0.24948971284785323,0.15091413961011935,Kidney
4532,MACF1_proteomics,0.20453500003034575,0.15094942647183307,Kidney
6401,PPP1R3B_proteomics,0.3235225175625294,0.1513227102394138,Kidney
9519,ZBTB33_proteomics,-0.26805104344831,0.15151649086169752,Kidney
1528,CHCHD10_proteomics,-0.20429048290212581,0.15163217210302588,Kidney
4410,LMO7_proteomics,-0.3434441394528648,0.15163217210302588,Kidney
4411,LMO7_proteomics,-0.3434441394528648,0.15163217210302588,Kidney
6098,PIK3C3_proteomics,-0.20422979047968004,0.15174571454121846,Kidney
8025,SPIDR_proteomics,0.24096834405306541,0.15192342120028066,Kidney
4093,JMY_proteomics,-0.2441031547120134,0.15192342120028066,Kidney
8382,TBCC_proteomics,0.20410614604931962,0.15202760878896646,Kidney
748,ATP5PF_proteomics,-0.20392122814482744,0.1526107569845402,Kidney
2890,FAT1_proteomics,0.20390866700217336,0.1526107569845402,Kidney
4353,LGALS1_proteomics,0.20391424978773523,0.1526107569845402,Kidney
9135,UGDH_proteomics,0.20386849691255615,0.1527009216186802,Kidney
1552,CHKB_proteomics,-0.2038430675437226,0.15270818606293043,Kidney
8861,TRIM32_proteomics,-0.2038306320166729,0.15270818606293043,Kidney
6465,PRIM1_proteomics,0.2966552998833324,0.15275257426021713,Kidney
5127,MTTP_proteomics,-0.20375114270045575,0.1528853265735835,Kidney
7517,SERPINA5_proteomics,-0.20369611353421063,0.15303638799288444,Kidney
5315,NDUFA11_proteomics,-0.2036684726401921,0.1530756964277587,Kidney
9399,WDR74_proteomics,0.20362856601242801,0.15316514374669712,Kidney
478,AP3S1_proteomics,0.20357266516557931,0.15325070550701173,Kidney
