,Comparison,Correlation,P_value,Cancer Type
5558,MYH11_proteomics,-0.356324036807519,0.0001430400606373624,Hnscc
5669,NAT1_proteomics,-0.3560904197669248,0.00014459034498885635,Hnscc
1740,CLASP2_proteomics,-0.355816980737797,0.00014642469583450347,Hnscc
8147,SH3KBP1_proteomics,-0.3556599970394298,0.00014748754949130596,Hnscc
2831,EPHB4_proteomics,0.35533356248207104,0.00014972063139729835,Hnscc
164,ADAM17_proteomics,0.3552378859118801,0.00015038106024945196,Hnscc
3,AAAS_proteomics,0.3545782270401064,0.000155008603974933,Hnscc
9797,UROS_proteomics,-0.3543318400638455,0.00015677065744946017,Hnscc
5997,NSDHL_proteomics,0.3540841076767659,0.0001585610540490287,Hnscc
7459,RENBP_proteomics,-0.3535903430848322,0.0001621862772337795,Hnscc
8709,STK10_proteomics,-0.353202366441315,0.0001650885802082926,Hnscc
7835,S100A2_proteomics,0.3531872511157893,0.0001652026210241243,Hnscc
8596,SQLE_proteomics,0.35305403726169554,0.00016621084560731472,Hnscc
1258,CARD16_proteomics,-0.3643416452155993,0.00016683333782575182,Hnscc
2503,DOK1_proteomics,-0.3526652900795979,0.0001691857838905738,Hnscc
6625,PLCL2_proteomics,-0.35228891537738877,0.0001721130154102647,Hnscc
2111,CTNNA1_proteomics,0.35226707660438794,0.00017228429818830896,Hnscc
1021,BSG_proteomics,0.35223673281958684,0.0001725225486351437,Hnscc
2802,ENTPD1_proteomics,-0.35199007524737247,0.00017447059568426776,Hnscc
9178,TMEM132A_proteomics,0.3519668194545332,0.00017465531291390582,Hnscc
8825,SYNJ1_proteomics,-0.3515653885323751,0.00017787253073983382,Hnscc
7788,RSL1D1_proteomics,0.35141497025159685,0.00017909212322511747,Hnscc
8725,STK4_proteomics,-0.35109385880786387,0.0001817216765490004,Hnscc
5743,NDUFA4L2_proteomics,0.3506415574525591,0.00018548626857875457,Hnscc
3375,GALM_proteomics,-0.3502873611648549,0.00018848463037518347,Hnscc
4073,HYI_proteomics,-0.34976289772237107,0.0001930069102223474,Hnscc
8011,SEMA4B_proteomics,0.3495422871484833,0.00019493902906654711,Hnscc
9451,TRIM47_proteomics,0.349515474882496,0.00019517506949507103,Hnscc
1184,CA9_proteomics,0.3494558732547925,0.00019570071811469752,Hnscc
1501,CDH3_proteomics,0.34940088896658883,0.00019618680734662686,Hnscc
6345,PDE12_proteomics,-0.34922024912598737,0.00019779163968133487,Hnscc
7922,SCLY_proteomics,-0.349106532977899,0.00019880813918423103,Hnscc
3191,FGF2_proteomics,-0.34886056194507453,0.00020102342804353916,Hnscc
5102,MECP2_proteomics,-0.3488588240441465,0.00020103916111523606,Hnscc
4153,IGFLR1_proteomics,-0.3583724098661525,0.0002016455167823492,Hnscc
2340,DENND1A_proteomics,-0.3486394684706391,0.0002030341498821493,Hnscc
5058,MBOAT7_proteomics,0.3485649728469923,0.00020371583018615136,Hnscc
1586,CEP170B_proteomics,0.34851163602028956,0.00020420519591372077,Hnscc
3243,FLNB_proteomics,0.3484908637639775,0.000204396075859651,Hnscc
2926,EXOC6B_proteomics,0.3481077778647614,0.0002079460755197901,Hnscc
8027,SEPT10_proteomics,0.3478744230891494,0.00021013642949729277,Hnscc
3207,FHL2_proteomics,0.3478585302808238,0.0002102863794386815,Hnscc
6938,PRKACB_proteomics,-0.34779494939830663,0.000210887261708227,Hnscc
6811,PPIA_proteomics,0.3477132005351692,0.00021166217952274565,Hnscc
4316,ITGB1_proteomics,0.34736030929966166,0.00021503767026446286,Hnscc
4332,ITIH5_proteomics,-0.3473024737686847,0.00021559561043859327,Hnscc
228,AEBP1_proteomics,0.34713243294467055,0.0002172437675305291,Hnscc
3120,FBXL18_proteomics,0.34697486005577777,0.0002187814797838874,Hnscc
9248,TMEM9_proteomics,0.4858578122549434,0.00022600801701473276,Hnscc
3677,GRIPAP1_proteomics,-0.3459763231121507,0.0002287625043578719,Hnscc
4856,LSP1_proteomics,-0.3456325541860066,0.00023229505614140555,Hnscc
10111,YES1_proteomics,0.34555946804418836,0.0002330525610696249,Hnscc
6654,PLEKHO2_proteomics,-0.34548879828584084,0.0002337871937713021,Hnscc
8130,SH2D1A_proteomics,-0.3450567286982775,0.00023832547004104033,Hnscc
9867,VANGL1_proteomics,0.3450558562216519,0.00023833471604063443,Hnscc
9322,TNS4_proteomics,0.34471364318572506,0.00024198698649276437,Hnscc
10136,YWHAQ_proteomics,0.34463672965391573,0.00024281493887170138,Hnscc
7767,RRAS2_proteomics,0.34445888040237854,0.0002447394785289327,Hnscc
9580,TUBA1C_proteomics,0.3437170592229224,0.0002529199710769432,Hnscc
3276,FOLR1_proteomics,-0.40052370155012607,0.0002546225271100001,Hnscc
3681,GRK6_proteomics,-0.34332776054454495,0.0002573134386061073,Hnscc
6993,PRPH_proteomics,-0.34330584822469784,0.0002575628171213936,Hnscc
3551,GNAO1_proteomics,-0.3431475523904607,0.00025937098888566593,Hnscc
5314,MPDZ_proteomics,-0.3817899131630796,0.0002634306195270374,Hnscc
5602,MYOF_proteomics,0.34251989906132596,0.0002666566174926641,Hnscc
544,APPL1_proteomics,-0.3422132373492787,0.00027028461880436845,Hnscc
4809,LRMP_proteomics,-0.3420216403731371,0.0002725744255874469,Hnscc
8820,SYNE1_proteomics,-0.3419470962087302,0.00027347014837683886,Hnscc
2064,CSE1L_proteomics,0.3419458773502792,0.00027348481675317453,Hnscc
8807,SVIP_proteomics,-0.3727553330905261,0.0002739462619282596,Hnscc
4978,MAP3K4_proteomics,0.3417282543593299,0.00027611548794380137,Hnscc
3499,GJB2_proteomics,0.34126541952503997,0.0002817882401906699,Hnscc
3155,FCGR3A_proteomics,-0.341007632865645,0.00028499430040139766,Hnscc
7416,RBSN_proteomics,-0.3409540940507618,0.00028566436690339876,Hnscc
7966,SEC11C_proteomics,-0.34068671309163234,0.0002890326135953991,Hnscc
2020,CRAT_proteomics,-0.3405360814718514,0.00029094626156639684,Hnscc
5098,ME3_proteomics,-0.3402184070110761,0.00029502046533451826,Hnscc
9123,TLDC1_proteomics,0.34013917401900207,0.00029604481119796663,Hnscc
5943,NOSTRIN_proteomics,-0.34012461852555614,0.0002962333452941227,Hnscc
4732,LILRB5_proteomics,-0.3401006112757684,0.0002965445481429528,Hnscc
8495,SOD2_proteomics,-0.3399294560529331,0.0002987719735464452,Hnscc
6091,NXN_proteomics,0.33991289005012004,0.00029898838250275547,Hnscc
9994,WDR26_proteomics,0.33954757831004817,0.00030379754941444094,Hnscc
7824,RXRA_proteomics,0.3395321723437412,0.0003040019227568376,Hnscc
2554,DSTN_proteomics,0.3392441527589972,0.0003078461929212228,Hnscc
6842,PPP1R12B_proteomics,-0.33917160273118985,0.0003088215861150817,Hnscc
9018,TFAP2C_proteomics,0.33912197903670105,0.00030949039001731575,Hnscc
8745,STX11_proteomics,-0.3390628760414098,0.0003102886955698176,Hnscc
4573,KRAS_proteomics,0.33881626743431137,0.00031364019643329044,Hnscc
5719,NCOA7_proteomics,-0.33859202299410274,0.0003167167304770419,Hnscc
6806,PPFIA1_proteomics,0.33845745861444415,0.00031857623943769704,Hnscc
7130,PTPN7_proteomics,-0.3383404855231624,0.00032020083883310885,Hnscc
5620,N4BP2L2_proteomics,-0.3492396801717045,0.0003211034948045603,Hnscc
9946,VRK3_proteomics,-0.3542420892393686,0.00032155313035152317,Hnscc
7489,RFX5_proteomics,-0.33818057141745506,0.00032243420243007555,Hnscc
5613,MZB1_proteomics,-0.33768598379266657,0.00032943291640479894,Hnscc
8274,SLC27A2_proteomics,-0.33721214581922865,0.00033626920604399766,Hnscc
3536,GMFG_proteomics,-0.33682161247322634,0.00034200172973606225,Hnscc
4311,ITGAE_proteomics,-0.34590830077394896,0.00034506348356771674,Hnscc
2057,CRYL1_proteomics,-0.33660123397640396,0.0003452762452486008,Hnscc
6666,PLOD3_proteomics,0.3364371332353925,0.000347733305325612,Hnscc
9017,TFAP2A_proteomics,0.33633938429544036,0.0003492045400990683,Hnscc
3161,FCHSD2_proteomics,-0.3359834961436569,0.0003546096942932395,Hnscc
2911,EVI2B_proteomics,-0.3359740579087178,0.0003547540845233795,Hnscc
4305,ITGA4_proteomics,-0.3356653844655365,0.0003595062866954054,Hnscc
7017,PRSS8_proteomics,0.3356533932143295,0.000359692077502133,Hnscc
3227,FKBP2_proteomics,-0.3355660244631954,0.0003610484311350144,Hnscc
9876,VAT1L_proteomics,-0.377753730144098,0.00036500615333802714,Hnscc
2561,DTNBP1_proteomics,-0.3352329283623577,0.00036626293997525677,Hnscc
3561,GNG11_proteomics,-0.3350055809523556,0.00036986174987604833,Hnscc
4323,ITGB5_proteomics,0.334604396987944,0.0003762919160593502,Hnscc
1801,CMA1_proteomics,-0.334345952824198,0.0003804886414042268,Hnscc
7726,RPS2_proteomics,0.3337693599614702,0.0003900074934335288,Hnscc
2049,CRTC1_proteomics,-0.3429047617042569,0.00039146787047784616,Hnscc
2258,DCK_proteomics,-0.33365756237217825,0.0003918783376924857,Hnscc
8882,TAOK1_proteomics,0.33349183614504485,0.000394666849340744,Hnscc
9323,TNXB_proteomics,-0.3334140201854462,0.0003959824772854192,Hnscc
8248,SLC25A13_proteomics,0.3330835002612039,0.00040161569122819363,Hnscc
7676,RPL3_proteomics,0.33306682701836815,0.00040190180750605413,Hnscc
4403,KBTBD11_proteomics,-0.3329894284976517,0.0004032324419970831,Hnscc
7542,RIOK1_proteomics,0.3327305894073164,0.00040771192835471255,Hnscc
1895,COL5A2_proteomics,0.332466351227104,0.0004123320803861081,Hnscc
1245,CAPN5_proteomics,-0.33244005988061054,0.0004127944064133679,Hnscc
8086,SETMAR_proteomics,-0.3324223578837056,0.0004131059599319224,Hnscc
1063,C12orf57_proteomics,0.3323569424182672,0.0004142591453630588,Hnscc
3577,GNPTG_proteomics,0.33235145956656914,0.0004143559350561758,Hnscc
5637,NAB2_proteomics,0.3320799503961706,0.00041917505792297364,Hnscc
1839,CNOT6L_proteomics,-0.3319321001955341,0.0004218209570800999,Hnscc
6289,PCBD2_proteomics,-0.3317381548838987,0.000425315078566191,Hnscc
4084,ICAM3_proteomics,-0.33170893627745646,0.00042584378461706134,Hnscc
8354,SLCO2A1_proteomics,-0.331708657943724,0.00042584882392945054,Hnscc
5707,NCKAP1_proteomics,0.33169725080059886,0.00042605540077230233,Hnscc
4224,INPP4A_proteomics,-0.33157661246614134,0.00042824574524074287,Hnscc
4680,LCK_proteomics,-0.33114856046998725,0.0004361014839297639,Hnscc
4139,IGF1R_proteomics,0.3303948563230961,0.00045025679797836146,Hnscc
5158,METTL17_proteomics,0.3302289062285574,0.00045342975212472316,Hnscc
8908,TBC1D13_proteomics,-0.330166636206976,0.0004546256486081711,Hnscc
4415,KCTD12_proteomics,-0.33004175325799967,0.00045703277649994487,Hnscc
1176,CA12_proteomics,0.32977682047640333,0.00046217824144908256,Hnscc
3548,GNAI1_proteomics,0.32963955097842956,0.00046486516503205623,Hnscc
4347,ITSN2_proteomics,-0.3295608764396142,0.00046641161597002256,Hnscc
6287,PC_proteomics,0.32956040975249445,0.0004664208034157874,Hnscc
2697,EIF2D_proteomics,0.3295588990356865,0.0004664505453154023,Hnscc
7658,RPL14_proteomics,0.3294569813310578,0.0004684610602918298,Hnscc
1743,CLCA2_proteomics,0.3292490820494574,0.0004725869902448537,Hnscc
6467,PGPEP1_proteomics,-0.35890099152649885,0.00047669195785368093,Hnscc
6512,PHYKPL_proteomics,-0.32888525130452617,0.0004798880108065495,Hnscc
3417,GBP4_proteomics,-0.32884134731967435,0.00048077601348148305,Hnscc
2354,DEPTOR_proteomics,-0.32858842108096964,0.0004859211943021807,Hnscc
7496,RGN_proteomics,-0.3488128079477713,0.0004959209646119201,Hnscc
2600,DYNLT1_proteomics,0.32808185005407586,0.0004963787243568335,Hnscc
7127,PTPN23_proteomics,-0.3280133981380261,0.0004978075870359027,Hnscc
6254,PARD6G_proteomics,0.32774942948700103,0.0005033531311514751,Hnscc
3735,GTF3C4_proteomics,0.327708243470651,0.0005042234838793058,Hnscc
2591,DYNC1I1_proteomics,0.33514773524931984,0.0005057598072192795,Hnscc
7046,PSMB5_proteomics,0.3276122670291165,0.0005062570506775815,Hnscc
270,AHDC1_proteomics,0.32696714546408895,0.0005201228002012008,Hnscc
525,APOBEC3G_proteomics,-0.32687964489307764,0.0005220301112654268,Hnscc
65,ABLIM1_proteomics,-0.3267881471128296,0.0005240314236646047,Hnscc
9032,TFRC_proteomics,0.3265898288225306,0.0005283934187007405,Hnscc
4729,LILRB2_proteomics,-0.3264998631137973,0.0005303831841259326,Hnscc
2008,CPVL_proteomics,-0.326127035810129,0.000538702564241574,Hnscc
340,ALDOC_proteomics,0.32601999314961644,0.000541113196831548,Hnscc
1755,CLDND1_proteomics,0.32595071077848903,0.0005426787338491895,Hnscc
2637,EDIL3_proteomics,0.325945871543068,0.0005427882387645211,Hnscc
4262,IQSEC1_proteomics,-0.3259248236938228,0.0005432647573553373,Hnscc
2014,CRABP1_proteomics,-0.3258895577874624,0.0005440640308392424,Hnscc
884,BBS4_proteomics,-0.41129595367980204,0.0005449678502658661,Hnscc
1852,CNTRL_proteomics,-0.32566171442886616,0.0005492540009418946,Hnscc
6270,PARVG_proteomics,-0.32543517894943025,0.0005544592179389058,Hnscc
7520,RHOF_proteomics,-0.3425024788841923,0.0005561813429422942,Hnscc
4064,HTRA1_proteomics,0.3252840191680987,0.0005579576456468842,Hnscc
8013,SEMA4D_proteomics,-0.3252070895383794,0.0005597458693577396,Hnscc
8775,SULF2_proteomics,0.32507222662311064,0.0005628934516147345,Hnscc
3186,FGD3_proteomics,-0.3249135358972597,0.0005666179607610067,Hnscc
3327,FUCA1_proteomics,-0.3248929874764853,0.0005671018880525123,Hnscc
9268,TMTC3_proteomics,0.3246559722845259,0.000572711229131801,Hnscc
5906,NMT1_proteomics,0.3246140691430731,0.0005737082156413901,Hnscc
7261,RAB7B_proteomics,0.3245631378783684,0.000574922149998799,Hnscc
1528,CDKN1B_proteomics,-0.32453544857690536,0.0005755831067229695,Hnscc
4687,LCP1_proteomics,-0.3243886196771405,0.0005790996525075144,Hnscc
6679,PLVAP_proteomics,-0.324345313888901,0.0005801405837129487,Hnscc
10293,ZNF446_proteomics,-0.457038631450025,0.0005810977857383756,Hnscc
9056,THBS2_proteomics,0.32422113708044853,0.0005831349227623416,Hnscc
6067,NUP160_proteomics,0.3242141823844661,0.0005833030436345149,Hnscc
8233,SLC16A3_proteomics,0.3241859591506814,0.0005839857608558315,Hnscc
9267,TMSB4X_proteomics,-0.32362896800581287,0.0005976102705149187,Hnscc
7185,PYM1_proteomics,-0.3235794328737257,0.0005988359591843894,Hnscc
3277,FOLR2_proteomics,-0.3235351416241986,0.0005999338469729717,Hnscc
9800,USF1_proteomics,-0.32352324393580023,0.0006002290804051249,Hnscc
223,ADPRHL2_proteomics,-0.32345766408760196,0.0006018587956929899,Hnscc
5922,NOL6_proteomics,0.32345386335171794,0.0006019533715809868,Hnscc
5588,MYO1B_proteomics,0.3233123302205241,0.0006054849448780572,Hnscc
5702,NCF1_proteomics,-0.32328503888126164,0.0006061681080597931,Hnscc
7263,RAB8B_proteomics,-0.3227734720735358,0.0006191053447257628,Hnscc
5453,MSTO1_proteomics,0.32159818531916273,0.0006497926034114486,Hnscc
2331,DEF6_proteomics,-0.32152437727379574,0.0006517655371407242,Hnscc
6547,PIK3CA_proteomics,0.3215062789033756,0.0006522501552371942,Hnscc
466,AOAH_proteomics,-0.3453007146966486,0.0006532224283536602,Hnscc
6465,PGM5_proteomics,-0.3212799049482492,0.0006583397176759068,Hnscc
2505,DOK3_proteomics,-0.32115211217758893,0.0006618003733501205,Hnscc
744,ATL2_proteomics,0.3211312037056694,0.0006623681639874604,Hnscc
3140,FBXO6_proteomics,-0.32110461361181597,0.0006630908898196808,Hnscc
8550,SPHK1_proteomics,0.3362794595069332,0.0006662105913096651,Hnscc
8934,TBCE_proteomics,0.32069889337702356,0.0006742085092695491,Hnscc
2672,EHBP1_proteomics,0.3206793187023649,0.0006747491932446539,Hnscc
110,ACOT2_proteomics,-0.32057126633077876,0.0006777409311425808,Hnscc
7328,RAPGEF2_proteomics,-0.32056291810221205,0.0006779725807851592,Hnscc
4505,KIRREL1_proteomics,0.32043900891056804,0.0006814193994515882,Hnscc
278,AIF1_proteomics,-0.320365730436447,0.0006834653574916474,Hnscc
9049,THADA_proteomics,0.32024735985796715,0.0006867821951290729,Hnscc
7300,RALA_proteomics,0.3195536032255283,0.0007065201530708435,Hnscc
6187,OXSM_proteomics,-0.31949391685038586,0.0007082423270156593,Hnscc
7779,RRP7A_proteomics,0.3194714173448252,0.0007088925188194873,Hnscc
7958,SDK1_proteomics,-0.32654625771885587,0.0007166640088382534,Hnscc
8463,SNTB1_proteomics,-0.3191982375532144,0.0007168306220683912,Hnscc
609,ARHGEF2_proteomics,-0.3189580283736683,0.0007238778411738147,Hnscc
1279,CASP10_proteomics,-0.3189553188131393,0.0007239576944715705,Hnscc
3132,FBXO3_proteomics,0.3187906011720571,0.0007288272575472847,Hnscc
1496,CDCP1_proteomics,0.3187881126744229,0.0007289010546902168,Hnscc
4658,LAP3_proteomics,-0.318473704761175,0.0007382801547071016,Hnscc
7049,PSMB8_proteomics,-0.3181321429601428,0.0007485944156834626,Hnscc
4642,LAMB2_proteomics,-0.318078640823522,0.0007502219366029127,Hnscc
8787,SUN1_proteomics,0.31806042457034467,0.0007507768090282558,Hnscc
1439,CD44_proteomics,0.317828413210813,0.0007578768848112983,Hnscc
1295,CAT_proteomics,-0.31769615518382166,0.0007619517344209635,Hnscc
3957,HMOX1_proteomics,-0.317504680110774,0.0007678865922469356,Hnscc
10077,XPC_proteomics,-0.3172024664014125,0.0007773399837464751,Hnscc
403,ANGPTL4_proteomics,0.3168364776461824,0.0007889308306029478,Hnscc
4324,ITGB6_proteomics,0.31662832089683485,0.0007955934817019857,Hnscc
2411,DICER1_proteomics,0.3163481817616357,0.0008046414024241337,Hnscc
6080,NUP85_proteomics,0.3162331354846086,0.0008083843525816984,Hnscc
3233,FKBP9_proteomics,0.3158714456064421,0.0008202556680815227,Hnscc
526,APOBR_proteomics,-0.3158699696832933,0.0008203044355015419,Hnscc
39,ABCE1_proteomics,0.31580799375397084,0.0008223546380318437,Hnscc
7934,SCUBE2_proteomics,-0.41076851788829566,0.0008258141592982309,Hnscc
6830,PPM1H_proteomics,-0.32432385119416174,0.00083123530291996,Hnscc
6821,PPIL3_proteomics,-0.3154593101254743,0.0008339769228438909,Hnscc
1832,CNOT1_proteomics,0.3154406284082285,0.0008346038388465508,Hnscc
1363,CCDC88B_proteomics,-0.3152113044407828,0.000842334622983168,Hnscc
1610,CERS5_proteomics,0.3150685530750034,0.0008471799490796124,Hnscc
9634,TYK2_proteomics,-0.3149496359188097,0.0008512357261893531,Hnscc
4764,LMNB1_proteomics,-0.31490197989042606,0.0008528660546920533,Hnscc
2073,CSNK1G2_proteomics,-0.43686469124137306,0.0008538354598229294,Hnscc
7575,RNASET2_proteomics,-0.3148212858831092,0.0008556331339743484,Hnscc
3071,FAM89A_proteomics,0.3220373085528696,0.0008568896840845563,Hnscc
2021,CRBN_proteomics,-0.314638717138455,0.0008619239175485604,Hnscc
7834,S100A16_proteomics,0.3145033955918631,0.0008666139531861561,Hnscc
10134,YWHAG_proteomics,0.31440537264039187,0.0008700258335128462,Hnscc
9589,TUBB3_proteomics,0.31423496011112784,0.0008759866149283975,Hnscc
9995,WDR3_proteomics,0.31417937712972405,0.0008779388843031385,Hnscc
6219,PAG1_proteomics,-0.3140478186911367,0.0008825755331495909,Hnscc
2439,DMTN_proteomics,-0.314027369628024,0.000883298246719936,Hnscc
5431,MS4A1_proteomics,-0.3643610610119348,0.0008916460200263208,Hnscc
3572,GNPAT_proteomics,0.31356251110965233,0.0008998739330311926,Hnscc
826,AUH_proteomics,-0.3135596215876298,0.000899977849046284,Hnscc
4988,MAP4K5_proteomics,0.31332592220560096,0.0009084187864014989,Hnscc
3502,GK_proteomics,-0.31327795294811056,0.0009101602992033755,Hnscc
536,APOL3_proteomics,-0.3130646833163033,0.0009179399902902803,Hnscc
468,AOC3_proteomics,-0.3125458523499497,0.0009371203109711429,Hnscc
8062,SERPINB9_proteomics,-0.31236917346119075,0.0009437349214218103,Hnscc
9077,THTPA_proteomics,-0.3122905503178325,0.0009466921478561526,Hnscc
7117,PTPA_proteomics,-0.31227983904431517,0.000947095681766905,Hnscc
578,ARHGAP18_proteomics,-0.31227063742781846,0.0009474424666503504,Hnscc
78,ACACA_proteomics,0.3120051035597423,0.0009574998350296849,Hnscc
6233,PALM2-AKAP2_proteomics,-0.31193826184064266,0.0009600468448440453,Hnscc
4081,ICA1_proteomics,-0.3736151615695239,0.0009610404552415437,Hnscc
7041,PSMB10_proteomics,-0.3111701209422632,0.000989764233717662,Hnscc
6631,PLEK_proteomics,-0.3111529779426722,0.0009904369273929549,Hnscc
9370,TPK1_proteomics,-0.31088408913680277,0.0010010429115675232,Hnscc
7048,PSMB7_proteomics,0.3107610119294047,0.001005932032125368,Hnscc
3468,GGCX_proteomics,0.31069009157755023,0.0010087591594132206,Hnscc
1037,BTN2A1_proteomics,-0.31067896057361843,0.001009203536946506,Hnscc
3328,FUCA2_proteomics,-0.3105737667417495,0.0010134119679491784,Hnscc
7430,RCL1_proteomics,0.3105551139663374,0.001014159868512537,Hnscc
2282,DDAH2_proteomics,-0.3103498061261035,0.001022425224822002,Hnscc
10054,WNT5A_proteomics,0.3099596060852554,0.0010383036647151622,Hnscc
4384,KANK1_proteomics,0.3097924144186315,0.0010451757950409697,Hnscc
2590,DYNC1H1_proteomics,0.3097439133865472,0.001047177097200165,Hnscc
4184,IL33_proteomics,-0.3097314695035649,0.001047691133348819,Hnscc
36,ABCD1_proteomics,-0.3091011663493006,0.001074030977725704,Hnscc
648,ARMC10_proteomics,0.3089371594486466,0.0010809829868939518,Hnscc
6585,PKM_proteomics,0.3089074557931122,0.0010822464606418008,Hnscc
4254,IPO7_proteomics,0.3088712725440518,0.001083787369316758,Hnscc
1348,CCDC47_proteomics,0.3087734013575478,0.00108796536445022,Hnscc
2017,CRACR2B_proteomics,-0.5506196626597151,0.0010928402632686717,Hnscc
3562,GNG12_proteomics,0.30864050591773873,0.0010936620089345335,Hnscc
5196,MGME1_proteomics,0.3083179539086852,0.0011076016765638804,Hnscc
3310,FRRS1_proteomics,0.30828969674785806,0.0011088305439438907,Hnscc
6245,PAPOLA_proteomics,0.3080740124026082,0.0011182514027769036,Hnscc
4569,KPNA6_proteomics,0.3079936860069749,0.001121778577008902,Hnscc
2433,DMAC2_proteomics,-0.3079420674220287,0.0011240505248409512,Hnscc
4169,IKZF3_proteomics,-0.3226251712291206,0.0011265114627594971,Hnscc
5973,NR2F2_proteomics,-0.30779995581376857,0.0011303271293465424,Hnscc
7072,PSME1_proteomics,-0.30768938756394437,0.001135232642346563,Hnscc
3433,GCNT3_proteomics,-0.30735547901255544,0.00115016495598596,Hnscc
2519,DPH6_proteomics,0.3073515397737735,0.0011503421809969455,Hnscc
3837,HEATR1_proteomics,0.3072849002750067,0.0011533440426883452,Hnscc
8517,SP140L_proteomics,-0.3251150412896983,0.001157102428215088,Hnscc
2549,DSG2_proteomics,0.3068247360714295,0.00117426830717178,Hnscc
9685,UBE2N_proteomics,-0.30682135972354135,0.0011744231038617724,Hnscc
24,ABCA8_proteomics,-0.30675378466301384,0.0011775251547466675,Hnscc
7095,PTER_proteomics,-0.306740126534661,0.0011781530407164087,Hnscc
7829,S100A10_proteomics,0.3065322722098122,0.0011877461484901806,Hnscc
1995,CPPED1_proteomics,-0.30644855392086157,0.0011916300597633565,Hnscc
9868,VANGL2_proteomics,0.31499080599517104,0.0011923469262920983,Hnscc
8525,SPARC_proteomics,0.30614135773868945,0.001205980999927444,Hnscc
1663,CHDH_proteomics,-0.3060475383810075,0.001210395124025679,Hnscc
6092,NXNL1_proteomics,-0.4146717771710622,0.0012107130044409482,Hnscc
1086,C19orf53_proteomics,-0.3060067555563627,0.0012123185063473007,Hnscc
6127,OLFML2A_proteomics,0.3057983055234289,0.0012221928761968984,Hnscc
1563,CENPC_proteomics,-0.3057596794810219,0.0012240306307910438,Hnscc
6848,PPP1R14C_proteomics,0.3055654953355329,0.0012333077243926597,Hnscc
7082,PSPH_proteomics,0.30531613601593444,0.0012453146690242416,Hnscc
1247,CAPN7_proteomics,-0.3052172844651353,0.0012501038686696109,Hnscc
1800,CLYBL_proteomics,-0.30521421761559386,0.0012502527204121144,Hnscc
4715,LGALS8_proteomics,0.30510668169027017,0.0012554822656872652,Hnscc
7752,RPS8_proteomics,0.3049645112080238,0.001262426674844263,Hnscc
7325,RAP2B_proteomics,0.30461470157660087,0.0012796624403007449,Hnscc
4780,LONP2_proteomics,0.30459998354886153,0.0012803922970649427,Hnscc
9856,UVRAG_proteomics,-0.3044928697990756,0.00128571541440887,Hnscc
4891,LYRM1_proteomics,-0.406038867190043,0.0012868954688836163,Hnscc
9400,TRAF3IP3_proteomics,-0.30440296349242313,0.0012901989284893381,Hnscc
3098,FAT1_proteomics,0.3038837042564141,0.0013163732563190498,Hnscc
3755,GYG1_proteomics,-0.3037053485014407,0.0013254745017600984,Hnscc
7744,RPS6KA1_proteomics,0.3037030013040998,0.0013255946566241618,Hnscc
2346,DENND4A_proteomics,-0.3036748274039722,0.001327037673971467,Hnscc
4790,LPCAT2_proteomics,0.30359329506295385,0.0013312216706205654,Hnscc
9718,UBR4_proteomics,0.3033333965668931,0.0013446390988682306,Hnscc
8204,SIRT6_proteomics,-0.30330001965025555,0.0013463710865258159,Hnscc
3255,FMNL2_proteomics,0.30325086753933284,0.0013489253712627772,Hnscc
3497,GIT2_proteomics,-0.3032339139195858,0.001349807420661463,Hnscc
8541,SPCS3_proteomics,-0.3032237720145046,0.00135033532631666,Hnscc
817,ATXN1_proteomics,0.3101745158943492,0.0013536375678431017,Hnscc
2268,DCTN1_proteomics,-0.30304518795569374,0.0013596617845065045,Hnscc
3762,GZMK_proteomics,-0.3191473739921007,0.0013597554689395838,Hnscc
1434,CD3E_proteomics,-0.33999421875020697,0.0013608811624487372,Hnscc
1978,CPA3_proteomics,-0.30295749738524397,0.0013642627878926589,Hnscc
8439,SNCG_proteomics,-0.3029235908127872,0.001366045611156209,Hnscc
1671,CHID1_proteomics,-0.3029099632229201,0.0013667627527704403,Hnscc
77,ACAA2_proteomics,-0.3027559806502763,0.0013748897903585679,Hnscc
7138,PTPRF_proteomics,0.30234373764878997,0.0013968642810719715,Hnscc
7391,RBM34_proteomics,0.302339332215414,0.0013971008258025753,Hnscc
158,ACYP2_proteomics,-0.3022412453559818,0.0014023769279346643,Hnscc
10009,WDR48_proteomics,-0.30212022014490214,0.0014089118442134545,Hnscc
6279,PAXX_proteomics,-0.3020341678836648,0.0014135751737660233,Hnscc
1638,CGNL1_proteomics,-0.30200475804310223,0.0014151721606931104,Hnscc
4865,LTBR_proteomics,0.3102160288441351,0.0014277344993844294,Hnscc
6629,PLD4_proteomics,-0.3175322994899946,0.0014427715420105547,Hnscc
7109,PTK7_proteomics,0.3013318507966819,0.001452162701936382,Hnscc
6454,PGK1_proteomics,0.30126543013471707,0.0014558611555197897,Hnscc
4423,KCTD9_proteomics,0.3012475850496022,0.0014568562679403848,Hnscc
2059,CRYZ_proteomics,-0.30117737859322785,0.001460777258374589,Hnscc
2467,DNAJC19_proteomics,0.3011432738697125,0.0014626854455701522,Hnscc
596,ARHGAP9_proteomics,-0.30084376579435196,0.0014795406930222675,Hnscc
9655,UBA7_proteomics,-0.3008263030590802,0.001480528855583463,Hnscc
2884,ERP29_proteomics,-0.30065484983593405,0.0014902627543001794,Hnscc
9362,TP63_proteomics,0.3006102783988622,0.0014928027063002716,Hnscc
