,Comparison,Correlation,P_value,Cancer Type
7848,PSPH_proteomics,0.43127599920537407,0.0006429175073899862,Lscc
10273,TMPRSS4_proteomics,0.4315575066446269,0.0006429175073899862,Lscc
1992,CLCA2_proteomics,0.42764803278882146,0.0007796647191863268,Lscc
287,AGAP3_proteomics,0.43654610404880795,0.0007905814745455461,Lscc
2255,CPNE8_proteomics,0.4266551903182387,0.0007979732937467063,Lscc
2136,COL14A1_proteomics,-0.4258250522662611,0.0008231681958290475,Lscc
3384,FAM160A1_proteomics,0.42492848434726616,0.0008525089434546467,Lscc
5062,KLC3_proteomics,0.42433580837845475,0.0008678371091669445,Lscc
544,ANXA8L1_proteomics,0.4230220003726851,0.0009205762350125697,Lscc
10617,TTYH3_proteomics,0.43108439762884615,0.0009747729899374135,Lscc
2574,DDR1_proteomics,0.4203667087253302,0.0010067525042011887,Lscc
7370,PLEKHA1_proteomics,0.42047646940789896,0.0010067525042011887,Lscc
2383,CTNNA1_proteomics,0.4206789708210336,0.0010067525042011887,Lscc
2800,DNASE1L1_proteomics,0.4199065903403883,0.00100713594895553,Lscc
11120,WLS_proteomics,0.41959207110534313,0.00100713594895553,Lscc
7423,PLXNA1_proteomics,0.419703995643859,0.00100713594895553,Lscc
9170,SLC2A1_proteomics,0.4186492328549266,0.0010278492739089506,Lscc
2189,COMT_proteomics,0.41896112071790675,0.0010278492739089506,Lscc
6618,NPTN_proteomics,0.41849060801670734,0.0010278492739089506,Lscc
2319,CRYBG2_proteomics,0.4374554997978549,0.0010284679271185993,Lscc
9488,SPINT1_proteomics_1,0.41545637224461773,0.0011546434168863394,Lscc
4869,JADE3_proteomics,-0.41556241277041095,0.0011546434168863394,Lscc
7427,PLXNB2_proteomics,0.415633076900528,0.0011546434168863394,Lscc
3981,GNAI1_proteomics,0.4148801100852144,0.0011769872708955063,Lscc
10652,TWF1_proteomics,0.41330613784321424,0.0012563402151392939,Lscc
3443,FAM83B_proteomics,0.41280077153777095,0.0012563402151392939,Lscc
10929,VANGL1_proteomics,0.41287729419768326,0.0012563402151392939,Lscc
1750,CDKN1B_proteomics,-0.4129313462613222,0.0012563402151392939,Lscc
10333,TNS4_proteomics,0.42118520928728187,0.0012814027046785215,Lscc
7340,PLAU_proteomics,0.41213864832571173,0.0012814027046785215,Lscc
9421,SOWAHC_proteomics,0.4115584135115627,0.0012980026203918674,Lscc
8918,SERPINB13_proteomics_1,0.41789374300231924,0.001493451991945991,Lscc
1732,CDK18_proteomics,0.4083400851737596,0.0015114569216644945,Lscc
1698,CDC42BPG_proteomics,0.40783818874940136,0.0015356290778883435,Lscc
8677,S100A2_proteomics,0.4071852096381793,0.0015730943741730401,Lscc
6375,NDRG1_proteomics,0.4069720018267243,0.0015738070395995318,Lscc
1413,CAPNS2_proteomics,0.4062430582389194,0.001619044807325832,Lscc
8147,RASA4_proteomics,-0.40562580970124007,0.0016282489708681531,Lscc
10239,TMEM40_proteomics,0.4243037105403362,0.0016282489708681531,Lscc
3925,GJA1_proteomics,0.4056383640216996,0.0016282489708681531,Lscc
1993,CLCA4_proteomics,0.4341810699745163,0.001655366865213494,Lscc
8794,SDC1_proteomics,0.40198301058466823,0.0019281738425439975,Lscc
8867,SEMA4B_proteomics,0.4014951564527741,0.001958521623811735,Lscc
4870,JAG1_proteomics,0.40026739235107606,0.002048118890130492,Lscc
4786,IRF6_proteomics,0.4003541288844682,0.002048118890130492,Lscc
5129,KRT14_proteomics,0.3991297247840024,0.00213580800149946,Lscc
4060,GPC1_proteomics,0.398910202365884,0.00213580800149946,Lscc
10185,TMEM132A_proteomics,0.3990647283694456,0.00213580800149946,Lscc
8672,S100A11_proteomics,0.3979818115195769,0.002220875033832099,Lscc
3688,FOSL2_proteomics,0.3976701170017737,0.0022359264837780372,Lscc
1715,CDH1_proteomics,0.3970119430665044,0.0022923846551109158,Lscc
9009,SH2D3A_proteomics,0.4050434328604213,0.0023758959175949825,Lscc
7355,PLCH2_proteomics,0.39563409488341184,0.0023952683900321263,Lscc
3722,FRRS1_proteomics,0.41409018386321206,0.0023952683900321263,Lscc
8676,S100A16_proteomics,0.3949444830083685,0.0024494991291527284,Lscc
11368,ZNF185_proteomics,0.39468000672223263,0.0024494991291527284,Lscc
4686,IL1RN_proteomics,0.39480182924657525,0.0024494991291527284,Lscc
2886,DSG3_proteomics,0.3928618443047503,0.0026670649159736565,Lscc
5016,KIDINS220_proteomics,0.3923859587077182,0.002709262458912577,Lscc
4900,JUP_proteomics,0.39164974192368873,0.0027652370968671704,Lscc
2879,DSC3_proteomics,0.39178457816906076,0.0027652370968671704,Lscc
2119,COBLL1_proteomics,0.3895317765844639,0.003055386833120378,Lscc
477,ANK2_proteomics_1,-0.388034268189899,0.0032418004849747483,Lscc
7734,PRNP_proteomics,0.3880439064666761,0.0032418004849747483,Lscc
2320,CRYBG3_proteomics,0.38711544281041005,0.0033679872950082954,Lscc
4864,IVL_proteomics,0.3865440907085682,0.0034380204801572997,Lscc
10278,TMTC3_proteomics,0.38597244427981126,0.0035096144516839315,Lscc
892,ATP6AP2_proteomics,0.3852817176871862,0.003604274198710971,Lscc
8917,SERPINB13_proteomics,0.3830480703136996,0.003998640097748302,Lscc
6366,NCS1_proteomics,0.3888525532297563,0.004084842848572355,Lscc
695,ARHGEF16_proteomics,0.3821109339716644,0.004084842848572355,Lscc
10123,TLDC1_proteomics,0.38198319614207066,0.004084842848572355,Lscc
4893,JPT2_proteomics,0.38232445933316817,0.004084842848572355,Lscc
8401,RND3_proteomics,0.3816593283665587,0.004087304121576325,Lscc
2139,COL17A1_proteomics,0.38174356935647796,0.004087304121576325,Lscc
5009,KIAA1522_proteomics,0.381460477197724,0.004096379734067141,Lscc
10666,TXNDC17_proteomics,0.3811198502766887,0.004134679524919429,Lscc
189,ADAM9_proteomics,0.3809112447897276,0.004146272987840457,Lscc
1655,CD44_proteomics,0.3805871378784509,0.004181966625669229,Lscc
8922,SERPINB5_proteomics,0.37991062650364027,0.004287175654994936,Lscc
2726,DLG5_proteomics,0.37978538351941415,0.004287175654994936,Lscc
891,ATP6AP1_proteomics,0.37955227656139245,0.004293118271753551,Lscc
8029,RAB38_proteomics,0.37946167823952026,0.004293118271753551,Lscc
982,BAIAP2_proteomics,0.379218794130256,0.004305447246475402,Lscc
1505,CCDC120_proteomics,0.3876975926455497,0.004305447246475402,Lscc
2640,DEPTOR_proteomics,-0.3785938503400723,0.004385378815283888,Lscc
1154,BSG_proteomics,0.3781945731895944,0.004409795072771632,Lscc
699,ARHGEF2_proteomics,-0.378307067998758,0.004409795072771632,Lscc
2389,CTNND1_proteomics_1,0.3772179645586004,0.004594146707216033,Lscc
10378,TP73_proteomics,0.3767681262652455,0.004664056587492744,Lscc
3776,GABPA_proteomics,-0.37660853040121717,0.004668409241818117,Lscc
7417,PLSCR3_proteomics,0.3845671958501667,0.00473531231908499,Lscc
2385,CTNNB1_proteomics,0.3761510229755433,0.00473531231908499,Lscc
865,ATP1A1_proteomics,0.37530524850325914,0.004874752536719709,Lscc
5343,LOXL4_proteomics,0.3835432804447436,0.004906687458750596,Lscc
69,ABI1_proteomics_1,0.37473439252009355,0.004945630688546856,Lscc
5128,KRT13_proteomics,0.3740060434259283,0.005089902359755179,Lscc
6622,NR1D1_proteomics,0.411721564713836,0.005097890605898376,Lscc
5615,MARK1_proteomics,0.37365025522370443,0.005108588110836078,Lscc
185,ADAM17_proteomics,0.3735269695094766,0.005108588110836078,Lscc
8010,RAB21_proteomics,0.3719209286371022,0.005450153741911247,Lscc
6873,P4HA1_proteomics_1,0.3720329879902321,0.005450153741911247,Lscc
3309,EXT1_proteomics,0.37160168066375865,0.0054995147215731125,Lscc
868,ATP2A2_proteomics,0.3703139091373113,0.00576506631863635,Lscc
5130,KRT15_proteomics,0.3703910503856417,0.00576506631863635,Lscc
8675,S100A14_proteomics,0.3702272897237469,0.00576506631863635,Lscc
2043,CLSTN1_proteomics,0.36974226524070697,0.005793774707004326,Lscc
4273,HCAR2_proteomics,0.38736861179593596,0.005793774707004326,Lscc
5616,MARK2_proteomics,0.36973765277900705,0.005793774707004326,Lscc
10629,TUBB2B_proteomics,-0.37788642815138807,0.005829639211414854,Lscc
5132,KRT17_proteomics,0.3692230725097478,0.005831295583744934,Lscc
6520,NIPSNAP2_proteomics,0.36929996425498035,0.005831295583744934,Lscc
4663,IGSF3_proteomics,0.3688543391871256,0.005899447845851555,Lscc
2885,DSG2_proteomics,0.36846365515071133,0.005974722927835028,Lscc
321,AHNAK2_proteomics,0.3755641471834934,0.006177451852899429,Lscc
2104,CNTN1_proteomics,0.3671476492802027,0.006177451852899429,Lscc
3599,FHIT_proteomics,-0.36718509166524144,0.006177451852899429,Lscc
7217,PHLDB2_proteomics_1,0.36754410650081765,0.006177451852899429,Lscc
11521,ZNF771_proteomics,-0.37552472515262164,0.006177451852899429,Lscc
7383,PLEKHG3_proteomics,0.36614869469167083,0.0064395383145467,Lscc
2318,CRYBG1_proteomics,0.365712855178949,0.00653609008419184,Lscc
9873,TBC1D10A_proteomics,0.36536969894007043,0.006605195471098306,Lscc
8638,RTN4_proteomics,0.36512105513189685,0.006632572973111016,Lscc
10806,ULBP2_proteomics,0.3650433767605539,0.006632572973111016,Lscc
9814,TACSTD2_proteomics,0.3645464659543319,0.006751728799960897,Lscc
322,AHNAK2_proteomics_1,0.3638803460191198,0.006889690384434735,Lscc
715,ARID4A_proteomics,-0.36393844656184043,0.006889690384434735,Lscc
5019,KIF13B_proteomics,-0.3636698328202143,0.006920008686041314,Lscc
8398,RNASEH2C_proteomics,-0.3630345195127441,0.007090203473567599,Lscc
1995,CLCN3_proteomics,0.3622130766162046,0.007327713956777491,Lscc
2145,COL22A1_proteomics,0.36949978379543524,0.007622126613128452,Lscc
1618,CD109_proteomics,0.360461444099923,0.007836561497842402,Lscc
5751,MEMO1_proteomics,0.3604237244952925,0.007836561497842402,Lscc
3377,FAM129B_proteomics,0.3600921107353627,0.007874168753663877,Lscc
4022,GOLGA7B_proteomics,0.37713372666832035,0.007874168753663877,Lscc
1057,BHLHE40_proteomics,0.3595781649454074,0.008021499684198187,Lscc
1189,C11orf54_proteomics,-0.35901473341485346,0.008190170407784452,Lscc
5177,LAGE3_proteomics,-0.3578991895546355,0.008536141470997429,Lscc
1678,CD9_proteomics,0.3578917952667231,0.008536141470997429,Lscc
3896,GGCX_proteomics,0.357372046565305,0.008697618796697372,Lscc
3238,ERLIN1_proteomics,0.35704036463472555,0.00875922580784358,Lscc
11129,WNT7B_proteomics,0.37211352124204233,0.00875922580784358,Lscc
5537,MANBAL_proteomics,0.39300605178533704,0.008801761426424122,Lscc
5429,LSR_proteomics,0.3564305154334979,0.008801761426424122,Lscc
536,ANXA2_proteomics,0.35655134360564933,0.008801761426424122,Lscc
1008,BCAR1_proteomics,0.3563428160976265,0.008801761426424122,Lscc
2890,DST_proteomics_1,0.35648305306256156,0.008801761426424122,Lscc
2656,DGKA_proteomics,0.35612188809690354,0.008803981343388133,Lscc
5012,KIAA1671_proteomics,0.35617498699920813,0.008803981343388133,Lscc
10073,THTPA_proteomics,-0.35392769197180823,0.009682008577400343,Lscc
591,APEX1_proteomics,-0.3536863919224189,0.009741072801298939,Lscc
8409,RNF126_proteomics,0.35318988367428394,0.009914598845010617,Lscc
2352,CSTA_proteomics,0.35275858510206876,0.009991266866968173,Lscc
1162,BTBD11_proteomics,0.37692918150440596,0.009991266866968173,Lscc
9394,SNX7_proteomics,0.35259647206128597,0.009991266866968173,Lscc
7866,PTGFRN_proteomics,0.3526786228124382,0.009991266866968173,Lscc
7911,PTPRK_proteomics,0.35221187960067896,0.010118361911113531,Lscc
1663,CD58_proteomics,0.35991701852727725,0.010188490938254625,Lscc
7408,PLP2_proteomics,0.35996785005113496,0.010188490938254625,Lscc
2888,DSP_proteomics,0.3517137491070218,0.010203830092597909,Lscc
7872,PTHLH_proteomics,0.3846964085658626,0.010581956319142714,Lscc
10952,VDAC2_proteomics,0.3498891147545495,0.01097334528252301,Lscc
11215,YWHAZ_proteomics,0.34945807431920706,0.01113576579022135,Lscc
4345,HID1_proteomics,-0.3480823790785842,0.011273451638418355,Lscc
8051,RAB7B_proteomics,0.3480561203334399,0.011273451638418355,Lscc
10930,VANGL2_proteomics,0.34851755882156266,0.011273451638418355,Lscc
4280,HCN3_proteomics,0.4497769888686779,0.011273451638418355,Lscc
5146,KRT6C_proteomics,0.37037130976057897,0.011273451638418355,Lscc
4859,ITPRIP_proteomics,0.3486611338474932,0.011273451638418355,Lscc
7665,PRDM11_proteomics,0.36267509611021403,0.011273451638418355,Lscc
6565,NOCT_proteomics,0.3719206415748847,0.011273451638418355,Lscc
5298,LIN7C_proteomics,0.3488003395792082,0.011273451638418355,Lscc
1522,CCDC158_proteomics,0.46347329573538226,0.011273451638418355,Lscc
5131,KRT16_proteomics,0.3479549411439973,0.011273451638418355,Lscc
10177,TMEM119_proteomics,-0.34880264105100633,0.011273451638418355,Lscc
3007,EFNB1_proteomics,0.34814210079695385,0.011273451638418355,Lscc
5191,LAMC3_proteomics,0.34710545252435604,0.011619936559345375,Lscc
7319,PKP1_proteomics,0.34692912725986286,0.011660919059785842,Lscc
5601,MAPKBP1_proteomics,0.34667577157510443,0.011686395083936547,Lscc
2475,CYP2S1_proteomics,0.34659124340959896,0.011686395083936547,Lscc
3084,ELF1_proteomics,-0.3467711305257467,0.011686395083936547,Lscc
3363,FAM117A_proteomics,-0.3697843570969546,0.011932564560409562,Lscc
11198,YKT6_proteomics,0.3458331021464692,0.011983462593252026,Lscc
2723,DLG1_proteomics_1,0.3452074388331143,0.012267470217670197,Lscc
319,AHNAK_proteomics,0.3446728204942663,0.012507491403364622,Lscc
1426,CARD8_proteomics,-0.34416501576908753,0.012736880235623714,Lscc
361,AKR1B1_proteomics,-0.34367261747941025,0.012961446147445764,Lscc
3516,FBXO3_proteomics,0.34265315947424635,0.01338727155648313,Lscc
9019,SH3BP5L_proteomics,0.34274264034375396,0.01338727155648313,Lscc
4829,ITGAV_proteomics,0.342778738884555,0.01338727155648313,Lscc
117,ACIN1_proteomics_1,-0.3422015103710294,0.013492702767612753,Lscc
4021,GOLGA7_proteomics,0.3421944888267387,0.013492702767612753,Lscc
4604,IFFO2_proteomics,0.3732990309059932,0.013492702767612753,Lscc
363,AKR1B15_proteomics,-0.3586702170970401,0.013492702767612753,Lscc
858,ATP11B_proteomics,0.34170108501607643,0.013676228028916076,Lscc
9882,TBC1D2_proteomics,0.3406877671808138,0.014179206059692808,Lscc
9398,SOCS2_proteomics,0.4726244444703358,0.014179206059692808,Lscc
7426,PLXNB1_proteomics,0.3403929663383909,0.01425236558989251,Lscc
3493,FBLN5_proteomics,-0.34038711329701865,0.01425236558989251,Lscc
7548,POU2F1_proteomics,-0.34027572780939314,0.014265236886301446,Lscc
270,AFAP1L2_proteomics,0.3401541021556909,0.014284654179831857,Lscc
9259,SLK_proteomics_1,0.35559128024249187,0.014655305756283998,Lscc
3447,FAM83F_proteomics,0.3393827481159617,0.014655305756283998,Lscc
7314,PKM_proteomics_1,0.3391836607379227,0.01472490394902265,Lscc
11256,ZC3H10_proteomics,-0.38145074647077953,0.01529428629767031,Lscc
6193,MYH10_proteomics_1,-0.33785490584835554,0.015426388452753428,Lscc
3009,EFR3A_proteomics,0.33783717697390836,0.015426388452753428,Lscc
1929,CHMP4C_proteomics,0.337301754521907,0.01566592177636426,Lscc
6483,NFIB_proteomics,-0.337319076811733,0.01566592177636426,Lscc
4086,GPRC5C_proteomics,0.3441246581733727,0.01618621953509163,Lscc
10328,TNRC6C_proteomics,-0.3363769578438752,0.01618621953509163,Lscc
9487,SPINT1_proteomics,0.3362581768740084,0.016198570864434075,Lscc
9015,SH3BP1_proteomics,0.3358657880295925,0.016411209115973352,Lscc
4858,ITPRID2_proteomics,0.33560255771859376,0.01647384260286885,Lscc
2,A2ML1_proteomics,0.33561472566389355,0.01647384260286885,Lscc
1304,C6orf132_proteomics,0.3353637573676207,0.016581191587648474,Lscc
2659,DGKH_proteomics,0.33515796584824087,0.016665861901276956,Lscc
9235,SLC9A1_proteomics,0.3348216754019423,0.016782984181106648,Lscc
1405,CAPN1_proteomics,0.334846823284336,0.016782984181106648,Lscc
5439,LTBR_proteomics,0.3345642113181643,0.01684497173090655,Lscc
11493,ZNF672_proteomics,-0.33460999144415127,0.01684497173090655,Lscc
3928,GKAP1_proteomics,-0.34203032664394245,0.016966337100374877,Lscc
8280,REPIN1_proteomics,-0.33409056308190216,0.017063963602866196,Lscc
7876,PTK6_proteomics,0.33287320543066773,0.017903321024642056,Lscc
6257,N4BP1_proteomics,0.3327024723160382,0.01796866581091501,Lscc
1046,BCR_proteomics,0.33241166741173844,0.018126124085798154,Lscc
5667,MCC_proteomics,0.3314717757545359,0.018792175030296402,Lscc
10078,THYN1_proteomics,-0.331386537422997,0.018793091601267995,Lscc
5596,MAPK8IP3_proteomics,0.33040899654902767,0.019357346048385654,Lscc
5283,LIMA1_proteomics_1,0.33040051327058806,0.019357346048385654,Lscc
9268,SMAD3_proteomics,0.3303485320934082,0.019357346048385654,Lscc
5350,LPIN1_proteomics,-0.33043572363890955,0.019357346048385654,Lscc
2508,DAPL1_proteomics,0.3456439544984849,0.019714083586684885,Lscc
7890,PTPN13_proteomics,0.3291225768988649,0.020235661111188623,Lscc
5566,MAP3K4_proteomics,0.32876419066846463,0.020320838561066975,Lscc
6942,PARD6G_proteomics,0.32869265351783844,0.020320838561066975,Lscc
3338,FABP5_proteomics,0.32877978231454374,0.020320838561066975,Lscc
7313,PKM_proteomics,0.32884783215799984,0.020320838561066975,Lscc
5399,LRRC8A_proteomics,0.3284683296007356,0.020372740535482967,Lscc
983,BAIAP2L1_proteomics,0.32854969824414215,0.020372740535482967,Lscc
8397,RNASEH2B_proteomics,-0.32763782278431514,0.021018045838259804,Lscc
9130,SLC22A23_proteomics,0.4758363452295543,0.021398422984526898,Lscc
3293,EXOC6B_proteomics,0.3269494118087914,0.021482249762225923,Lscc
2623,DEGS1_proteomics,0.32686075511111323,0.02148924720714764,Lscc
10191,TMEM159_proteomics,0.3424390933145312,0.021513514029197513,Lscc
8883,SEPT1_proteomics,-0.32653616971984123,0.021635469570644807,Lscc
3243,ERO1A_proteomics,0.3264404158382748,0.021649486376731503,Lscc
2308,CROT_proteomics,0.32624641434203583,0.021751963885260274,Lscc
9739,SUMF2_proteomics,0.325638122151427,0.022232318453303587,Lscc
1846,CES2_proteomics,0.324745027498081,0.022840615423998473,Lscc
9438,SP4_proteomics,-0.3247821497970936,0.022840615423998473,Lscc
6245,MYOF_proteomics_1,0.32488514930758294,0.022840615423998473,Lscc
3415,FAM213A_proteomics,0.32462723924143744,0.022877071945632495,Lscc
5145,KRT6B_proteomics,0.32378806420048184,0.023589297184974066,Lscc
3281,EVPL_proteomics,0.32372333213937776,0.023589297184974066,Lscc
8333,RHBDD3_proteomics,0.32352406612625895,0.023706339770957967,Lscc
3564,FERMT1_proteomics,0.3232119614280186,0.02378197118601473,Lscc
7323,PKP4_proteomics,0.32332824292556406,0.02378197118601473,Lscc
2505,DAPK1_proteomics,-0.32324728090430543,0.02378197118601473,Lscc
7420,PLVAP_proteomics,-0.32310899954516603,0.023806602776528848,Lscc
3581,FGD6_proteomics,0.3228508283537802,0.023983242930648678,Lscc
10703,UBAC2_proteomics,0.32271446945915994,0.02404123812029753,Lscc
11362,ZNF143_proteomics,-0.322348581481131,0.024194744133204216,Lscc
5904,MNT_proteomics,-0.32222816660249265,0.024194744133204216,Lscc
1860,CFAP57_proteomics,0.35593148790541884,0.024194744133204216,Lscc
6993,PCDH7_proteomics,0.32965033478954775,0.024194744133204216,Lscc
8034,RAB3GAP2_proteomics,0.32218265576107696,0.024194744133204216,Lscc
4140,GSDMC_proteomics,0.38573864242276723,0.024671968154796144,Lscc
6872,P4HA1_proteomics,0.3215133936670401,0.024702906604764777,Lscc
72,ABI3BP_proteomics,-0.3212652341260573,0.02487682624706978,Lscc
184,ADAM15_proteomics,0.3207189987089606,0.025290739016675265,Lscc
4739,INPPL1_proteomics,-0.32070814189516983,0.025290739016675265,Lscc
4286,HDAC5_proteomics,-0.32055268057637565,0.025373214910936068,Lscc
1229,C19orf33_proteomics,0.320033723472749,0.025833885926966605,Lscc
10208,TMEM189_proteomics,0.3256261398432342,0.025842004096011024,Lscc
9793,SYNPO2_proteomics,-0.3198593453567778,0.025842004096011024,Lscc
9845,TANC2_proteomics,0.31980138659156854,0.025842004096011024,Lscc
1030,BCL2L13_proteomics,0.3199353144924143,0.025842004096011024,Lscc
3964,GMEB1_proteomics,-0.319506991953708,0.025917757714087986,Lscc
6912,PAK5_proteomics,0.3195300001496807,0.025917757714087986,Lscc
8098,RALB_proteomics,0.31934319726198135,0.026012256499980835,Lscc
2817,DNPH1_proteomics,-0.31865058161815685,0.02667024563380413,Lscc
2496,DAB2IP_proteomics,0.31789520400970755,0.02741240109195014,Lscc
11229,ZBTB14_proteomics,-0.31774305067438086,0.027432192694983402,Lscc
438,ALS2CL_proteomics,0.3251146587887549,0.027432192694983402,Lscc
9654,STIM1_proteomics,0.31757710574709064,0.027440309850242917,Lscc
4897,JUN_proteomics,0.31760137950827594,0.027440309850242917,Lscc
9683,STON2_proteomics,0.31728051541234575,0.02768491287900688,Lscc
10271,TMPRSS11E_proteomics,0.3602180789544319,0.02768491287900688,Lscc
337,AJUBA_proteomics,0.3169495455610551,0.02789524868595023,Lscc
567,AP3B2_proteomics,0.36840758219716896,0.027933635815701227,Lscc
5759,METAP1_proteomics,0.3167709400550839,0.027933635815701227,Lscc
8703,SAMD8_proteomics,0.4041264954558689,0.02800828917966041,Lscc
2275,CR2_proteomics,-0.33180072476153766,0.02802768052928112,Lscc
124,ACOT11_proteomics,0.3163360466874537,0.028180440004322748,Lscc
7294,PITPNB_proteomics,0.31610783252444996,0.028357684715279993,Lscc
4624,IFNGR1_proteomics,0.3155785356112644,0.02870970538885095,Lscc
8396,RNASEH2A_proteomics,-0.31570840802611266,0.02870970538885095,Lscc
7391,PLEKHO1_proteomics,-0.3156524891560333,0.02870970538885095,Lscc
5346,LPCAT2_proteomics,0.31551491787521124,0.02870970538885095,Lscc
3186,EPHA4_proteomics,0.3151926538953337,0.02892095512761264,Lscc
9633,STARD5_proteomics,0.31510835843668916,0.02892095512761264,Lscc
11127,WNT5A_proteomics,0.31508634861690554,0.02892095512761264,Lscc
728,ARL4C_proteomics,0.3459770485106605,0.02892095512761264,Lscc
9799,SYTL1_proteomics,0.3148745870464704,0.02904238829770795,Lscc
399,ALDOA_proteomics,0.314566566004561,0.029318902804944143,Lscc
10404,TPRKB_proteomics,-0.31427419125356626,0.02957951020229879,Lscc
1067,BIRC2_proteomics,0.3141832768024879,0.02960469063479217,Lscc
1378,CALML3_proteomics,0.31407175540847676,0.029654323397015517,Lscc
4142,GSDME_proteomics,0.3138539343015556,0.029829701559525322,Lscc
7110,PECAM1_proteomics,-0.31366957279339674,0.02996639191394397,Lscc
10426,TRAF7_proteomics,0.31356659859733427,0.030006911072674697,Lscc
10286,TNC_proteomics,0.3131096115423262,0.030184538883328726,Lscc
2465,CYFIP1_proteomics,0.3130076796743019,0.030184538883328726,Lscc
5567,MAP3K5_proteomics,0.31300833829528896,0.030184538883328726,Lscc
11183,YBX3_proteomics,0.32062657093542035,0.030184538883328726,Lscc
529,ANP32E_proteomics,-0.31311512694326543,0.030184538883328726,Lscc
