,Comparison,Slope,R_squared,P_value
2313,DPT,1.7958465843786902,0.4503296265346503,8.751882055374902e-15
1783,CP,1.1745987618455627,0.4445998423708244,1.4866310744504294e-14
341,AMBP,1.273994375139075,0.43512691379107876,3.5285929632712504e-14
5651,OGN,2.4120376185860835,0.4301344188986385,5.5333657369745184e-14
50,ABI3BP,1.881803387135963,0.42920285100448774,6.01538209263559e-14
1472,CFHR1,1.2068081229044718,0.4184642930485228,1.560647953205268e-13
9127,UTRN,0.5452340010948191,0.41788604454621964,1.642060591691777e-13
1476,CFHR5,1.2951919162534367,0.4141777588172816,2.2725374544884438e-13
0,A1BG,1.242695999351611,0.40960221653943063,3.384146404651914e-13
1082,C8A,1.1084806901387585,0.40868953332620706,3.6626026888079925e-13
2027,DCN,2.220470117995749,0.40750414258540846,4.0580265916445807e-13
2026,DCN,2.220470117995749,0.40750414258540846,4.0580265916445807e-13
3700,HPX,1.367889447693869,0.40553931556675016,4.807588729478157e-13
7426,SERPIND1,1.3077955932713157,0.4037221409999403,5.620808195185005e-13
7795,SNTB2,0.6521229716091236,0.39847305998846744,8.805114257973792e-13
1473,CFHR2,1.1267026747708568,0.3983166324505635,8.92316719556125e-13
1054,C3,1.1630821959167488,0.395939639352778,1.0920237640979061e-12
2084,DDX5,-0.5225103397393192,0.39482688898828955,1.1999940880868351e-12
1468,CFB,1.0335228123512363,0.3919302198376515,1.5326082215846596e-12
1833,CRISP3,1.613457094906732,0.39156804053518773,1.5800899874690799e-12
6846,RECK,1.1648967941339583,0.38859989643050424,2.0276294679678125e-12
2932,FETUB,1.141504815928556,0.3829503908026638,3.2489684672136495e-12
1914,CTSG,1.6287701335747289,0.382002222981893,3.5150649187264952e-12
1084,C8G,0.9334104872724861,0.38053230994745785,3.970398109407595e-12
9290,WISP2,1.9607848859177577,0.4030465520889873,4.881513404951369e-12
5655,OLFML1,1.7362886005422777,0.37728378223201553,5.191808166452225e-12
5980,PGLYRP2,0.9855196806555003,0.3771164861300918,5.2638276813536325e-12
3641,HNRNPAB,-0.6673564455411982,0.3754580473326406,6.032943146837135e-12
3642,HNRNPAB,-0.6673564455411982,0.3754580473326406,6.032943146837135e-12
3755,HYI,1.0726097899108034,0.37517078491524153,6.176932348271821e-12
1808,CPSF6,-0.4533488948793694,0.375043938897303,6.24158173197402e-12
2139,DHFR,-0.9056605156043377,0.37356523840775513,7.0459994325943155e-12
1850,CRYL1,0.8687651329702332,0.372561283156295,7.649264852038302e-12
7415,SERPINA7,1.0267673739122067,0.3722684685168457,7.834567051622974e-12
7787,SNRPD2,-0.5204892289528676,0.36693768066105065,1.2090844935363965e-11
7972,SRSF7,-0.4345985160426923,0.36412276751386047,1.5182754077026092e-11
693,ATOX1,-0.5925935006868829,0.36365640507043634,1.576501517188894e-11
1200,CAVIN3,1.5223587256728406,0.3628481521414489,1.6826460829610343e-11
1963,CYBRD1,1.1580508955911912,0.35966100758139796,2.1739365915203198e-11
5175,NACA,-0.6135360678101612,0.3581140733982952,2.4606807885588267e-11
76,ACE,0.8041493454753362,0.3557446735380749,2.9732581040914377e-11
8925,U2AF2,-0.4300716127267797,0.3556807465376297,2.98844850655769e-11
7429,SERPINF2,1.1916178065748833,0.3553254644846885,3.0742692160033494e-11
7065,RPL7L1,-0.5751887809402657,0.35530991478797613,3.0780800859080897e-11
4009,KANK2,0.9499312555334828,0.3543476857364554,3.3231422702880555e-11
1697,COL14A1,1.7019750284997162,0.35375790204854407,3.482709916482136e-11
1469,CFD,0.9674025338728225,0.3497632821479851,4.779781703056311e-11
5363,NFIC,0.570631635418077,0.34967023442701783,4.8150529690919833e-11
1077,C7,1.1699283261654323,0.34919805839728757,4.9980139313268834e-11
7963,SRSF1,-0.4938430730760236,0.3484784639595255,5.29004291073872e-11
8667,TPSAB1,1.7499086047827899,0.3481918121038224,5.410981166429001e-11
2728,F10,1.1014780874568317,0.3473236740521341,5.794042512479312e-11
3387,GRSF1,-0.4544042733442746,0.34715008801464503,5.873769156420925e-11
8598,TNS1,1.0519996544028358,0.3469809159183417,5.95250414741916e-11
8599,TNS1,1.0519996544028358,0.3469809159183417,5.95250414741916e-11
