,Comparison,Slope,R_squared,P_value
709,GSTM3,1.219609045570723,0.21730773997956518,5.07393417946478e-12
163,GNG7,0.9752895044180474,0.2850781817736038,5.52895103364903e-12
815,EML4,-0.3090775004259004,0.21628391833137472,5.776686247710617e-12
271,PPM1A,0.5529490797951812,0.21622177028680103,5.82232146068084e-12
388,PTPN1,-0.34379323847965704,0.2141151074622001,7.59958834123689e-12
28,HSPA8,-0.3017977555264342,0.2136402968732047,8.069122897106728e-12
146,GNA13,0.32034518216254726,0.21015248899414268,1.2520995893448648e-11
568,LAMA4,0.8974724820297751,0.20954114266540297,1.3520881930257389e-11
796,CACNA2D1,1.0781892473494468,0.20830499822090245,1.579062522831537e-11
824,SSH3,0.35288201106424133,0.20693852811301958,1.874075087886497e-11
190,FAS,0.48905962880181014,0.20547110132061183,2.251853770279563e-11
377,SETD7,0.6125903059614602,0.20546998163400468,2.2521690584508452e-11
605,CDKN1B,0.6787343129910997,0.22158908824642226,2.587246974643009e-11
384,SLC26A2,1.1293936493631556,0.20337771347053715,2.9247007817420405e-11
545,PLA2G2A,1.4162774682049044,0.20249795592487368,3.263748333510711e-11
366,LAMB1,0.641696652396474,0.20145980541814557,3.71421254274246e-11
398,CEBPZ,-0.4828434366531558,0.20054681532557395,4.1609503155404654e-11
469,ITGB6,0.8458778350673435,0.19733466035721223,6.199108192397973e-11
353,TOP2A,-0.796405693881176,0.1961680753353266,7.162315543255493e-11
189,COL4A2,0.8414351633876966,0.19604310003731515,7.273914068658386e-11
57,THBS3,0.5970107616209709,0.20385395851534438,7.864391689875855e-11
685,ACTN1,1.1564725454860472,0.19454423975294954,8.7543942832937e-11
452,HSPB1,1.2896928264056429,0.19368117164902066,9.738539744119752e-11
641,ITGB3,0.7615985718299818,0.19157295738914543,1.2627713338392838e-10
464,RB1,-0.5509373901284381,0.19154091713060095,1.2677611984769217e-10
283,ABL1,0.5220688801413839,0.2384299802864547,1.5258201717840944e-10
126,PPP2R5E,0.24826042698340725,0.1898046337884221,1.5694990131146682e-10
733,GAB1,0.7783678270112494,0.2263733466522435,1.7890173792262582e-10
13,GPX2,-0.741526469951316,0.18868866166492987,1.7999640545883273e-10
302,AKT1,0.35993733546202145,0.1876436959035326,2.0460405016692013e-10
255,TAB1,0.34268628977248144,0.18640574520146955,2.381000184874622e-10
791,SLC2A4,1.1416676519795237,0.23477589130419402,2.530036024537467e-10
678,RHOB,0.6733544454889041,0.19360081143252933,2.649470552759974e-10
136,MAP2K6,0.5565282693130267,0.18537905001560215,2.6996060490021857e-10
468,MAP2K4,0.33788140590922905,0.18516307270628138,2.7718257091483833e-10
48,PLA2G4A,0.6768734574009404,0.18976757767000274,4.1573881400573666e-10
581,PPP2R5A,0.3437127580295074,0.18118735338004452,4.50134697139249e-10
643,PPP1CB,0.5840239633677241,0.18110576967697,4.546258389878377e-10
333,MSH2,-0.32239470408046245,0.1803109916534829,5.007691093094324e-10
363,SMAD4,0.3528559013639727,0.1793731143085493,5.612207837235824e-10
274,MAPK13,-0.3754068939802787,0.17714762403755527,7.351633455638114e-10
786,UBE2C,-0.6017907566037388,0.20088132759568486,7.88783104773042e-10
734,PTGR1,0.684085162725882,0.17435361051617235,1.0308422192588903e-09
77,TPM3,0.8996791537834484,0.17398099636450995,1.0782956278676428e-09
2,MAPK1,0.25826393239601475,0.1737975290560866,1.102449919065279e-09
761,ARHGAP5,0.3964642415567658,0.17339087104793613,1.1579167919239483e-09
139,S100P,-1.2324043835767982,0.173186729782687,1.1867950221364465e-09
151,PLOD2,-0.7141413522615142,0.17295690420517865,1.2201615797617243e-09
55,APOA2,1.173067005550455,0.1722505744872848,1.3286388528700948e-09
197,CUL4A,-0.30205935922983745,0.1719214230465256,1.382403368762801e-09
822,ABCC3,0.5327105116498123,0.17027750450687562,1.6849556079204707e-09
594,CDC42,0.32534514460404373,0.1702425022954679,1.6920647222372946e-09
58,RPS6KA5,0.4515823235761452,0.17661659275727645,1.7401768762040407e-09
162,CD209,0.8744866628808097,0.1839614962851385,2.0950633173731766e-09
629,COL5A1,0.7591681646665064,0.168137916509932,2.1788990547605705e-09
556,MSH6,-0.415700349609893,0.168038877046592,2.2049522218629703e-09
11,GNG11,1.4338906686981987,0.3652004527924784,2.321429653807287e-09
143,RAP1A,0.7110627839378634,0.1671545822923192,2.451694047194971e-09
30,GNAI2,0.3642554745708822,0.16649560432036972,2.6531881292806235e-09
706,INSR,0.31141657951121576,0.16620607874279308,2.7468270149877107e-09
215,MSN,0.5047314108697373,0.16553956955652596,2.975026955845135e-09
603,SCIN,0.8291369870217502,0.1644018070486861,3.408798897260563e-09
74,CBR1,0.7337659458629625,0.1637226944111894,3.6970089993180557e-09
354,CES1,1.0639380910732057,0.16230046722924843,4.381181263281143e-09
768,PRKCE,0.6968727996697838,0.23025716330020796,4.449370689271808e-09
288,YES1,0.32917788338827064,0.1621536663392111,4.45857991464749e-09
97,FAM91A1,-0.33111106956005054,0.1618495155527213,4.623279053522956e-09
430,SLC27A1,0.33717865716128115,0.1614736311107184,4.8351768655916854e-09
754,CD36,1.0185469606917308,0.15803435804328497,7.280207931412235e-09
20,COL4A1,0.7629846693826382,0.15709068866605203,8.143328369855053e-09
694,CREB1,0.302970490128002,0.15614449488442003,9.110537817712468e-09
746,PRKACA,0.40292462088463477,0.15562756636451286,9.686201275177582e-09
802,ARF6,0.2764987704401183,0.15550532203923728,9.827524690748476e-09
84,BCL2L1,-0.48257668671672,0.16158187811183322,1.0789041200080198e-08
471,PEBP1,0.5425982874198428,0.15397735270411286,1.1776286035916497e-08
149,C1QBP,-0.3623182641200191,0.15324289296287621,1.2844876335275035e-08
759,CDK1,-0.6137204512658703,0.15313118773628043,1.3015614061792392e-08
234,PPP2R2D,0.662228018620702,0.2311582780973895,1.387519007954305e-08
115,JAK1,0.1900251699739451,0.1520193722810454,1.4842555117536449e-08
483,TJP1,0.2758815523566109,0.15064590248575394,1.7453848497577468e-08
235,SLC7A5,-0.8573594519863307,0.17996445505077127,1.8482328601973876e-08
576,CAMK1,0.38680864427194556,0.1497885883060067,1.9309705653440372e-08
626,NCK1,0.2728880080000665,0.14973185719508844,1.9439197180635192e-08
466,PXN,0.27051731113268046,0.14851225424021006,2.2440938406197207e-08
212,F2,0.745987763974488,0.1482380975920447,2.3176585024125056e-08
703,SSPN,0.9007605911027571,0.2575235679540573,2.42509204112004e-08
403,GPX3,0.6863276681656391,0.14775650064938683,2.4527219400614406e-08
540,RASAL3,0.38817029482817,0.16572836449984574,3.282242580469018e-08
813,ABI2,0.6691542649566258,0.2333683009485296,3.4587219253862806e-08
481,CALM2,0.6176542855046454,0.14398790290192665,3.8172065768528064e-08
192,DIAPH1,-0.275700418030417,0.1439875926693393,3.817345320588076e-08
18,LBR,-0.3377216911974111,0.1422897853751989,4.656697912102545e-08
625,YY1,-0.30829265041922044,0.14208032530091544,4.772186388228367e-08
183,SLC9A1,0.4963843481803505,0.2301274848839268,5.0778641980216916e-08
119,GCLC,0.31902173293285196,0.14079403738970947,5.546347834321685e-08
539,RTN4,0.3760283487306198,0.14018732382784743,5.953541608519021e-08
245,CTSL,0.5547923170066686,0.13814292935054304,7.556564701162837e-08
19,GSK3B,0.3291085163285301,0.13737628738072363,8.262362326590942e-08
334,PTGES3,-0.3011496414917714,0.1360925586175345,9.593540176280536e-08
789,PFKP,0.4289345951133439,0.13547799154090115,1.0304089330065074e-07
505,DNAJC7,-0.2700413203301398,0.13514811700015467,1.0706768900272972e-07
498,MAP2K2,0.17575259146092237,0.13432403893654504,1.1782239187758427e-07
533,MAP2K7,0.43307294984536726,0.1393536494307774,1.2198228380301466e-07
561,PIK3R4,0.18608873237349893,0.13391252582695326,1.2358743568186684e-07
737,C5,0.6390385463751151,0.13305512523963592,1.3651343030703187e-07
395,ZYX,0.600867734126167,0.1327665001650524,1.411596329728213e-07
792,CTNNB1,-0.3534553570651047,0.13267252697230572,1.4270598462810802e-07
370,BST2,0.47608425810957344,0.13178018837041983,1.582532207335523e-07
623,KIT,1.455806713971546,0.41853774727425413,1.6584943513454142e-07
435,MAPK3,0.2783869689013718,0.13120927083876208,1.6907028254968686e-07
326,PPP3R1,0.3860036896657983,0.1370088315196058,1.7112351947573335e-07
78,CEBPB,-0.6598840077690901,0.17448383017952196,1.8984743815277967e-07
785,ACLY,-0.2725623897260775,0.1301193279570487,1.9179886539567095e-07
194,DUSP3,0.6048380163075421,0.12998529414367613,1.9479539146695932e-07
659,GNAS,0.2949768274955324,0.12961424393943674,2.0333525838174327e-07
213,VPS33A,0.21377653315037548,0.12953300236031937,2.0525407894634543e-07
668,MAP3K7,0.22369644115693457,0.1345331732931153,2.0904125934558548e-07
579,THBS4,1.170253060902585,0.1273550046028097,2.639605284404525e-07
73,SMAD2,0.47627693976245405,0.14512436263951872,2.7442315745462387e-07
654,EIF2AK2,-0.29870249725891973,0.12671920593143854,2.8404744455919336e-07
799,CDH19,1.104409902694505,0.20692859078432552,2.897928980189813e-07
221,PPP5C,0.2525132295387667,0.12549822667303914,3.269710837338255e-07
44,LDHA,-0.3639271442364526,0.12543117804487522,3.295062961679142e-07
621,SULT1A1,0.8754907084951343,0.13638480857438648,3.631559938992697e-07
828,EIF4E2,-0.26870179428872626,0.12430056814336403,3.7531649342242823e-07
131,APOC3,0.808737366661946,0.12395201563621396,3.9067465215245426e-07
720,ITGA2,-0.3534332696048352,0.12379652442448275,3.9772568121673403e-07
806,CAV2,0.8997368991354986,0.14942840418921832,4.084650979278833e-07
127,SOS1,0.27997344670573865,0.1349911317420555,4.208634848660633e-07
345,SOD1,0.7319261754133507,0.12318765356183736,4.2657274191473754e-07
257,PRKACG,0.6016319149448499,0.15683312672616925,4.4132534473929035e-07
488,PKN2,0.18295820596832954,0.12222708575211459,4.7636036821658375e-07
367,ITGB5,-0.2891566258868106,0.12136517232760798,5.259215790878802e-07
553,SERPINE1,0.6359985103672006,0.17392894367136397,5.364828930734202e-07
588,DAXX,-0.42332036248145394,0.15305898818633454,5.724165048892173e-07
615,CAB39L,0.7190146984040716,0.12029566678413299,5.945877948132891e-07
4,RAPGEF1,0.3005121942941898,0.13708359508798548,6.709583984635645e-07
627,CASP7,0.37232916276007877,0.11867316949714875,7.161045318320721e-07
187,PPP2R1A,0.12044634211337851,0.1180198762499852,7.717269477803117e-07
120,PPP2CB,0.40243983832150965,0.11793915271148601,7.788910345650319e-07
628,ARHGAP35,0.27843542088968,0.12272331139083732,8.291788720314013e-07
671,ANXA1,0.45359560671924926,0.1173135963497156,8.366931162517469e-07
308,PRKAB2,0.6031941031377939,0.12191906521679269,9.05691880076797e-07
425,SHMT1,0.35944006418473795,0.11649944932883499,9.183423240502333e-07
323,CLTB,0.3378016436920077,0.11624186878332432,9.457861485313216e-07
290,ENAH,0.5000104385328364,0.1141951685989664,1.1948484250799616e-06
404,FGD4,0.21687837873515287,0.11359501740793629,1.2795278728043064e-06
608,VPS41,0.22399464779892725,0.11354561656843853,1.2867580191068172e-06
304,SDSL,0.3355522314733108,0.1122443741826151,1.4925231788807446e-06
381,DNAJB1,-0.24254702384820992,0.11134586915464512,1.6533597324234383e-06
713,PBRM1,-0.17685399157174603,0.11123254999890575,1.6748298329948193e-06
676,ZAK,0.5390119239201125,0.11011300420807899,1.9024040271213136e-06
434,PLD1,0.3509562753570351,0.11349892235379674,2.2740056172800766e-06
43,SKP1,0.15612813828579425,0.10847486695432368,2.2918152024570705e-06
301,TLN2,0.3219198437999139,0.10833032446649435,2.3297589145093154e-06
577,BAK1,0.4561832417419196,0.14675533051766063,2.33231351179629e-06
226,APEX1,-0.2129505024364493,0.10730476003966846,2.617505097306025e-06
322,ARHGEF6,0.26866755525311614,0.10704370138663209,2.6962218608989982e-06
399,PSMC5,-0.1569325404062145,0.10692695537129732,2.732180892519416e-06
225,EFNA5,0.7737545398437887,0.1616361145260399,3.065850664795394e-06
446,FGF2,0.9078040049785135,0.13462822053612128,3.0854091173020956e-06
380,HSP90AA1,-0.2736750487293611,0.10568033617864413,3.1471529400294358e-06
210,ITGA9,0.6150303710582344,0.12160144667629702,3.1581645702040796e-06
523,PLCG2,0.34644617943857503,0.1051676482432605,3.3354650240469496e-06
535,PLA2G1B,1.400640942973096,0.15015063119534372,3.7358827253346763e-06
772,GNG12,0.24023645488856363,0.10342874459210029,4.061519334608212e-06
769,PPP3CA,0.1833814644559887,0.1029145813158445,4.304852415122111e-06
397,PTPN11,0.23940692379491663,0.10274538344728425,4.388052855734012e-06
111,CSF1R,0.41907759686047946,0.17938485271337948,4.942808201580411e-06
400,CD44,0.2568861703190057,0.10159927956192592,4.995277499427548e-06
764,CACYBP,-0.29785999686793024,0.10133409998600115,5.147266941566915e-06
389,PPP3CB,0.4174581287753998,0.10963265031752961,5.975516251834342e-06
779,PTPRA,0.2688178801070356,0.10458574772642446,5.986385876506646e-06
630,RASA4,0.6677469426850848,0.1908644587212071,6.153777799014922e-06
474,PGM2,0.3727232946861333,0.09875892999658346,6.884321985282337e-06
208,CAB39,0.2721171283967829,0.09874931369595419,6.8917947042864116e-06
677,GRB2,0.29356465086607525,0.09803058956758456,7.4737411476347085e-06
596,FABP1,1.0445571316380096,0.09798790105550902,7.509803146975077e-06
37,JUNB,-0.43484604349569267,0.11790765647724269,7.69822650273524e-06
25,VTN,0.6299806532413318,0.09717986085459437,8.225983732276828e-06
479,TRAF6,0.306576210442388,0.10155711002433257,8.305843803545143e-06
181,EPB41L4B,0.3731162419090436,0.09685762713514391,8.530166890798547e-06
691,TXNRD1,0.20880625496353342,0.09645051740763672,8.930507092939871e-06
26,ACADM,0.35266387686627765,0.0958568442132065,9.548015548003439e-06
365,RAC1,0.21148396492114144,0.0957373002001035,9.677401085947779e-06
823,LMNB2,0.18002125346934772,0.09525009338069206,1.0222994728842665e-05
432,SHOC2,0.22855655923133003,0.09468482630530303,1.0894429226608328e-05
448,LIPE,0.7376085751700914,0.09436435891959966,1.1294376546254484e-05
113,HNF1A,-0.5762837153702028,0.11993725503680559,1.1594003364193853e-05
122,ABCC4,0.3047438064979488,0.10738520445466289,1.2877060272078946e-05
35,SQSTM1,-0.29304625157705644,0.09265633421228935,1.368552507436289e-05
125,PRKAA2,1.4043857892344631,0.36402499455530274,1.457306608141147e-05
673,DCAF1,-0.23104317651034428,0.09630014788125259,1.4640132756227793e-05
193,RAB7A,-0.1313688864156639,0.09157115340389935,1.5459752522461163e-05
330,MST1,0.5340348242799482,0.13983401674190826,1.608918441207743e-05
382,VIM,0.3421878710501559,0.09029600378017415,1.783884675308011e-05
428,STAT1,-0.4683678127074445,0.09027083590403084,1.7889295794396935e-05
222,PARP1,-0.2569573981754261,0.09014586420560812,1.8141911435375877e-05
102,VPS16,0.14616063858125908,0.08938881806025249,1.9749852965342936e-05
175,S100A6,0.37428782610500655,0.0891029456569811,2.0393247569823768e-05
220,CD48,0.5366482839582857,0.09315957021487241,2.0521397419726335e-05
286,RHOC,0.28934630090409763,0.08806271422445575,2.291544244698893e-05
121,IKBKG,0.191486687139268,0.08793134177459952,2.325528927478702e-05
311,VPS39,0.1895022145414308,0.0903870557720446,2.763429828809589e-05
155,CBL,0.26161515833848287,0.08638827181027264,2.764286638081943e-05
314,NBN,-0.20155502708982323,0.08626925278133932,2.80136691086727e-05
449,NPC1,-0.3283523054742887,0.08985667778077097,2.9251513582403044e-05
778,ATAD2,-0.5870839171941388,0.13275295414011312,2.9514482751901485e-05
712,THBS2,-0.8635609903178068,0.08560083232701213,3.0189982099918203e-05
261,CDH5,0.6739014185156446,0.1986227358849861,3.0536423245943244e-05
804,MAP2K1,0.18163911556625514,0.08537649047202779,3.095749468063033e-05
204,VCAN,-0.5387826488345308,0.08477007275785238,3.313073133733205e-05
238,NCKAP1,0.13499303872019788,0.08369147016253323,3.737800266932681e-05
80,C1QB,0.4423118503418502,0.0834076894451364,3.858280381860859e-05
76,TSC1,0.31359209240033603,0.11978633508406984,4.1996302909098075e-05
451,MAPK9,0.2265146988174594,0.0823242210195975,4.354904073858986e-05
171,ACTR2,-0.12130724417361591,0.08166644316991581,4.686938894994012e-05
124,RFC4,-0.24400385520024928,0.08147449269369234,4.788499453777903e-05
443,MET,-0.3683667759244637,0.08471404631997817,5.073054280327999e-05
514,DOCK1,0.21915796397169923,0.08068231147073303,5.231346522302674e-05
612,CDH13,0.3765516159032356,0.08008397864970415,5.592655488603547e-05
216,VAV2,-0.31132061471166655,0.07986589983289082,5.7304350006347e-05
123,ITGB7,0.9199307742398992,0.3798405597458301,6.278126613008758e-05
565,PIK3CD,0.6140474580049604,0.31843770154948225,6.618083242747089e-05
788,HK1,0.1954210770708964,0.07845715731175353,6.705628068963954e-05
607,CDC37,-0.14334158094031133,0.07825536481143779,6.858238692163643e-05
106,HLA-A,-0.3911931952251727,0.07823157117242661,6.876459731341252e-05
532,CYP4F12,0.6670978269462392,0.10541137341870849,7.181246112502939e-05
564,PPP1CA,-0.21140854752001936,0.07759206522273362,7.384673650498776e-05
546,MTDH,-0.17052104900895934,0.07753398469754536,7.432643276864551e-05
165,ITGAV,0.2670432089074075,0.07687854313894038,7.99598443522378e-05
739,GNG5,0.29454761244748123,0.07583652597319789,8.980418670058863e-05
493,STK11,0.957100007644075,0.4639947038736994,9.182483121423224e-05
60,HSPA6,0.1930525404260845,0.07549122100264928,9.332581601089708e-05
135,PARVB,0.4558971813424939,0.08247539701493542,9.707472909013877e-05
427,STAT3,0.1561667272149264,0.07462234264114473,0.00010280797085732791
332,SOX9,-0.4427880777623967,0.08524161481912344,0.00010677558520135387
292,DNAJC15,-0.7421038272023194,0.1575987688776676,0.00010707794079818258
409,EXOC2,0.14851843488840805,0.07408206395292688,0.00010918213741575014
817,STAT5B,0.2490612383684356,0.07617227748953094,0.00012621913502967378
359,LDHB,0.3621835063273151,0.07239615888869942,0.00013171658702352965
503,FANCI,-0.4568825057463906,0.09145130209528564,0.00014512429156253575
794,CLTC,-0.10474748708562324,0.07109736959942252,0.00015219035317347936
137,THBS1,-0.6125436450872455,0.07019234295142214,0.00016830454573505798
142,BRAP,-0.2668918308316892,0.07660087311987117,0.000169160419219864
572,GAPDH,0.1829315582337486,0.0697153359331658,0.00017747149525542224
497,CD14,0.29840301708190614,0.06954718174413504,0.00018082038304304148
167,NOS1,0.7185940740469535,0.14913646798270128,0.00018561522233595737
230,BAD,0.41529927558025076,0.14399541993771553,0.00022550102727692835
33,NR3C1,0.35794174652262273,0.12164984851066757,0.00023160595890290038
707,CD47,0.18278175097633736,0.06703547432216232,0.0002390431302334568
743,MTOR,0.10649279438969425,0.06638572575926262,0.00025693635437223347
280,MAP3K11,0.48060879674963125,0.22791618289602408,0.00026195879143125686
138,RGL2,0.5063674401775614,0.09535112757782835,0.000283267329887335
231,DDB1,-0.11252683201715748,0.06473619163444798,0.0003085998749359849
554,CSNK2A1,-0.1604439962032969,0.0643179853201503,0.0003232702580054523
343,RALBP1,0.20871105607318155,0.06727143903404284,0.0003253219523561312
701,SYK,-0.19358713172665373,0.06420508593114414,0.0003273487251872331
242,RXRA,0.5528416403658492,0.19135059518636793,0.00033713650546581567
702,RAB10,-0.149223845893083,0.0638196713017357,0.0003416628580060663
364,ARPC5,-0.16630029328716014,0.06364556987349922,0.0003483322830862964
550,ITGAX,-0.33126546749882047,0.06353453739183552,0.00035265343491309455
369,EIF2S1,-0.1323853606941365,0.06345299049952094,0.0003558611364438545
526,DEPTOR,0.2820493330004305,0.0655474936781565,0.00039070860469728245
690,RPS6KB1,0.33315355300165883,0.1671174061930957,0.0004009386827230697
81,DVL3,0.3320016623454906,0.120943434093123,0.00045020334547601725
17,TSC2,0.2690191661401136,0.08830036245925767,0.0004654166648007527
145,PPM1B,0.1770475359703828,0.06096735174979024,0.00046895465628349364
574,VPS4A,0.1207488584080595,0.06091469195712198,0.00047170417933983105
749,CALML3,0.7836646917953647,0.39005362478480243,0.000497482524634025
809,ALDOA,0.18404633016332353,0.06035514230665478,0.0005019342107374716
609,MAP2K3,-0.168690977308531,0.059916634442300304,0.0005269724042564005
258,PPP1CC,0.208500402334004,0.05987328573888871,0.0005295143878271602
