Proteomics,P_Value,Medians,Cancer
SNRPF,0.8256894785741571,-0.09647003886090033,Hnscc
VIT,0.8256894785741571,0.0017486948734024566,Hnscc
RNASE1,0.825834210443785,-0.13763977942674546,Hnscc
POLR2C,0.8258916619856493,0.03015974057570148,Hnscc
PSMB3,0.8258916619856493,0.030635136991300268,Hnscc
EDC3,0.8258916619856493,0.05869896954530063,Hnscc
FABP6,0.8264612477987687,-0.205457687225703,Hnscc
ROCK2,0.8264612477987687,0.025279350874701127,Hnscc
MCF2L,0.8264612477987687,-0.036346930924093364,Hnscc
SYT7,0.8264612477987687,-0.15399277804830191,Hnscc
DICER1,0.8264612477987687,0.05763584593299952,Hnscc
PDPK1,0.8264612477987687,-0.06045623323640115,Hnscc
KLHL25,0.8264612477987687,-0.041254573929602856,Hnscc
CTNNAL1,0.8264612477987687,-0.1318903996903522,Hnscc
IFT74,0.8265481576263806,0.06594902019964621,Hnscc
ZDHHC6,0.8265481576263806,0.03693700035549696,Hnscc
ARHGEF15,0.8266286378024973,0.08691233865114611,Hnscc
ALDH2,0.8266632608003659,0.08882963725949722,Hnscc
FUT11,0.8268090586651047,0.04358632186974987,Hnscc
HGS,0.8268090586651047,-0.042800050802799916,Hnscc
KTI12,0.8270398447533862,-0.014005313203099943,Hnscc
PLEC,0.8270398447533862,-0.07503256783930112,Hnscc
PSMB2,0.8270398447533862,-0.021551192895699955,Hnscc
GDI2,0.8271004813873564,0.0015585077241517806,Hnscc
CHN1,0.8271004813873564,-0.08764401109399955,Hnscc
MAP3K20,0.8271004813873564,-0.13137396437240054,Hnscc
ADAT3,0.8271004813873564,0.04694142828089909,Hnscc
MT-CO1,0.8271004813873564,0.12471837049420033,Hnscc
ESRRA,0.8271004813873564,0.07655504037185068,Hnscc
SORBS3,0.8271004813873564,0.023190496649100112,Hnscc
KRIT1,0.8271629401680446,-0.03644989265224652,Hnscc
SLC12A2,0.8271629401680446,-0.06457025306540133,Hnscc
CPE,0.8272269620469714,0.024629756509199296,Hnscc
CHMP6,0.8274622361902971,0.016048459278650284,Hnscc
CACFD1,0.8276551576493343,0.04247644937655082,Hnscc
ATP6V1C1,0.8276551576493343,-0.046757369061342764,Hnscc
MACROD1,0.8277804518662807,-0.0547361599630527,Hnscc
SCAP,0.8277804518662807,0.15496849605184335,Hnscc
PLPP6,0.8287828892334563,-0.008091312209497659,Hnscc
SPPL2B,0.8290725117479952,0.12055477734200082,Hnscc
HMGB2,0.8291006706931189,0.04587130197770151,Hnscc
CTDNEP1,0.8291006706931189,-0.05704399286959828,Hnscc
GPR180,0.8291121850018043,-0.02217415495495345,Hnscc
MRPL11,0.8291678671182704,0.08559572619794764,Hnscc
SMPDL3A,0.8291887298735737,-0.04642204758409818,Hnscc
ARFGEF3,0.8296835282392173,0.08060599008789993,Hnscc
L3HYPDH,0.8298593004431046,0.16180332488575289,Hnscc
KIF21B,0.8298804008242431,0.0604279370103491,Hnscc
TMEM40,0.830021743784897,-0.11415771253615148,Hnscc
IGFN1,0.8300984089999147,0.2613774797326513,Hnscc
SHANK2,0.8300984089999147,0.21828334628794369,Hnscc
ANP32A,0.8302914845196128,0.06320566262099803,Hnscc
C9orf40,0.8304778463526583,-0.04889363825479976,Hnscc
BSG,0.8306840769074414,-0.07178204500419838,Hnscc
TYSND1,0.8307167173178106,0.12212114378229445,Hnscc
CUX1,0.8307167173178106,0.04170403044965098,Hnscc
SGIP1,0.8307167173178106,-0.0987673610573978,Hnscc
CNOT1,0.8307167173178106,0.07812165589314901,Hnscc
ZNF777,0.8307167173178106,0.1039935608289504,Hnscc
PURA,0.8312801359019771,-0.056252976671654416,Hnscc
ADAM9,0.8312801359019771,0.12989532173224916,Hnscc
RNF39,0.8312801359019771,-0.08029786946529782,Hnscc
ATP5PD,0.8312801359019771,-0.008214328427097684,Hnscc
MTPN,0.8312801359019771,0.17054789056689754,Hnscc
SPIRE1,0.8313467813067891,-0.04880390615720387,Hnscc
NRM,0.8313467813067891,-0.09113722996104556,Hnscc
KANSL2,0.8314364053355456,0.08298743883279514,Hnscc
MYO1C,0.8315371819315709,-0.009227599658053977,Hnscc
TREX2,0.8316449741392964,0.3344850033253017,Hnscc
MACF1,0.8316449741392964,0.059602256442449424,Hnscc
FER,0.8316449741392964,-0.03693368874845504,Hnscc
FAM174B,0.8316449741392964,0.07537705749365031,Hnscc
MMP28,0.8316449741392964,-0.21621691496815387,Hnscc
CIAO2B,0.8316905248009212,0.0011939983782482955,Hnscc
UACA,0.8316905248009212,-0.005417603968005835,Hnscc
FAM83G,0.8316905248009212,-0.08921517037354931,Hnscc
TRIM29,0.8316905248009212,-0.07688467682730149,Hnscc
NSRP1,0.8316905248009212,0.08181044668420512,Hnscc
PCMTD1,0.8319300477832762,-0.026368076943647626,Hnscc
TMPPE,0.8319444752251108,0.12322332764705025,Hnscc
RNF149,0.8319875030221868,-0.05689685256314904,Hnscc
WNK1,0.8319875030221868,-0.0027743469801002623,Hnscc
C1orf159,0.8320048553386469,-0.3389448975725493,Hnscc
ARHGEF7,0.8324716223958502,-0.07383228194304793,Hnscc
RASSF8,0.8328505855731719,-0.2261529591787479,Hnscc
FOS,0.8328505855731719,-0.09151849657474642,Hnscc
FAM174A,0.8331497904368623,-0.15589329280905415,Hnscc
HIST1H2BG,0.8332329461667035,-0.020836019492953998,Hnscc
PLXDC2,0.8337518904382707,0.060102283843399114,Hnscc
GEMIN8,0.8338748027946383,-0.051785340070853884,Hnscc
MYDGF,0.8338991367131404,-0.09358596206000414,Hnscc
ALDH1L2,0.8340750441467024,0.01564133658655109,Hnscc
MTRF1,0.8340750441467024,0.1653942733388014,Hnscc
GAS1,0.8341053832061647,-0.2382939075114017,Hnscc
GNB2,0.8341053832061647,0.03103279677169724,Hnscc
EXOC5,0.8350638198463269,0.05289012477000199,Hnscc
PLA2G6,0.8350638198463269,0.1915998858009509,Hnscc
PRR9,0.8350638198463269,-0.4578288433164524,Hnscc
MOB1B,0.8350638198463269,0.0390626444171005,Hnscc
COMMD5,0.8350904262072429,-0.0012827577427465544,Hnscc
MED17,0.8350904262072429,-0.02447821148390261,Hnscc
TCF12,0.8350904262072429,0.03718483939254469,Hnscc
CADM4,0.8352074858254627,0.10458808989114844,Hnscc
MYO6,0.8352080526912304,-0.03420105753995273,Hnscc
ZNF652,0.8352080526912304,-0.015885458863699853,Hnscc
ARPC2,0.8353311830666506,0.03908138306914921,Hnscc
FRRS1,0.8353311830666506,0.17941295499904794,Hnscc
GLYR1,0.8353311830666506,0.07800796880009743,Hnscc
RNASE4,0.8353595893565178,-0.10627215612095142,Hnscc
KLHL26,0.8353595893565178,-0.1225182272306995,Hnscc
COPS7B,0.8353595893565178,0.07548559866979332,Hnscc
SRPK2,0.8354971026346185,0.02493766976224876,Hnscc
SEPT4,0.8358920886672835,0.0055430864647476605,Hnscc
ADGRF5,0.8358920886672835,-0.12037893199735095,Hnscc
SEC24B,0.8359201686888136,-0.0592884555140536,Hnscc
NDUFV1,0.8361188558244513,0.04411946802974853,Hnscc
TXNDC9,0.836144293807678,0.0455598929495018,Hnscc
CASP3,0.836144293807678,-0.023543633797853403,Hnscc
S100A3,0.8367190007702351,-0.29427638105730125,Hnscc
POR,0.8367727510225401,0.06068360139900264,Hnscc
MAP3K11,0.8370923230987855,-0.14321527028549852,Hnscc
SNAPC3,0.8370923230987855,0.09371126594659884,Hnscc
RSU1,0.8370923230987855,-0.06955436368264856,Hnscc
LGALS3BP,0.8374104060787726,-0.03865323680480515,Hnscc
COMMD2,0.8374104060787726,-0.021946884649995724,Hnscc
AKAP9,0.8374104060787726,-0.07061253986830351,Hnscc
ETV3,0.8374104060787726,-0.05162000712100578,Hnscc
SH3BP2,0.8374104060787726,-0.032300018217750186,Hnscc
TBC1D10B,0.8374104060787726,-0.022176543164100337,Hnscc
MLEC,0.8377010098142488,0.019408329009905856,Hnscc
OSBPL9,0.8377010098142488,-0.023635102054800683,Hnscc
GGT6,0.8377010098142488,0.07690555311879876,Hnscc
TASP1,0.8377646228759099,-0.0008657029938063943,Hnscc
NPRL3,0.8380743208083524,0.18658961314045186,Hnscc
VPS8,0.8382863127551132,0.019117856193549443,Hnscc
KBTBD2,0.8382863127551132,0.10071163443889476,Hnscc
CHST2,0.838393849034366,0.1334629585571001,Hnscc
VARS,0.838393849034366,0.005586594841396675,Hnscc
MAPKAP1,0.838393849034366,-0.018733580954098272,Hnscc
ZRSR2,0.8385731081910814,-0.11152783594194916,Hnscc
MARVELD3,0.8385731081910814,-0.14482958835785453,Hnscc
SIGLEC9,0.8387333258172076,-0.03278770247160168,Hnscc
SLC9A9,0.8388215746868726,-0.2407890176910961,Hnscc
FHL3,0.839105911335947,0.08851540195840002,Hnscc
CCDC92,0.8391794675019687,-0.016972249138401452,Hnscc
OSTM1,0.8391794675019687,-0.0653463394799978,Hnscc
FUT6,0.8393119863009514,0.034249322314749975,Hnscc
VPS13C,0.8393119863009514,-0.12481475239084715,Hnscc
ZNRF1,0.8394821224441867,0.0864795008838044,Hnscc
LMAN1,0.8395622142796706,-0.08937801122604938,Hnscc
TPRG1L,0.8396363816475135,-0.057731296632901774,Hnscc
ZNRF2,0.8396363816475135,0.07428572594740146,Hnscc
SOX9,0.8396363816475135,0.19775619030530225,Hnscc
ZADH2,0.8396363816475135,0.0652262716741987,Hnscc
ADAM28,0.8396363816475135,-0.26241113493430035,Hnscc
AGPAT5,0.8396363816475135,0.013716371327998191,Hnscc
PDE3B,0.8397022087832675,-0.08250739638160097,Hnscc
LRRFIP2,0.8397022087832675,0.03197521503214773,Hnscc
LRIF1,0.8399123346825071,0.12146213403440242,Hnscc
CHMP4C,0.8399846646637125,0.03878884436459984,Hnscc
CARNS1,0.8399846646637125,0.2641248959958489,Hnscc
MST1,0.8399846646637125,-0.2230480826967529,Hnscc
BCL11B,0.8404767954396386,0.09598959608899447,Hnscc
NFIA,0.8404767954396386,-0.0703157923805513,Hnscc
PEX19,0.8404767954396386,0.010986549012052649,Hnscc
BAG1,0.8404767954396386,-0.023376149637652333,Hnscc
NDUFB7,0.8404767954396386,-0.030130241873401083,Hnscc
UQCRC2,0.8405278188329575,-0.06752590199310404,Hnscc
MTA2,0.8405998584981856,0.10677372721125168,Hnscc
PTPN11,0.8405998584981856,0.02068074460679981,Hnscc
TREM1,0.8407303668361651,0.058231225709000974,Hnscc
OBSCN,0.8410778389530891,-0.08960724338660242,Hnscc
TEX264,0.8410803430510871,0.00585962228405279,Hnscc
RPTOR,0.8413696050248991,-0.034838855100396415,Hnscc
OTUD6B,0.8416807722205255,0.0067495921332465505,Hnscc
TTF2,0.8416807722205255,-0.030260917189703918,Hnscc
PDCD2L,0.8416807722205255,0.0326686403494989,Hnscc
DHRS3,0.8416807722205255,0.1595560008304986,Hnscc
ABCF2,0.8417249516945339,0.06727172655009994,Hnscc
KRT3,0.8417249516945339,0.10462379949395027,Hnscc
SFXN4,0.8417249516945339,0.0676834259627519,Hnscc
HS3ST1,0.8417249516945339,-0.051374209208400856,Hnscc
MAP4K5,0.8417249516945339,0.06822181039510156,Hnscc
EIF4E2,0.8417249516945339,-0.013489829380649354,Hnscc
CYC1,0.8417249516945339,-0.031731167362252684,Hnscc
PPP6C,0.8417249516945339,-0.028166131781397038,Hnscc
HSD17B11,0.8417249516945339,-0.05663604342729656,Hnscc
CA13,0.8417249516945339,-0.04914815333914646,Hnscc
RFX7,0.8417249516945339,0.08513054052065527,Hnscc
LRRC40,0.8417502825266575,-0.09322415341620527,Hnscc
MAPT,0.8417577706606441,0.07569302911519671,Hnscc
CA8,0.8417992186087104,-0.2115692969103975,Hnscc
MALSU1,0.8417992186087104,-0.08099875110230315,Hnscc
PLD3,0.8417992186087104,-0.012233749954798869,Hnscc
SENP2,0.8419933983362613,0.08602113997279659,Hnscc
SLC16A3,0.8419933983362613,0.11840482194564572,Hnscc
MTMR2,0.8420105733868319,0.02193862355279208,Hnscc
EIF2B1,0.8420105733868319,0.0126654080472548,Hnscc
RAB7A,0.8422013925570323,0.022171882135602058,Hnscc
SENP1,0.8422013925570323,-0.03908750653250337,Hnscc
TMEM245,0.8422013925570323,-0.0006163176944511406,Hnscc
UNC119,0.8422013925570323,-0.012799866181097741,Hnscc
AGRN,0.8422013925570323,-0.13881271499100126,Hnscc
DAGLB,0.8422013925570323,-0.017968360220397273,Hnscc
RAMAC,0.8422013925570323,0.05460699595180074,Hnscc
ASL,0.8422013925570323,-0.0810336538140497,Hnscc
YTHDC2,0.8422013925570323,0.09478134499764934,Hnscc
CRIM1,0.8425660798413003,-0.10489635602195337,Hnscc
VPS36,0.8425660798413003,-0.03786194297265055,Hnscc
RRS1,0.8426598530055889,-0.05048024874229995,Hnscc
RHPN2,0.8427087056530953,0.06918377685850174,Hnscc
ST3GAL1,0.8427087056530953,0.17261642783930142,Hnscc
LMBRD2,0.8427087056530953,-0.023747756930500685,Hnscc
MRPL1,0.8427087056530953,0.07836762925905205,Hnscc
TRIM9,0.8428069085236475,0.1356397252092485,Hnscc
GTF2H5,0.8429754812502339,0.06360867069734866,Hnscc
TKTL1,0.8432600707156456,-0.2670796047613493,Hnscc
COQ9,0.8432753126106239,-0.08214320437344824,Hnscc
KLHL41,0.8432753126106239,0.0440894591886476,Hnscc
APOO,0.8432753126106239,-0.08451925378659908,Hnscc
RAN,0.8432753126106239,0.07075465305934969,Hnscc
KIF2A,0.8433089817684138,-0.04402431281175012,Hnscc
TRIR,0.8434667074385437,0.10267564274149876,Hnscc
FBXO2,0.8434667074385437,-0.4934368974698487,Hnscc
NDUFS2,0.8437982295248423,0.005067356469901085,Hnscc
TTC4,0.8439703086533281,0.08721437778484288,Hnscc
HMGXB3,0.8440166322862149,-0.15813382059669934,Hnscc
FBXO27,0.8440166322862149,0.1924404085691478,Hnscc
PORCN,0.8440166322862149,-0.07383635043120051,Hnscc
DBP,0.8440166322862149,0.07320848365139909,Hnscc
PRKG1,0.8440166322862149,0.06782751260034914,Hnscc
DRG2,0.8440166322862149,-0.016363830862648143,Hnscc
PLCH1,0.8440468092824764,-0.007483278398407124,Hnscc
MYPN,0.8440468092824764,-0.10106485235839813,Hnscc
ZNF526,0.8440468092824764,-0.05127934165874848,Hnscc
EXOC4,0.8441079660712764,0.0031559877322031578,Hnscc
HIF1A,0.8442154698006439,0.3925415440943532,Hnscc
MMP24OS,0.8442154698006439,0.07053318988500124,Hnscc
CHPF,0.8442154698006439,0.0981562536812426,Hnscc
RALGAPA2,0.8442154698006439,-0.20827324824435325,Hnscc
MSL1,0.8444082451188883,-0.0131470918084986,Hnscc
POTEI,0.8450401549651958,0.009187122206249398,Hnscc
FLOT2,0.8450401549651958,0.0016333121032019446,Hnscc
ASB6,0.8452279044374948,-0.06667126321949722,Hnscc
SPTAN1,0.8452882958478612,0.03922590684549476,Hnscc
TNS3,0.8452882958478612,0.05907997832034795,Hnscc
NRP2,0.8452882958478612,0.02989630373150831,Hnscc
PDLIM4,0.8455709431526937,-0.004778579877903866,Hnscc
FRMD6,0.8455709431526937,0.1484323656525497,Hnscc
NBDY,0.8455709431526937,0.08323651075204808,Hnscc
HSPB6,0.8455709431526937,0.06682557825534374,Hnscc
GEMIN6,0.8455709431526937,-0.023135030182903197,Hnscc
PDGFA,0.8455709431526937,0.00966373423310074,Hnscc
ENTPD7,0.8455709431526937,-0.1342057356930475,Hnscc
RAB10,0.8455709431526937,0.056808705001149214,Hnscc
PHKG2,0.845605109926498,0.00899653386845145,Hnscc
NT5C1A,0.8464122279922633,0.1090095733440002,Hnscc
ASNA1,0.8466418004556163,0.012203075494600313,Hnscc
TM2D3,0.8471150267479861,-0.10681158351405172,Hnscc
HEXB,0.8471150267479861,0.04493070474795146,Hnscc
FAM184B,0.8471150267479861,0.004701066895801631,Hnscc
ATP5MD,0.8471150267479861,-0.09700398717344784,Hnscc
DCLRE1C,0.8471150267479861,0.08892059498384698,Hnscc
PUM1,0.8471150267479861,0.04446250843809807,Hnscc
GIT1,0.8471913851509971,0.02775273664154554,Hnscc
ZFAND1,0.8471913851509971,-0.09530137392684424,Hnscc
MCUR1,0.8471913851509971,0.059162269566702015,Hnscc
AKTIP,0.8471913851509971,0.11615981265885013,Hnscc
FOXJ2,0.8471913851509971,-0.0658851037039021,Hnscc
TFAP4,0.8471990190831672,0.00874131763050201,Hnscc
FBH1,0.8472656903893948,-0.14779915215745376,Hnscc
ICE2,0.847392214095332,-0.041779983630203084,Hnscc
DENND5B,0.847392214095332,0.03886163407390697,Hnscc
EVC,0.847392214095332,-0.2048762527503989,Hnscc
NDUFAF2,0.8474763687645718,-0.1634791119577983,Hnscc
COL3A1,0.8474763687645718,0.16392396312059887,Hnscc
FLNC,0.8474763687645718,-0.0635608577514013,Hnscc
TOR1AIP1,0.8474763687645718,0.003840915327952388,Hnscc
TUBA8,0.8474763687645718,0.05810264700379975,Hnscc
DOLK,0.8474763687645718,0.2050111631735021,Hnscc
LZTFL1,0.8474763687645718,0.01797687146749638,Hnscc
ECI2,0.8474763687645718,-0.0769057621077458,Hnscc
ARHGAP23,0.8474763687645718,-0.10689956936389676,Hnscc
PANK2,0.8474763687645718,-0.03130469220185006,Hnscc
UBAC2,0.8474763687645718,0.005899476568050233,Hnscc
MYADM,0.8474763687645718,-0.275526446431801,Hnscc
RAD54L2,0.8474763687645718,-0.013709590164896923,Hnscc
USP30,0.8474763687645718,0.05083840344189738,Hnscc
C21orf2,0.8474763687645718,0.03646958230149977,Hnscc
FKBP8,0.8474763687645718,0.048217080849045864,Hnscc
PXDN,0.8474763687645718,0.10689819887259944,Hnscc
BTBD11,0.8474763687645718,0.028944621522501986,Hnscc
FBXO42,0.8474763687645718,0.03903059993325186,Hnscc
NAB1,0.8475382013829496,-0.04875867745089835,Hnscc
AGA,0.8478835999045604,-0.08534959941339793,Hnscc
TMX3,0.8479370279035207,-0.048119105645746174,Hnscc
ELP6,0.8479597658422846,-0.02747691078535297,Hnscc
UCKL1,0.8479597658422846,0.03965799147380267,Hnscc
PDE7A,0.8479597658422846,0.09490971666679826,Hnscc
CHD7,0.8482744313626899,-0.013150131219099135,Hnscc
PLEKHA3,0.8482744313626899,0.0901259618487984,Hnscc
EDARADD,0.8482744313626899,0.019487296850645208,Hnscc
BCAT2,0.8482744313626899,-0.05180916487604748,Hnscc
TGOLN2,0.8482744313626899,-0.0037518573381021274,Hnscc
FAM98A,0.8482744313626899,0.006904671376904759,Hnscc
COL9A2,0.8482744313626899,0.2004118855728976,Hnscc
AARS2,0.8483034856880687,0.05163464912849847,Hnscc
LDB1,0.8483034856880687,-0.07997965563119891,Hnscc
PRKCH,0.8483034856880687,0.00971085915270109,Hnscc
TRAPPC3,0.8483034856880687,-0.04983423136600251,Hnscc
EPS8L3,0.8483343050258857,-0.2642007002002025,Hnscc
SLC38A2,0.8483343050258857,-0.2515561995428506,Hnscc
UNKL,0.8485911856740347,0.09537323100639483,Hnscc
VAT1,0.8485979734857679,0.08462154145394862,Hnscc
FHL2,0.8485979734857679,0.1854976851791541,Hnscc
FOLH1,0.8485979734857679,-0.02956877096709931,Hnscc
ACTC1,0.8485979734857679,0.017518963439197677,Hnscc
FEM1B,0.8489954169160023,0.10049326157549744,Hnscc
PDXDC1,0.8491257420449639,0.0874504143495507,Hnscc
FAM3D,0.8491257420449639,-0.19116933138325365,Hnscc
CCPG1,0.8491257420449639,-0.0205721206776488,Hnscc
PIH1D1,0.8497652426903871,-0.004229140451897706,Hnscc
MPPE1,0.8502680678483036,0.10636068231054807,Hnscc
CTPS1,0.8502680678483036,0.010949963127149687,Hnscc
MAFF,0.8502680678483036,-0.06054728838395108,Hnscc
COPA,0.8503235789321235,0.04385835659379822,Hnscc
C14orf119,0.8503235789321235,-0.09094530524534504,Hnscc
CROCC,0.8506181743232409,-0.01885892963834479,Hnscc
XPO6,0.8506181743232409,-0.06642759039439737,Hnscc
BICC1,0.8506811519013304,0.19680106675469844,Hnscc
YRDC,0.8506811519013304,-0.0013177291767014765,Hnscc
EIF2B4,0.850820500501264,0.06646073165030231,Hnscc
GAB2,0.850820500501264,-0.15271237993019682,Hnscc
S100A14,0.8512940191629054,0.10048442088280396,Hnscc
CDK5RAP2,0.8513061045088466,-0.022457209461897776,Hnscc
MUC5AC,0.8513061045088466,-0.2565100852211977,Hnscc
BAP1,0.8513061045088466,0.09394130225165044,Hnscc
ADAMTS2,0.8513061045088466,0.03044613424630072,Hnscc
FAM118B,0.8513061045088466,-0.11991054430234982,Hnscc
SRP54,0.8513874679538724,0.07328625597315153,Hnscc
SIAE,0.8513997874766239,-0.007162547782101568,Hnscc
ABHD16A,0.8513997874766239,-0.07025650452224498,Hnscc
PICK1,0.8513997874766239,-0.0012702836421034649,Hnscc
HMCN2,0.8513997874766239,0.22252530880814805,Hnscc
NR2C2,0.8513997874766239,0.020976153843950133,Hnscc
SLC39A8,0.8513997874766239,0.10386285023819752,Hnscc
APOA2,0.85184944841092,-0.0016901100302497696,Hnscc
AFF1,0.8519103472607692,-0.030166765752998263,Hnscc
CTNNBIP1,0.8522965021616374,0.0049051922297032036,Hnscc
STK11IP,0.8523231572424771,-0.07240527472380265,Hnscc
BOLA2,0.8523231572424771,-0.128723666544051,Hnscc
SYNPO,0.8523231572424771,-0.19414537890055072,Hnscc
CAP2,0.8523617077509817,-0.036069902918502095,Hnscc
ZBTB40,0.8523617077509817,-0.038033883364047234,Hnscc
PIK3C2A,0.8523617077509817,0.03764188623275189,Hnscc
BAIAP2,0.8523617077509817,-0.16616893643665165,Hnscc
ADGRG3,0.8523617077509817,-0.19609073592220128,Hnscc
CEBPD,0.8523617077509817,-0.11596865183200222,Hnscc
GRHL3,0.8523617077509817,0.047744259421598656,Hnscc
LBP,0.8523617077509817,0.027192697565201485,Hnscc
OSBPL2,0.8523617077509817,0.057506689602252685,Hnscc
MYC,0.8523617077509817,-0.049532253647303286,Hnscc
PPP1R8,0.8523617077509817,-0.0028675208273512,Hnscc
EMC3,0.8523617077509817,0.07931816816490311,Hnscc
ZNF414,0.8523617077509817,0.17716474218774536,Hnscc
FAT2,0.8523617077509817,-0.01227527150244967,Hnscc
CNPY2,0.8523617077509817,-0.09084010373440066,Hnscc
TBC1D30,0.8523617077509817,0.10474066008520212,Hnscc
PHLDA2,0.8523617077509817,-0.06311481034929756,Hnscc
NEIL2,0.8523617077509817,0.2385661315082501,Hnscc
BET1,0.8523617077509817,0.04487223850470201,Hnscc
TAF8,0.8523617077509817,0.06267506165684722,Hnscc
PCOLCE,0.8523617077509817,0.11121408698174662,Hnscc
DCTPP1,0.8523617077509817,0.06490587813895132,Hnscc
PAMR1,0.8523617077509817,0.2529148074084517,Hnscc
SHCBP1,0.8525897665986379,0.0006925711100507215,Hnscc
ABCD1,0.8525897665986379,-0.014992024372848078,Hnscc
SLC34A3,0.8527090270258406,0.24513525202289801,Hnscc
CAV3,0.8527090270258406,-0.5768715048452506,Hnscc
SNX6,0.8527090270258406,0.02457536048075326,Hnscc
MYO9A,0.8527512467261599,-0.07979733065944572,Hnscc
PLIN4,0.8528921885327924,-0.26067623466114753,Hnscc
CSGALNACT2,0.8528921885327924,-0.07951927960505145,Hnscc
C6orf106,0.8528921885327924,-0.02877815591909894,Hnscc
EFR3A,0.8530660604285377,0.019276962738903336,Hnscc
POLR3F,0.8530660604285377,-0.06294299026100347,Hnscc
RNF214,0.8530660604285377,-0.03342211440630294,Hnscc
CMTM3,0.8530753717270817,0.5162225531488005,Hnscc
SMCHD1,0.8530753717270817,0.06562528081590102,Hnscc
MAPK12,0.8530753717270817,-0.14022054697289832,Hnscc
FGF2,0.8530753717270817,-0.08176838059264924,Hnscc
FEM1A,0.8530753717270817,0.07933434623580382,Hnscc
TRDN,0.8530753717270817,-0.06906320154100598,Hnscc
RELL1,0.8530753717270817,-0.07258202976179717,Hnscc
MYOF,0.8531205339757194,-0.15965838740539695,Hnscc
COL5A2,0.8532766832068738,-0.04749948245059698,Hnscc
RSL24D1,0.8532766832068738,0.052439286317554235,Hnscc
PTPA,0.8537998444652095,-0.07258935555714885,Hnscc
RWDD4,0.8540588864725066,0.06912939377225769,Hnscc
BNC1,0.8541237882782492,0.2871472554445518,Hnscc
RIC8B,0.8541237882782492,-0.08428479364099672,Hnscc
ME2,0.8541269517732378,-0.03141305767075053,Hnscc
CMC4,0.8541280233349133,0.007179231183595647,Hnscc
MEA1,0.8541972272890658,0.029208019867400736,Hnscc
BAIAP2L1,0.8543080521629217,-0.12262845029290048,Hnscc
VAT1L,0.8544093715529266,-0.06407100897819973,Hnscc
UFL1,0.854424602001222,-0.07379032731245161,Hnscc
KLC1,0.854424602001222,-0.005365228243050524,Hnscc
AGO1,0.854424602001222,0.034259366824052506,Hnscc
SSBP2,0.854424602001222,0.03698619677404835,Hnscc
C1orf174,0.854424602001222,-0.02047135240600184,Hnscc
SLC12A6,0.8545846814568555,-0.10894976462770244,Hnscc
UAP1L1,0.8545846814568555,-0.05301943004225152,Hnscc
KCTD9,0.8545846814568555,0.17536220608379338,Hnscc
UBXN1,0.8545846814568555,-0.032546829641947994,Hnscc
MYL2,0.8545846814568555,-0.2030828796964954,Hnscc
AKT1,0.8545846814568555,-0.00047914877809418494,Hnscc
NELFA,0.8550327816289435,0.08186637068509839,Hnscc
RASSF6,0.8550327816289435,0.047958325449954486,Hnscc
GPRASP2,0.8550327816289435,-0.09376158491160068,Hnscc
TTC30A,0.8550327816289435,0.07484378550284633,Hnscc
SDCBP,0.8550327816289435,-0.0376301391962528,Hnscc
RAB4A,0.8554731761658154,0.06825037808125245,Hnscc
ZMAT5,0.8554731761658154,0.02189629340079691,Hnscc
TSPAN9,0.8554731761658154,0.05300724054384887,Hnscc
FBXO7,0.8557304193811668,-0.04241300626540223,Hnscc
KATNA1,0.8558394729307806,-0.005902579994650381,Hnscc
RUNDC1,0.8558848422179129,-0.17795109822800015,Hnscc
NFKBIB,0.8559959064806708,-0.10098471931524956,Hnscc
EPC2,0.8560345428615435,-0.03155144939120191,Hnscc
EAF1,0.8560528782244117,0.02170945837510274,Hnscc
LRRC8A,0.8563826721643013,0.02737007746324593,Hnscc
ROR2,0.8564916767073257,0.16767255838830053,Hnscc
TCF3,0.8564916767073257,-0.09099739690105224,Hnscc
ABR,0.8566381674399253,-0.03710955842294439,Hnscc
IDNK,0.8569943435545432,-0.023337728138098868,Hnscc
ITGA5,0.8570861196884866,-0.1281890463381501,Hnscc
MTF2,0.8570861196884866,-0.07974577133999716,Hnscc
MED20,0.8570861196884866,0.00859305799895438,Hnscc
COPB2,0.8570861196884866,-0.027410347824449843,Hnscc
FUBP3,0.8570861196884866,-0.0036049349319995368,Hnscc
JMJD8,0.8571449370016936,-0.005968477850199605,Hnscc
HECW2,0.8571449370016936,0.030843514441301068,Hnscc
CDK2,0.8572245116524128,0.028194678091949758,Hnscc
C1QB,0.8573106690909665,-0.032260883142502195,Hnscc
NUDT16,0.8573106690909665,-0.058040570110399876,Hnscc
SLC25A4,0.8573106690909665,-0.13560736862164902,Hnscc
KRT17,0.8573106690909665,0.014665928890750026,Hnscc
MAPKAPK5,0.8573106690909665,-0.05882552615980075,Hnscc
VTCN1,0.8573106690909665,-0.14602184766104642,Hnscc
CPQ,0.8581249842894181,0.0968258507239952,Hnscc
PLS3,0.858627893477988,0.1872780981276989,Hnscc
ACTR3B,0.858627893477988,-0.09121160425814524,Hnscc
FBP1,0.8586340355273991,0.08566851145510412,Hnscc
NDOR1,0.8588761710250105,-0.047956379800549336,Hnscc
CCL18,0.8593039006254419,0.3247383831271513,Hnscc
KPRP,0.8595431590739714,-0.1739720917684977,Hnscc
AAED1,0.8595462472006861,0.02395826701685166,Hnscc
KDM4A,0.8597162911069869,0.06618805423385155,Hnscc
