,Comparison,Slope,R_squared,P_value
5982,SNAP25,-0.3465184042021624,1.0,0.0
2771,HHIPL2,-1.5715624019762724,1.0,0.0
4731,PLCH1,0.22147050831744516,1.0,0.0
1637,DENND1A,-0.016648223615032154,1.0,0.0
1303,COL23A1,-36.96030044302447,1.0,0.0
7144,WDR54,0.003970821684723757,1.0,0.0
4619,PEX5L,-0.07401618138630726,1.0,0.0
1379,CPLX2,-6.542501218066339,1.0,0.0
2401,GAGE5;GAGE6,1.7606181862722263,1.0,0.0
3519,MAGEB1,-0.8520508631207657,1.0,0.0
4632,PGAP3,0.04926698729682814,1.0,0.0
1079,CENPO,-0.016996987249405283,1.0,0.0
3604,MCM3AP,0.0007557111860947978,1.0,0.0
3137,KDELR1,3.674352406398729,1.0,0.0
1747,DNASE1L2,-0.45084424369294385,1.0,0.0
6694,TRDN,0.28106510449515915,1.0,0.0
3245,KRT33A,4.117894094100813,1.0,0.0
19,ABCA12,41.17636902679697,1.0,0.0
4930,PRDM10,0.06431995252028831,1.0,0.0
227,AKR1B15,-2.8053769425456268,1.0,0.0
2868,HS3ST1,-7.0768711015307035,1.0,0.0
6855,TYRP1,0.3183784561540299,1.0,0.0
3277,KRTAP3-2,19.438867494481492,1.0,0.0
1486,CUEDC1,0.2954589601963497,1.0,0.0
4490,PALM3,0.0802362446479482,1.0,0.0
4480,PAGE1,-0.14695923551937387,1.0,0.0
6063,SPATA18,-0.0015142094786233247,1.0,0.0
3267,KRT83,-1.6882859139219368,1.0,0.0
5126,PYDC1,0.4359899944489121,1.0,0.0
2509,GLB1L,0.03302956555189401,1.0,0.0
6943,UGT3A2,0.14960979529461788,1.0,0.0
4790,PNLIPRP3,0.40806388383187475,1.0,0.0
1275,CNTN6,-10.61203186359396,0.9999999999999998,0.0
2976,IKZF2,-0.018518711799525158,1.0,0.0
6303,SYT1,-0.2664538481692203,1.0,0.0
3359,LGI2,-1.305666319963776,1.0,0.0
6375,TBX2,2.9294817606053387,1.0,0.0
3303,LANCL2,0.1351186244494778,0.8047924236034715,4.230738646668614e-71
4667,PHLDA3,0.031640045326136124,0.5029154969561401,5.653586863464981e-29
6258,SUMF2,0.1772156627492842,0.44344597497254123,1.3097412207063358e-26
2600,GPNMB,0.43486650876021415,0.28383390333268205,7.731765872100512e-16
3296,LAMP2,0.2473116081493475,0.2539853066836697,4.3709814560510235e-14
3095,IVNS1ABP,0.0574362178754949,0.2732812445954023,4.392662813422929e-14
4089,NDRG1,0.5758801975874575,0.2055909881368271,2.2183471110064353e-11
5321,RENBP,1.3895436726123624,0.18267801425727873,8.582596514844079e-10
201,AHNAK2,0.42769272140465814,0.17331630406144094,1.1683835327276651e-09
2116,F11R,0.09479218735164249,0.15805785447535312,7.259916969636705e-09
5654,SCLY,0.0728421659147848,0.1556024413152085,1.5011675448160773e-08
4851,POSTN,0.29298214431652975,0.1504577491690659,1.784537192344036e-08
2365,FSCN1,0.5003874325713508,0.14987298545541972,1.9118646360227155e-08
2928,IDI1,0.03133106492858047,0.14720383695907951,2.6173570777974664e-08
4454,P4HA1,0.11566112072404434,0.1465256751172406,3.075563840469808e-08
4867,PPFIBP1,0.03110449386246842,0.14481767614887534,3.46345166787002e-08
2312,FKBP9,0.15757970012670577,0.14460732070692137,3.5499289805301204e-08
5792,SFRP2,0.0843183768510327,0.14856541802491552,4.328342519902362e-08
4455,P4HA2,0.07127086796383149,0.13949625370523464,7.536309391105612e-08
6451,THOC3,0.07418833602520707,0.13984449760295803,7.824613724290004e-08
6431,TFRC,0.3194576801505435,0.1356198364896652,1.0928183114459675e-07
988,CD109,0.06889108080378704,0.13475366972163377,1.1208813515733697e-07
97,ACTL6A,0.1108436976558149,0.1343425721938819,1.266691600768007e-07
5193,RABEPK,0.12622657572903312,0.23455711592452705,1.4395729550866547e-07
6809,TUBA1A,2.31056693154529,0.12656658960651584,2.890905816395171e-07
3416,LPIN3,0.0027377992731975357,0.19460794696690623,3.273017249052563e-07
5114,PUS7,0.06025073063786103,0.12680073318380305,4.935995535883989e-07
629,BAIAP2L1,0.03483768821051818,0.11915943965548385,7.72639025430819e-07
2858,HPRT1,0.11422307696394808,0.11622385170651968,9.477359617633461e-07
4290,NSDHL,0.07024751482765774,0.1118718898495561,1.6563453954621468e-06
5436,RPF2,0.02501739747506937,0.11224611962094362,2.449713439392172e-06
2907,HTRA1,0.06617782385401723,0.10785023524551472,2.4603214378417544e-06
875,CAPN6,0.13405152923749444,0.9202790547841774,3.0516101504183507e-06
6096,SPON2,0.018926895802938066,0.39321467508989544,3.1163699228128017e-06
1550,DARS,0.13502379769502468,0.10513254531629938,3.3487604795603935e-06
5659,SCPEP1,0.05127530726623273,0.10509970712557981,3.3612458142456506e-06
1580,DCUN1D1,0.04051783608885337,0.10343512867360574,4.058585560006775e-06
6280,SVIL,0.030272248512642857,0.10163668016457524,4.974203076115891e-06
4723,PLAT,0.03955274585661656,0.1270333466364789,5.3179719147157565e-06
4229,NMT1,0.04387855554513764,0.09931761832259965,6.463720009067607e-06
6729,TRIP6,0.041846486185795055,0.09879846153632385,6.853686983389725e-06
4445,OXNAD1,0.1775341323816399,0.09751931161938672,8.814434512838608e-06
4329,NUDT14,0.024657321191547305,0.1254857690257007,1.0004923655419466e-05
3651,MEMO1,0.03352384008538384,0.09315913864178348,1.2933613468390004e-05
6773,TSPY1;TSPY2;TSPY3;TSPY4,0.9249364807587951,0.9829539738537811,1.2959823161342979e-05
3677,MFN2,0.03172583008392106,0.09289721656065064,1.3320026768741608e-05
5772,SERPINH1,0.91666419022368,0.09285850703168912,1.337810041865917e-05
6610,TNPO2,0.009862546983342652,0.09331457391742778,1.3379118517679618e-05
402,APPL1,-0.03424550555044476,0.09258530970145884,1.3795184442175265e-05
5157,RAB18,0.07786785235964483,0.09257520402744118,1.3810858099080612e-05
4850,POR,0.040770210359252594,0.0920360505665562,1.4673260193238405e-05
5496,RPS11,0.09897682518062506,0.09035805205740725,1.7715074605536906e-05
228,AKR1C1,1.0267277101919627,0.0901857812481271,1.8060840508533815e-05
1947,EIF5,0.1024205356058533,0.08975371358023758,1.8957863527202406e-05
2313,FLAD1,0.022737643081230278,0.09024299358493487,1.981857210382827e-05
3594,MBOAT7,0.02579817514738428,0.09237462094954878,2.0165231609883725e-05
1939,EIF4A3,0.08240969516829252,0.0889164686968667,2.0824132877504544e-05
6213,STON2,0.015215661624406518,0.09576745397836511,2.128712866303089e-05
4499,PAPOLA,0.019074323704859963,0.0898451908914602,2.286735778156279e-05
6645,TPBG,0.030503011048960662,0.09121088574093765,2.2877587544298717e-05
2063,ERO1A,0.12413666129656371,0.08796974924074044,2.3155417736589756e-05
7218,YKT6,0.03685328788294139,0.08779642715773055,2.3609518883057825e-05
6370,TBL1XR1,0.06631856157953797,0.08731856993924278,2.4907907114832438e-05
693,BNIPL,0.050886514293737084,0.0964522261844257,2.5870961585486358e-05
901,CASK,0.01826460062301913,0.08727296330421737,2.6266611379212443e-05
1123,CHCHD2,0.08225199952140794,0.08656617832645928,2.709768785555114e-05
2542,GMPS,0.10633092379325411,0.08556168020087092,3.0322550799616985e-05
4372,NXN,0.023889384508237445,0.08508205171275342,3.199436298372137e-05
1712,DMD,0.818462966540166,0.084265129195275,3.5055691385409226e-05
48,ABR,0.026386023543022483,0.08497552521585595,3.72532158006399e-05
1841,DYNLT1,0.016080428124055805,0.08356323549828523,3.7917718126153794e-05
4195,NIP7,0.0424811444752856,0.0872981943990547,4.037331293045855e-05
1613,DDX47,0.02698879913315006,0.08500490060569492,4.077609978188195e-05
1173,CIAPIN1,0.021459657476101596,0.08280201718367804,4.12850536790409e-05
3220,KPNA6,0.02840371795737336,0.08221206900842044,4.4098126194543974e-05
5550,RSL1D1,0.035484912024279405,0.08160672294394966,4.7183047352733204e-05
6301,SYPL1,0.10882397640383878,0.0815118824937343,4.9872584513098e-05
1069,CELF1,0.028172398870492197,0.07946489499709736,5.992667264416523e-05
4612,PES1,0.024880762014839238,0.08005202293924929,6.405743024240817e-05
980,CCT3,0.15626791090667727,0.0781547573761908,6.935613093507533e-05
2134,FADD,0.03957552446248957,0.07915485876185721,7.384782747859865e-05
5610,SAMHD1,-0.13667773377762862,0.07732255524139772,7.609902977771922e-05
1574,DCTN2,-0.09472636734275675,0.07717531434391504,7.735829496282847e-05
2669,GTPBP4,0.021863910693046492,0.07814972117814273,8.242750470386151e-05
6666,TPST1,0.015707108069344083,0.17830136919207568,8.616943430347682e-05
1295,COL12A1,0.213997127046326,0.07602477911413309,8.794037256561936e-05
3127,KCTD12,-0.09598255835707024,0.07574416685323558,9.073293626709118e-05
2204,FAM89A,0.01283068817894556,0.25110313559129704,9.748738561411832e-05
252,ALDH7A1,-0.05774411214872093,0.07494300630361363,9.920164273345197e-05
1001,CD276,0.024412736424997698,0.0773343736044669,0.00010240203768685673
6810,TUBA1C,0.12851662822301457,0.07408863001293178,0.00010910235509971902
6441,TH,0.05335304996924977,0.8251899968490175,0.00010914279250619986
1309,COLGALT1,0.09803602806510688,0.07391386850228981,0.00011124577530107773
953,CCDC87,0.062389787061201844,0.1013458814070962,0.00011293526954755735
1983,EMG1,0.04121989086029279,0.07552881228271924,0.00011442639619544999
4069,NCDN,0.009435626808345822,0.07435947618173161,0.00011489707960569115
1833,DYNC1H1,0.14720487360920897,0.07188087332027547,0.00013948831737891276
1807,DSG2,0.05728176606592495,0.07195220003519491,0.0001439818241906413
4450,P3H1,0.042580591299271206,0.07120144730214259,0.00015043881046713172
3660,METTL13,0.008815632346151495,0.07344066627979466,0.000155677262183858
3219,KPNA4,0.02269380215286814,0.07087641905340938,0.0001559764791379529
3955,MYBBP1A,0.041059838830769996,0.0704021391023194,0.00016442378999718415
3107,JPT2,0.06980472813806257,0.07037104988222077,0.0001649931869174763
4772,PLVAP,-0.011206332621920547,0.07549647144889657,0.00017419591064174556
1757,DNPEP,-0.0552517414477404,0.06975970182772658,0.00017659828604589553
4034,NAMPT,0.3178881735165728,0.06957568783845025,0.00018024826248955582
6814,TUBB,0.5899759707478116,0.0694169891609449,0.00018345648049231906
4308,NT5DC3,0.018584942958035703,0.15632092726187663,0.00019746148278769162
4242,NOL6,0.008338121997588337,0.07048772816633304,0.00021381206758170222
5881,SLC25A13,0.05837432406117763,0.0678273452857169,0.0002189091773376803
6634,TOR1B,0.012333739709374033,0.07687363435386448,0.00022159738830786557
6114,SPTBN1,-0.13784463626262286,0.06740799253244201,0.0002293511724208975
224,AKR1A1,-0.047836610358093945,0.06716742980237003,0.0002355641081717061
3717,MLF2,0.020753886651321194,0.06764752229285634,0.0002406338395205827
1436,CRYZ,-0.11244994442037907,0.0665020926026394,0.0002536362666529787
4665,PHLDA1,0.018864967257236277,0.28068928086368766,0.00025859670843382987
2021,EPHB3,0.020624644946110483,0.07415199075885702,0.00026674021474015606
158,ADSS,0.04714252798033215,0.06629434424115709,0.00026922927679069063
3039,IPO8,0.01575236623214258,0.06641673992688721,0.00027552899385620023
400,APOOL,0.04671103693067006,0.06625180886364351,0.00028057381570893746
5070,PTER,-0.020254364616396226,0.06618041338620935,0.00028278612122636254
1604,DDX27,0.019826682046979845,0.0659813457101264,0.00028904696188812053
4724,PLAU,0.009478932165116057,0.10228468907681877,0.0002936102171514546
4487,PALLD,0.0747537583660361,0.06490675602560915,0.00030280921940983754
3947,MVD,0.02536959299150977,0.06602584812328671,0.0003093970193719869
781,C1orf123,-0.05233086003052251,0.06454412397900251,0.0003152530408403837
5591,S100A4,-0.6403752319836556,0.06453890142006051,0.00031543593528662737
5125,PYCR3,0.017710298224096244,0.0647989289723742,0.0003176201581451535
3038,IPO7,0.040544625279885824,0.06445132203031573,0.00031851880883102955
1484,CTTN,0.16074802639195854,0.06417097981940617,0.00032859087907966336
5305,RCOR3,0.005203834088162399,0.06857468951120582,0.0003296569994031259
5066,PTBP3,0.03838126420526502,0.0644218970424124,0.000331134424567084
1297,COL15A1,-0.12617356721225387,0.06409363605363899,0.0003314252304753264
229,AKR1C2,0.2724520446445201,0.06496284766645534,0.0003351252885950486
1258,CNN3,0.1321054471458143,0.06398216864101461,0.0003355530910204776
4606,PECAM1,-0.017376224743184124,0.06356639331806492,0.00035140822039589185
1216,CLIC5,1.1260408443904533,0.0988142568865618,0.0003771983015508786
1414,CRIP1,-0.2575200538987461,0.06285556727264799,0.00038026734654253533
588,ATP6V1D,-0.012931165232686743,0.06315572967748066,0.0003808635958827756
4846,PON2,0.06887575921287785,0.06318302456885867,0.0003932103996463887
6366,TBCE,0.018812348949180612,0.06253724085640464,0.0003939475284651576
2196,FAM83B,0.03696813884287197,0.06624751406346421,0.00040488776537812507
6231,STX2,0.022770094821991892,0.3639720380375959,0.000416950155879683
2146,FAM111A,0.0488849814370379,0.5494057986515964,0.0004318596641282791
2873,HSD17B10,-0.09145159306572177,0.06165779471692114,0.0004343522261530115
6821,TUBB6,0.10896082510176328,0.06158728822092688,0.0004377654613299445
5028,PSMB5,0.038649091874048816,0.06144004566115905,0.00044498019642566104
5828,SH3GLB2,-0.0287286373540028,0.061059336138992934,0.0004641902556566841
5313,RECQL,0.05858163471737585,0.0610516691618936,0.00046458551736906675
5081,PTMS,0.23111217389476646,0.061010073171541196,0.0004667358193091894
560,ATP2B4,0.028411686728453803,0.06091918759719145,0.00047146882093280097
6543,TMEM192,-0.018645006245750134,0.10027084599924833,0.0004767481750826903
2904,HTATIP2,0.047065189843595125,0.06118046431949736,0.0004900586293645447
4959,PRNP,0.02977042185844941,0.06183177796291827,0.0005055071467697293
842,CAD,0.08354931286584602,0.05998297901228838,0.0005231055418975123
6118,SQLE,0.02202592891672229,0.07485775745672187,0.0005258706517675226
6813,TUBAL3,0.0515228070895692,0.06792734344748351,0.0005542570580927905
6714,TRIM47,0.01670061852581316,0.05932018630810707,0.0006012692191028113
7233,YWHAQ,0.2078503724635109,0.05851928508744997,0.0006153975294859158
2013,EPB41L3,-0.017372861035783033,0.058512120479030365,0.000615887183312858
774,C1QTNF3,0.0436007905270808,0.5783614411110259,0.0006258865404682451
2472,GFM1,0.04058983243971244,0.05812380568523107,0.0006430172406221923
4406,OMD,0.11405439504768237,0.07258468537925952,0.0006446334243687084
4768,PLS3,0.13779749162896723,0.05766429941778818,0.0006766697748349478
5831,SH3PXD2B,0.030490739474702457,0.05792298880935944,0.000678953836146945
4443,OXCT1,-0.05086925420004419,0.0571464331550415,0.0007167131778880748
1805,DSC3,0.21461989467772824,0.05796702792760408,0.0007204979438160502
241,ALDH1A2,-0.12476861378209606,0.05705000260066589,0.0007244273463126664
4,AAAS,0.009447793444438446,0.06000194867362191,0.0007279094263038092
3577,MATN1,0.20061102992056243,0.05837644329234107,0.0007350107303142272
57,ACADSB,-0.04248619817619947,0.05822334487929735,0.0007473033217354989
133,ADD3,-0.06257884400411136,0.05664281016138226,0.0007579285078159777
4253,NOP2,0.05349743481485787,0.05705716520049909,0.000771122170988784
2885,HSPA12B,-0.027267945604229838,0.05907289461869944,0.0007770698990891715
5084,PTPA,-0.07791963253259183,0.056406100270802575,0.0007781116537193176
950,CCDC80,0.02200185055496154,0.06931043549961907,0.0008314138135263963
1427,CRTAP,0.040830776459021854,0.06071223283178267,0.0008551082375161599
3622,MECP2,-0.0466922351189716,0.0555416978586818,0.0008564939011942778
7131,WDR3,0.011650255226730667,0.055689921085269455,0.0008962219220344004
5763,SERPINB6,-0.09681449237614172,0.05503117001739861,0.0009064517758184359
4950,PRKDC,0.08270787078395225,0.054817715296247835,0.0009281950035914517
3668,METTL7A,-0.06353775172836236,0.05859556540971263,0.000931196023662647
7024,UTRN,-0.06488654799239511,0.054724437274518006,0.0009378598947562744
1296,COL14A1,-0.20087934957116518,0.05467638129677191,0.0009428784311360613
254,ALDH9A1,-0.2638662430015461,0.05462380466846361,0.0009483998795488774
4933,PRDX3,-0.27667820524833325,0.054556480378162055,0.0009555173956372914
7190,XPO1,0.064083717906311,0.054405150976018356,0.0009717118211310602
3687,MGLL,-0.08662028240980053,0.05436704331627816,0.0009758330397405858
4223,NME7,0.010103463698043571,0.10420597017233664,0.0009932783891788953
6653,TPM4,0.17257019059088574,0.05416044208507448,0.0009984829772272622
6659,TPPP3,-0.07441232223813182,0.05414992676277397,0.0010301683366311142
1529,CYP4F11,0.08502574580039879,0.07886347225980422,0.001107635266204788
1138,CHGB,0.021889468686388972,0.11821760177073598,0.0011116020655641424
