,Comparison,Slope,R_squared,P_value
1014,C16orf58,0.45167049032373185,0.2531156996147563,1.3057757715744162e-10
7052,RFTN1,0.7854110642144917,0.2528061729049589,1.3455414659177245e-10
3820,HSD11B2,0.8679891800208721,0.2520162448037631,1.4525256235221646e-10
6822,RAB31,0.5150323239672928,0.2515711065472538,1.5164682837619287e-10
7020,REEP3,0.38350826589108944,0.2514862615507507,1.5289675518436884e-10
7022,REEP5,0.5886701380891106,0.25035312524535597,1.7059784065854093e-10
1135,CA12,0.7482326557261015,0.24903982182383236,1.9365561719862923e-10
1386,CD59,0.5315938194040398,0.24875471721610523,1.990538402697887e-10
2631,ELMOD2,0.611006827660708,0.24863088286177187,2.0144456854469477e-10
9308,USE1,0.4123995145420812,0.2480389440920548,2.1326982830341554e-10
1607,CHMP6,0.28674008692670855,0.24769541052157226,2.2044423974120926e-10
2055,CYBC1,0.443207397565885,0.2474180469323005,2.2641016130785414e-10
8464,TBCA,-0.2649138741068391,0.24709165287067553,2.3363510198618185e-10
3411,GOLGA7,0.5213365592798375,0.24675299608436027,2.4137208898992693e-10
9212,UBL4A,-0.22033051656163102,0.2466215890161695,2.4444187642612634e-10
4944,MIEN1,-0.5614180650636169,0.24523615329164822,2.792468828893618e-10
6907,RAP2B,0.487864623581148,0.2440238654653081,3.136863894037618e-10
7864,SLC44A1,0.5589139203581888,0.242618115230561,3.58897143181446e-10
5061,MRC2,0.6913339567231612,0.24229787643206224,3.7006402666727047e-10
6398,POLR2H,-0.25682236528967556,0.24202793063749195,3.797431101385604e-10
2571,EI24,0.5633016673037826,0.2410670077598446,4.162699541031858e-10
2358,DNAJC25,0.4525291812385624,0.24087853796120914,4.238307566950368e-10
8197,SSSCA1,-0.24271046697724144,0.24038902626002598,4.44107655957672e-10
6691,PTDSS2,0.44213551170257315,0.2403443759237916,4.4600417461596196e-10
408,ANO6,0.49130865480405167,0.24001559817173665,4.60217371578888e-10
7787,SLC12A4,0.3422575376044901,0.2389501133977291,5.094224566239616e-10
1367,CD276,0.4693384224207576,0.23832258884861945,5.407960245684542e-10
5454,NDUFB2,0.6337857652256177,0.23696400264957548,6.154032018412394e-10
6806,RAB18,0.3973550804431703,0.23667023245761873,6.328255972079961e-10
8694,TMEM109,0.5381577081459716,0.23591957129736602,6.795876129544105e-10
5849,OSTC,0.9676149155666951,0.2346577597002255,7.659968358047815e-10
5461,NDUFB9,0.39330029535848093,0.23436403962677027,7.87618346635538e-10
7794,SLC15A4,0.3700772828558997,0.2341506175831573,8.037058584137749e-10
8276,STT3A,0.6793240727593807,0.2338123040861666,8.298747763448694e-10
1187,CANX,0.6466989414141541,0.23366725467465074,8.413505561363378e-10
7468,SCAMP4,0.38115515588591437,0.23342699172724268,8.607049821741965e-10
5459,NDUFB7,0.4306839161907678,0.23286179851627156,9.079847828861378e-10
9932,ZPR1,-0.18824071698562345,0.23250340012233223,9.392849776181267e-10
2712,EPHB4,0.3940191269339811,0.23249463734221018,9.400634563712514e-10
3352,GLIPR1,0.5118725721043096,0.24540122326032102,1.0069059955146288e-09
9156,UBA1,-0.19322754631521485,0.2316921533781638,1.0141233357540097e-09
2746,ERGIC1,0.675278165573343,0.2291325057233611,1.2910079916012101e-09
3563,GUSB,0.6461074137365508,0.2290942455052289,1.295667582725525e-09
2748,ERGIC3,0.6360075175511427,0.22909226269018207,1.2959095156188828e-09
5460,NDUFB8,0.452901393193888,0.22908281355438567,1.2970630635455586e-09
6422,POMT2,0.5036696896037718,0.2420686240847038,1.3585077399640348e-09
8700,TMEM120B,0.4490325023055125,0.22809064036272064,1.4240038029685165e-09
2422,DPY19L3,0.48787445334267515,0.2555858008555289,1.5615980924782222e-09
9188,UBE2K,-0.19437297508521076,0.2260609411309406,1.7231289768178761e-09
9085,TUBA1C,-0.31209747222297285,0.22473572900648844,1.951088905960698e-09
406,ANO1,0.620341583470598,0.22407371593926037,2.0758755526666226e-09
7979,SNRNP27,-0.26919759797357473,0.22308005046897014,2.2781118110214722e-09
7413,SACM1L,0.4214632534715093,0.22278010350538532,2.342896213530379e-09
7819,SLC25A24,0.5187147090587808,0.2224752343907427,2.410607827114592e-09
8726,TMEM181,0.44067832860224004,0.22189858533095852,2.544009079592888e-09
8518,TCTN3,0.3249902652413451,0.22185001521934994,2.5555725648973616e-09
2090,DAD1,0.6919355379052271,0.22137828641237994,2.670616129685074e-09
7537,SEC22B,0.43570209758363254,0.22129435639441142,2.691614030651707e-09
5034,MOXD1,0.803963004662334,0.22089199661355816,2.794564109289589e-09
4067,ISG20,-0.4984141290045918,0.22048400506511487,2.9029248830217557e-09
5952,PARP12,-0.24689451518597086,0.2204798592858375,2.904047010826384e-09
910,BNIP1,0.3854463362078922,0.22017852762881557,2.986765243342021e-09
3316,GHDC,0.33530133411708546,0.21972385127885868,3.1160015845996974e-09
7039,RETREG3,0.4467869082757854,0.2192980573662558,3.2420290600258227e-09
2263,DHRS7,0.5166978511380264,0.21922499503926146,3.2641545770251825e-09
630,ARSD,0.39124007062487853,0.21893065914862633,3.3548091080016287e-09
6445,PPAT,-0.24817158118941687,0.21853250047586179,3.481408871298185e-09
8747,TMEM258,0.5661729822967037,0.24211331040886652,3.6635813970224864e-09
8673,TMC4,0.6390585874545434,0.21742726644192611,3.858090479410845e-09
8660,TM2D1,0.5278263158959158,0.2713051801011311,3.92352491969798e-09
7550,SEC62,0.6032415309056772,0.21709547063853463,3.978832832126076e-09
2254,DHPS,-0.28554706035411204,0.21704869700514937,3.9961514644382574e-09
3291,GEMIN6,-0.24573083013378968,0.21651102320188034,4.2006601397889275e-09
7199,RP2,0.4077875046920154,0.21596002703776393,4.420958097690271e-09
7805,SLC25A1,0.5705927613758623,0.21576157368417592,4.503066698472455e-09
9025,TSPAN14,0.5522456633365486,0.2154800859253785,4.6221194175641504e-09
2674,ENG,0.4744084328970076,0.2154100143132657,4.6522355986928155e-09
4723,MANBAL,0.4496899582170495,0.21534143993250393,4.681895903189388e-09
8794,TMX1,0.5133024136860289,0.2135533161243614,5.5247926294726155e-09
7833,SLC25A46,0.43355162260137503,0.2126947327394098,5.98115073541195e-09
7160,RNF170,0.48523662307664744,0.22527242236274392,6.036845316515995e-09
7801,SLC1A4,0.613997314555188,0.21194048958070855,6.412642105155959e-09
6087,PEA15,-0.38243731358917993,0.21180781190405,6.491662857575835e-09
1648,CKAP4,0.5312234694555775,0.21144745313995364,6.711173406888589e-09
3279,GDE1,0.38800417202714277,0.22228374193056302,6.896069215415241e-09
1041,C1orf122,-0.27160331418452116,0.210912544905685,7.05059459956801e-09
5800,OGFOD3,0.334179558448931,0.21083876745632402,7.098720818909486e-09
2612,EIF4H,-0.18963166881220245,0.2102362139252192,7.504117412625617e-09
8870,TPBG,0.3626502500032701,0.20977447088844015,7.830177154777333e-09
4975,MLEC,0.5890657646934536,0.20960674188932882,7.952051571110048e-09
6421,POMT1,0.5819707130790085,0.23782418527129512,8.014228916159185e-09
2229,DERL2,0.6302421258398433,0.20874948287438969,8.604820977050252e-09
1661,CLCC1,0.325181448433847,0.20856410860596777,8.752789485633467e-09
309,ALG11,0.3288722587674952,0.20855317308328306,8.761596466305984e-09
4328,KPNA4,-0.1827674807842205,0.20760788630379307,9.556914132889004e-09
5457,NDUFB5,0.500147285851653,0.2069890090411404,1.011581154028326e-08
2680,ENPEP,0.7444546446368234,0.20689615518481533,1.0202406006364256e-08
8715,TMEM161A,0.5941052041403748,0.21885107499389006,1.0595143272088705e-08
8079,SPCS2,0.6363564288040963,0.20646942915863783,1.0609875023736421e-08
4469,LEMD3,0.31867348939695117,0.20620655917340433,1.0868840877412019e-08
2635,ELOB,-0.17769692413123284,0.20610555195719765,1.0969999994709732e-08
6034,PDCD2L,-0.3630414349200753,0.20593329453972925,1.1144666378047857e-08
2412,DPM3,0.49436462950309196,0.20485223201259406,1.2305300178950723e-08
7546,SEC61A1,0.4669129517543587,0.2044646003786475,1.274990514871179e-08
3711,HIST2H3PS2,0.9063894263010973,0.20816486331465403,1.301786394899869e-08
1945,CSDE1,-0.17365900681876198,0.20309297162650833,1.445435209446073e-08
3101,FLRT2,0.7382729534172404,0.4839829399961249,1.4581983113490582e-08
2779,ESYT2,0.3106986172098018,0.20259704370835582,1.5124477051468194e-08
6893,RAN,-0.20413983667139055,0.20217423989259148,1.5719963855189652e-08
1654,CKS1B,-0.5341658241387057,0.2142794806119266,1.5773938465070983e-08
5881,PA2G4,-0.23561816231646013,0.2017734404998501,1.6305820633699612e-08
7928,SMIM15,0.9127196534656045,0.2789263955115475,1.6326075088086352e-08
2924,FAM234A,0.3288583061043272,0.20174603754783965,1.6346654814537312e-08
7556,SEL1L,0.39110709868820037,0.20121723347402667,1.7154728426690084e-08
8749,TMEM26,1.183953795616334,0.21472773182272226,1.7182159588288432e-08
5455,NDUFB3,0.5157608410809043,0.20107667346399588,1.7376078802418062e-08
416,ANTXR1,0.40424190190005715,0.20106126423578352,1.7400515827071096e-08
2587,EIF2S2,-0.23280676988786647,0.20093221407169992,1.7606509904947236e-08
9222,UBQLN4,-0.2141294141696201,0.2004657213264672,1.8371436390213087e-08
82,ACE,0.6149945168157966,0.19984761976552476,1.943573795075736e-08
2180,DDX41,-0.17918991922921118,0.19949543084674193,2.0069175828407052e-08
4684,MAD2L1,-0.36872129955422606,0.1994188016618166,2.0209677671296854e-08
3425,GOSR2,0.2518593967288405,0.19870316272055402,2.1569637604622766e-08
8792,TMUB1,0.4599407917144376,0.19831648083878137,2.234169285344722e-08
2119,DCAKD,0.29140941461518455,0.19822788598683327,2.2522391545806148e-08
749,ATP6V1C1,-0.2645932518866998,0.198102613639604,2.2780364718718546e-08
290,ALCAM,0.772058123741787,0.19804896623682844,2.289173153647582e-08
4597,LRRC4B,0.7694497226771434,0.33871256298490593,2.2895084949744074e-08
8856,TOR1AIP1,0.40275069000916636,0.1978330383446557,2.3345442519007233e-08
698,ATL3,0.3825436512224793,0.1974930366621748,2.4077930717831633e-08
5697,NT5DC1,-0.30613601692746967,0.19743662160492864,2.4201646600662096e-08
9596,YIPF5,0.497166141161923,0.19722578049450906,2.4669597372416623e-08
4896,METTL7A,0.4717110518736579,0.1967442127307485,2.5772202529289126e-08
5969,PBDC1,-0.18866728424358092,0.19610041763060743,2.7322632746104125e-08
2808,EXOG,0.38364918261291575,0.19586117515417495,2.7921980545902878e-08
9159,UBA5,-0.21834428384164004,0.19573744038061544,2.8237037458291383e-08
4524,LMAN1,0.5693110852142705,0.19478703368158806,3.07769935078941e-08
2027,CWH43,0.8463919145497246,0.24609608262080024,3.084139326109463e-08
7026,RELL1,0.39881387951857794,0.1946993263666875,3.102246680048891e-08
5578,NME1,-0.3932178030317447,0.19450996188803363,3.155907235454112e-08
3841,HSPA4L,-0.5346843167859374,0.19431512718015717,3.2120750974793944e-08
6697,PTGFRN,0.4377475329731958,0.19416446107877902,3.2561860452335736e-08
8473,TBL2,0.3404751930148838,0.19354467228804387,3.444026064070215e-08
3319,GID8,-0.1486645802056796,0.19340307408528165,3.4884206413935826e-08
8731,TMEM192,0.41161495490877636,0.19309319014391063,3.587559369524734e-08
6083,PDZD8,0.3342506580100742,0.19304250931140632,3.604036064976684e-08
9892,ZNF703,0.4872168525730805,0.19292918553557983,3.6411494313820664e-08
3581,H2AFY2,0.4462592640774436,0.19258687973188385,3.7555624979054244e-08
230,AGPAT3,0.41356896420266176,0.1925817798011381,3.7572936914466254e-08
2020,CUX1,0.19451420157770952,0.19171384203913538,4.063702495812661e-08
6145,PGRMC2,0.4074646846068923,0.19166789785768693,4.080593040165341e-08
3465,GPR89A,0.5465161067220635,0.19093839139859717,4.358267673817488e-08
6724,PTPRF,-0.3978714547629381,0.19086594605329274,4.386841476304964e-08
9044,TTC1,-0.18313983101830236,0.1903572709473525,4.5927527789948655e-08
1189,CAPG,-0.4329886279189201,0.19016990016919522,4.670983181201743e-08
5594,NNT,0.466544018891082,0.18999327335516666,4.745932857440461e-08
5185,MT-ND1,0.647345068516214,0.18987880405988855,4.7951400534579426e-08
7815,SLC25A20,0.4601061089100731,0.18934111076327928,5.03310960429787e-08
1047,C1orf21,0.5022634982763587,0.20615112525821308,5.1268131978156895e-08
5479,NECTIN2,0.3407580559249199,0.1889465143363028,5.215137193653307e-08
1920,CRMP1,0.8083311658729591,0.18890314955748053,5.235533892579456e-08
5273,MXRA7,0.7079702456785929,0.18865392155804578,5.354296380151209e-08
5688,NSUN2,-0.18946854635825763,0.1884096050347667,5.473301432494034e-08
1432,CDIPT,0.606055323411162,0.1883262354666607,5.514505396300642e-08
7428,SAMM50,0.43991170802365565,0.18815841543639314,5.598379328347572e-08
9686,ZDHHC5,0.36708933755168033,0.18789433674799208,5.732921362529103e-08
8682,TMED10,0.5765203256370972,0.18780793789701936,5.7776295002768566e-08
714,ATP2A2,0.5492628186230101,0.18760160203642146,5.8857992732779446e-08
595,ARL6IP1,0.5037158148553408,0.18733821529102157,6.02678960010534e-08
3213,GALM,-0.4202129209209653,0.18730166846065546,6.046614899251843e-08
695,ATIC,-0.18986201758450966,0.18721074814716043,6.096215835098321e-08
7074,RHBDD1,0.47610244339828334,0.2113325820725172,6.127074998657073e-08
7465,SCAMP1,0.3176757705580356,0.18705638556913648,6.181349724480174e-08
1464,CDV3,-0.2070638177150848,0.1869484960820789,6.24154933676233e-08
2918,FAM213A,0.6398103755826661,0.18694672577742127,6.242541938003145e-08
6111,PEX19,-0.2720131423825788,0.1864538488218715,6.525051533463712e-08
7567,SELENOT,0.42427998293242064,0.18640874223316098,6.551528419110539e-08
9397,VKORC1,0.6053751683740267,0.18640317927991493,6.554801134389315e-08
7855,SLC35F6,0.44270718817468196,0.1862858155950331,6.624224655606784e-08
8385,TACC3,-0.4426082484734766,0.18622948815212215,6.657801301258699e-08
6041,PDCL3,-0.2494757911789039,0.18598686327575326,6.804362341734888e-08
1716,CMPK2,-0.4096773974553132,0.18588922838267788,6.864235749111821e-08
1524,CEPT1,0.4203609805040548,0.18585016615049502,6.888335747368488e-08
7474,SCARB2,0.5128771716138114,0.18582759975596855,6.902296492942332e-08
7029,RENBP,-0.3610571987598417,0.1857495150325385,6.950819890047253e-08
5056,MPV17,0.4439679714238705,0.18559975113883687,7.044831412230592e-08
307,ALG1,0.40194125288134,0.18545248760837701,7.138498424956962e-08
9375,VAPA,0.41937356852308705,0.18526562471921693,7.259126133084914e-08
5022,MOGS,0.333636981114723,0.18524547803544533,7.272251345903015e-08
5206,MTCH1,0.3557508934187155,0.18514125752894983,7.340524584577787e-08
6212,PIGT,0.32002924098816293,0.18506367182815686,7.391760720848895e-08
6407,POLR3D,-0.14711222664020546,0.18479824355771526,7.569731939025436e-08
2983,FBN1,0.8403414337743215,0.1845062042787138,7.770441457876508e-08
1353,CCT8,-0.18290085303580642,0.1843746066134336,7.86259484671509e-08
5572,NLGN4X,0.46853002837876123,0.2037696257234206,7.911857893752877e-08
6357,POC1B-GALNT4,0.7093823193116094,0.18430283323965022,7.913309644901131e-08
1908,CRELD1,0.4590730995888618,0.18428163106776946,7.928352781631305e-08
5052,MPPE1,0.6556921731559937,0.1841837660423833,7.99815603743424e-08
955,BSDC1,-0.25898094426267976,0.18414086381365719,8.028947671223683e-08
5116,MRPL53,-0.3619931780004693,0.18369150522761843,8.35858360518215e-08
9373,VANGL1,0.42899419863523436,0.18368841344947268,8.360897347252441e-08
4753,MARCH5,0.3148054576062719,0.18344642385021503,8.543968401235447e-08
3952,IKBIP,0.3735974716218509,0.18340280628725153,8.57738501174125e-08
5441,NDUFA9,0.2590358278873636,0.1831103042251904,8.804840701956717e-08
7850,SLC33A1,0.45067297452355803,0.18295783372813382,8.925758147327442e-08
6809,RAB1B,0.44638562192948816,0.18274258328865414,9.099262202738044e-08
2917,FAM210B,0.5586384629541109,0.18274183146033082,9.099874022939255e-08
6211,PIGS,0.3410787328988156,0.182578757120376,9.233545487887316e-08
5586,NMI,-0.3512903591653889,0.18253666501180796,9.26836218576439e-08
5456,NDUFB4,0.3895176380284772,0.18246977766208275,9.32395549000406e-08
6206,PIGK,0.373866682280632,0.18221625258201343,9.537680602730169e-08
7265,RPN2,0.4825962238596301,0.18155912899505883,1.011444729940589e-07
7827,SLC25A35,0.69266148899799,0.18137196298498692,1.0284942413683662e-07
5700,NT5E,0.7190668646802612,0.181223745445439,1.0421970936587161e-07
5458,NDUFB6,0.4474317921670837,0.18121382359493143,1.0431207951880216e-07
5577,NMD3,-0.16954860559546456,0.1811051400088977,1.0532921176650325e-07
4540,LNPK,0.3694447455489436,0.18108769648979453,1.054933700506717e-07
9220,UBQLN1,-0.20934256635529883,0.1808869998998222,1.0740038404434366e-07
4226,KIAA1210,0.8869807746534479,0.18027688469501021,1.1340939851699974e-07
7119,RMDN2,0.28832414743350104,0.17918575801971615,1.2499576618170761e-07
2340,DNAJB14,0.37131969434293405,0.17911495270629504,1.257868096794663e-07
4748,MAPRE1,-0.25078657324767367,0.1788208398374129,1.2912597434965478e-07
3583,H6PD,0.34002444124943615,0.17858388494449695,1.3187981059966948e-07
4895,METTL5,-0.18790071145249962,0.17802322454931452,1.386290002729338e-07
2551,EFNB1,0.4590908796887552,0.17792124322756225,1.3989283328757748e-07
9066,TTC4,-0.1970747788343907,0.17783753323607443,1.4093873931856096e-07
8325,SUN2,0.42193702608197825,0.17763895681779254,1.4345084950700577e-07
5295,MYO1E,0.2246417775211196,0.17760833547204652,1.4384214663466127e-07
6804,RAB15,0.3746038572368553,0.17727873914813044,1.4812129409357384e-07
1694,CLNS1A,-0.2640966027370692,0.17714340448190036,1.4991456760353418e-07
7264,RPN1,0.5048762951656515,0.17676805511806531,1.5500126828244837e-07
3196,GABARAPL2,-0.29816904702444524,0.17619928508936122,1.6303604499094983e-07
2309,DLG5,0.21144673949664244,0.1758149310416233,1.6869738112737898e-07
9122,TWIST2,0.6644336750767871,0.26069905945205274,1.7066589796373204e-07
2051,CYB5R3,0.31658290246918597,0.1756766533221234,1.7078131589352357e-07
2671,ENDOD1,0.36776103044424036,0.17551456509748936,1.732565064128278e-07
9248,UFD1,-0.14995679283937668,0.1754451850676126,1.7432679120793622e-07
7675,SFXN2,0.5368454042798139,0.17537703697355922,1.7538443383002623e-07
4211,KIAA0100,0.2569111851498947,0.17506294259530797,1.803416793239941e-07
2157,DDOST,0.41289744993693345,0.1748549272573144,1.8370069839079625e-07
3386,GMPS,-0.20348239434767357,0.17483717796491072,1.8399016036824016e-07
2993,FBXL20,0.29919320143098915,0.17477903506395978,1.8494153753002918e-07
5912,PAGR1,-0.2590011766629216,0.17476191038173103,1.8522267018749427e-07
3490,GREB1,0.49499634254457076,0.17475838171429392,1.8528065212459067e-07
705,ATP13A1,0.38196171403503437,0.17473393798686557,1.8568279660203614e-07
8736,TMEM209,0.23614782814471766,0.17466236941982569,1.868652000229649e-07
4047,IRAK1,-0.19317789530985474,0.17455378281134176,1.886734165330508e-07
5310,MZB1,-0.9372698493108477,0.1742346711960128,1.9408807009767206e-07
8734,TMEM205,0.4645759946364997,0.17420588500191703,1.9458399924443932e-07
5319,NAA10,-0.1707869819248308,0.1741207923200477,1.96057314135058e-07
1053,C1orf52,-0.2010647074883363,0.17409139398217122,1.965688827539837e-07
5406,NCLN,0.3813443227456903,0.17403954100479982,1.9747440913992803e-07
4611,LSAMP,0.9613431713347347,0.1857007742981968,2.0181448869642878e-07
8277,STT3B,0.5631489224615552,0.17329784183022398,2.1088743432539034e-07
586,ARL15,0.3168571873113353,0.17305760622786648,2.1542205248733997e-07
7714,SH3PXD2B,0.331493599609672,0.17273586387643738,2.2164649025425851e-07
661,ASPH,0.3516281830457892,0.17251921760894573,2.2593756887734623e-07
5861,OTULINL,0.4205854507063431,0.17356706900521696,2.2726460454242225e-07
7478,SCD5,0.7971799183457405,0.1722490826107938,2.3140329388496798e-07
1288,CCDC43,-0.1985134098882066,0.1715081056845544,2.470758304183375e-07
8311,SULF2,0.38287610748447826,0.17144183654408926,2.4852759263084474e-07
1339,CCNY,0.30523721966367734,0.1712493202345496,2.5279306788615347e-07
4526,LMAN2L,0.3661961466765479,0.1709796104509774,2.588908535923021e-07
5840,OSBPL5,0.32293278102853834,0.17092249654137856,2.602006630126092e-07
6825,RAB33B,0.32424727376671403,0.17087205398405242,2.6136292352703557e-07
9716,ZFYVE27,0.4093887794312012,0.17063871019879193,2.668066013701564e-07
7472,SCARA3,0.4988076855407704,0.29568803323004134,2.675240705433842e-07
7510,SDC3,0.6688739931441855,0.29489906008683253,2.7949591465771244e-07
3870,HYPK,-0.22066535746870222,0.1697193341712132,2.893673616232782e-07
688,ATG3,-0.23620890841873574,0.16957835024398155,2.9298989330203883e-07
8287,STX4,0.3672659388696432,0.1691059460338975,3.0545808514249797e-07
8678,TMCO3,0.457565509148328,0.16896236243506135,3.0935061737674815e-07
3013,FBXO6,-0.34783791422776733,0.1689301619472129,3.102302785850761e-07
4764,MARVELD1,0.719065345877549,0.19099066664944875,3.1146707585987026e-07
2160,DDRGK1,0.3604978385098598,0.16871702701081576,3.1611543954665894e-07
2048,CYB5B,0.533886557398912,0.16840435173717883,3.2494943385140895e-07
1349,CCT5,-0.16990096595787688,0.16832929549478115,3.271060626951795e-07
7438,SARAF,0.39893940037404957,0.16809678904935887,3.3387701257861703e-07
2613,EIF5,-0.1749806489693785,0.16792586845701934,3.389426909096698e-07
6614,PRRC2C,-0.13721890888128968,0.167167532933047,3.6235006275690687e-07
8667,TM9SF3,0.5147119907123949,0.16679523355424006,3.744197559033087e-07
8582,TGOLN2,0.41538306380878076,0.16678038313755397,3.7490935350041404e-07
1678,CLIC1,-0.25917952253181326,0.16671753033793596,3.769885420124319e-07
1463,CDS2,0.32936700475547964,0.16640400250919188,3.87531647327824e-07
3587,HACD2,0.5342653214944277,0.166300988227713,3.9105897392360567e-07
8241,STIM2,0.23391518966117247,0.1661190850590537,3.973652383283015e-07
5182,MT-CO2,0.5825552076283685,0.1660363436758238,4.002669099785696e-07
3850,HSPBP1,-0.23015929042453018,0.16600716727894102,4.0129509062915564e-07
5037,MPDU1,0.7848473276971422,0.1659306063859524,4.0400554269726614e-07
7278,RPS12,-0.2603672598475527,0.16578371329066657,4.092567199476195e-07
