LINE 401 : 2022-02-03 20:46:48,781 [INFO    ] Connecting to Enrichr Server to get latest library names
LINE 452 : 2022-02-03 20:46:49,600 [DEBUG   ] https://public.boxcloud.com:443 "GET /d/1/b1!P2c3xB6PNyJ-VzoSZ1SU2BpHO3-5BweifN7tEhaFPTLKLrlcqkkYeOofY91KCQaQ66Vo6j_cQBsbTVVY4Lwwi_wflRESFoYz4dyrU9hMsU2ncWIxup-1Eat3soUwYMDwkw08JkoP9i0GQbYgUfkVml7QTMkIplTMmgxxz5Gu8TyPbgwAlC1Dm2hFv6hzrZmrgUpFjwNxJ2CArPVNIVO_qfe8Q2FShxwLseNWIZWWS8Rdz0zB6D_M1EUZrmSSWQXr3nVzJRvawjAwaygmsZ_FB4UxFueS2buySX6fCjyGU2YxofHTzig6oFNwk2DzczT6YghSdaJR3gKop16dosSgUlsBC0RcgrpbdLac6IPfmGoja4Vh8-DnH8oLjvRn1IruXkHKekAylP-q6oBu9eTyly2vqLVrV66NoGbQznbUCfAb5CADX9rvHx1L0INV8Hi34D1FA_wAzeFDERxG5XGr963NWm05gcV2QQfRmDZ_8c9c2Nndww3pHFwYH4P9rFtD-DoMh-U8WNDlwiIg6IwqkaGquOKNzhSEhgvd-nWT_KcwewjZReLGGzpI6avXr1dspncT7GrK3OgadM8qNkTnG4Yz_GSZ6znChRO-GefpiLSIiW0BR1N7pZwgRsq4Qh-k2RpLjXDD2NLi91lIPa_1OHUMe0LRegQTBXPQ71sTF3uSid-lVf3BOouEdJZ-vuOMGlzjXwpLKBuXsSQtkr4nW5-GJp9FAt1h0rEFIiitg587UALQ0Q7pKomKjYFp2r-M_xQAKpRYh_mhFWom-71_Ftb2NgnpyhRFTA_kX_dN7usI92MTfkbNEDlpZ4cw_XclrVqE3DYucFiusy7FTYEiB5E5Z8U25-m-UvcHk-FD1cJ7U8B31Q1UHu7--WTwIQhNpuXfmahjz7xcPpfqI2Zi7U-Ho_u_estO65awjw8TVu6UihBqZ9QlNN7HZzCVs_ZJpmxbNps_JnxSNbogJ_ejT8rehAlP0qGFbkJwu62eUyczQxAkhEId416fYO549ZLLQUpKDD_cvcRQddnd0Dofwu_AGfhVmIuCUAimuXx1ypQdfP_kTFZ-qcr3bpJ3wIHSxIAp2suQQSvhN3sY9JU-AMZJpyaoAEGitwCY2H-v6v_I1inHclTcutNvRmdfOPXKeFGSZ7hovsj9j2-dtallC2jZahp27leJD4ZC9f9QxfWTsHjImN62H221mRfO0fAiGyTnrrIwRgD7ogwOrq3LU-uWozZK1qPGvUBpgRp1LJlJe0WTgYJT7defVYXx4-WVdATnmKt0d-V3Lyx9mecY6ZFaWBq6v_WG3NW1jRI5MFiBUmxFMIe4AeiYu5l6YfJHuUcRIVzn61QLM5MfqpVoo103LRIL6GhM8Gwwbp0eGZlwyygrX1mCeadSSsbuGBdyIs0K9Ti6KtEklUHzh09KruM./download HTTP/1.1" 200 5
LINE 452 : 2022-02-03 20:46:50,277 [DEBUG   ] https://maayanlab.cloud:443 "POST /Enrichr/addList HTTP/1.1" 200 74
LINE 227 : 2022-02-03 20:46:51,296 [DEBUG   ] Starting new HTTP connection (1): maayanlab.cloud:80
LINE 452 : 2022-02-03 20:46:51,426 [DEBUG   ] http://maayanlab.cloud:80 "GET /Enrichr/export?userListId=44562375&filename=Reactome_2016.Tumor_partition.reports&backgroundType=Reactome_2016 HTTP/1.1" 308 172
LINE 971 : 2022-02-03 20:46:51,430 [DEBUG   ] Starting new HTTPS connection (1): maayanlab.cloud:443
LINE 452 : 2022-02-03 20:46:52,018 [DEBUG   ] https://maayanlab.cloud:443 "GET /Enrichr/export?userListId=44562375&filename=Reactome_2016.Tumor_partition.reports&backgroundType=Reactome_2016 HTTP/1.1" 200 None
LINE 430 : 2022-02-03 20:46:52,164 [INFO    ] Save file of enrichment results: Job Id:6014ee0bed0674ad38d096ff303f09f4
LINE 1329: 2022-02-03 20:46:52,423 [DEBUG   ] findfont: Matching sans\-serif:style=normal:variant=normal:weight=bold:stretch=normal:size=24.0.
LINE 1341: 2022-02-03 20:46:52,423 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBol.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,424 [DEBUG   ] findfont: score(<Font 'cmr10' (cmr10.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,424 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralBolIta.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,424 [DEBUG   ] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymReg.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,424 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-BoldItalic.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,424 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Display' (DejaVuSansDisplay.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,424 [DEBUG   ] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,424 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,425 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralItalic.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,425 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymReg.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,425 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Bold.ttf) normal normal 700 normal>) = 0.05
LINE 1341: 2022-02-03 20:46:52,425 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-BoldOblique.ttf) oblique normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,425 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,425 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,425 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneral.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,425 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,425 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniIta.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,426 [DEBUG   ] findfont: score(<Font 'cmb10' (cmb10.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,426 [DEBUG   ] findfont: score(<Font 'cmex10' (cmex10.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,426 [DEBUG   ] findfont: score(<Font 'STIXSizeFiveSym' (STIXSizFiveSymReg.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,426 [DEBUG   ] findfont: score(<Font 'cmmi10' (cmmi10.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,426 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUni.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,426 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,426 [DEBUG   ] findfont: score(<Font 'cmtt10' (cmtt10.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,426 [DEBUG   ] findfont: score(<Font 'cmss10' (cmss10.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,426 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans.ttf) normal normal 400 normal>) = 0.33499999999999996
LINE 1341: 2022-02-03 20:46:52,427 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Oblique.ttf) oblique normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,427 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralBol.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,427 [DEBUG   ] findfont: score(<Font 'DejaVu Serif Display' (DejaVuSerifDisplay.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,427 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymReg.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,427 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Oblique.ttf) oblique normal 400 normal>) = 1.335
LINE 1341: 2022-02-03 20:46:52,427 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-BoldOblique.ttf) oblique normal 700 normal>) = 1.05
LINE 1341: 2022-02-03 20:46:52,427 [DEBUG   ] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymReg.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,427 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,428 [DEBUG   ] findfont: score(<Font 'cmsy10' (cmsy10.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,428 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Bold.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,428 [DEBUG   ] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymBol.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,428 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBolIta.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,428 [DEBUG   ] findfont: score(<Font 'Pristina' (PRISTINA.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,428 [DEBUG   ] findfont: score(<Font 'Courier New' (couri.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,428 [DEBUG   ] findfont: score(<Font 'Segoe UI' (segoeuisl.ttf) normal normal 350 normal>) = 10.3825
LINE 1341: 2022-02-03 20:46:52,428 [DEBUG   ] findfont: score(<Font 'Microsoft PhagsPa' (phagspab.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,428 [DEBUG   ] findfont: score(<Font 'Lucida Sans Typewriter' (LTYPE.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,429 [DEBUG   ] findfont: score(<Font 'Mongolian Baiti' (monbaiti.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,429 [DEBUG   ] findfont: score(<Font 'Comic Sans MS' (comicz.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,429 [DEBUG   ] findfont: score(<Font 'Californian FB' (CALIFI.TTF) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,429 [DEBUG   ] findfont: score(<Font 'Wide Latin' (LATINWD.TTF) normal normal 400 expanded>) = 10.535
LINE 1341: 2022-02-03 20:46:52,429 [DEBUG   ] findfont: score(<Font 'Rockwell Extra Bold' (ROCKEB.TTF) normal normal 800 normal>) = 10.145
LINE 1341: 2022-02-03 20:46:52,429 [DEBUG   ] findfont: score(<Font 'Goudy Old Style' (GOUDOSB.TTF) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,429 [DEBUG   ] findfont: score(<Font 'Segoe Script' (segoescb.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,429 [DEBUG   ] findfont: score(<Font 'Copperplate Gothic Light' (COPRGTL.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,429 [DEBUG   ] findfont: score(<Font 'MT Extra' (MTEXTRA.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,430 [DEBUG   ] findfont: score(<Font 'MingLiU-ExtB' (mingliub.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,430 [DEBUG   ] findfont: score(<Font 'Verdana' (verdanai.ttf) italic normal 400 normal>) = 4.971363636363637
LINE 1341: 2022-02-03 20:46:52,430 [DEBUG   ] findfont: score(<Font 'Palace Script MT' (PALSCRI.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,430 [DEBUG   ] findfont: score(<Font 'Franklin Gothic Heavy' (FRAHV.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,430 [DEBUG   ] findfont: score(<Font 'Gabriola' (Gabriola.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,430 [DEBUG   ] findfont: score(<Font 'Georgia' (georgiaz.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,430 [DEBUG   ] findfont: score(<Font 'Palatino Linotype' (palai.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,430 [DEBUG   ] findfont: score(<Font 'Copperplate Gothic Light' (COPRGTL.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,430 [DEBUG   ] findfont: score(<Font 'Arial' (arialbd.ttf) normal normal 700 normal>) = 6.413636363636363
LINE 1341: 2022-02-03 20:46:52,431 [DEBUG   ] findfont: score(<Font 'Bodoni MT' (BOD_CR.TTF) normal normal 400 condensed>) = 10.535
LINE 1341: 2022-02-03 20:46:52,431 [DEBUG   ] findfont: score(<Font 'Gill Sans MT Condensed' (GILC____.TTF) normal normal 400 condensed>) = 10.535
LINE 1341: 2022-02-03 20:46:52,431 [DEBUG   ] findfont: score(<Font 'Consolas' (consolaz.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,431 [DEBUG   ] findfont: score(<Font 'Book Antiqua' (ANTQUAI.TTF) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,431 [DEBUG   ] findfont: score(<Font 'Gill Sans MT Ext Condensed Bold' (GLSNECB.TTF) normal normal 400 condensed>) = 10.535
LINE 1341: 2022-02-03 20:46:52,431 [DEBUG   ] findfont: score(<Font 'Cambria' (cambriaz.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,431 [DEBUG   ] findfont: score(<Font 'Franklin Gothic Heavy' (FRAHVIT.TTF) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,431 [DEBUG   ] findfont: score(<Font 'Goudy Old Style' (GOUDOS.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,431 [DEBUG   ] findfont: score(<Font 'Segoe Print' (segoeprb.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,432 [DEBUG   ] findfont: score(<Font 'Magneto' (MAGNETOB.TTF) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,432 [DEBUG   ] findfont: score(<Font 'Nirmala UI' (Nirmala.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,432 [DEBUG   ] findfont: score(<Font 'Baskerville Old Face' (BASKVILL.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,432 [DEBUG   ] findfont: score(<Font 'Algerian' (ALGER.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,432 [DEBUG   ] findfont: score(<Font 'HP Simplified' (HPSimplified_LtIt.ttf) italic normal 300 normal>) = 11.43
LINE 1341: 2022-02-03 20:46:52,432 [DEBUG   ] findfont: score(<Font 'Microsoft YaHei' (msyh.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,432 [DEBUG   ] findfont: score(<Font 'Elephant' (ELEPHNTI.TTF) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,432 [DEBUG   ] findfont: score(<Font 'Gill Sans MT' (GILBI___.TTF) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,432 [DEBUG   ] findfont: score(<Font 'MT Extra' (MTEXTRA.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,433 [DEBUG   ] findfont: score(<Font 'Edwardian Script ITC' (ITCEDSCR.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,433 [DEBUG   ] findfont: score(<Font 'Centaur' (CENTAUR.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,433 [DEBUG   ] findfont: score(<Font 'Microsoft Yi Baiti' (msyi.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,433 [DEBUG   ] findfont: score(<Font 'Constantia' (constanz.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,433 [DEBUG   ] findfont: score(<Font 'Bodoni MT' (BOD_CBI.TTF) italic normal 700 condensed>) = 11.25
LINE 1341: 2022-02-03 20:46:52,433 [DEBUG   ] findfont: score(<Font 'Segoe UI' (segoeuii.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,433 [DEBUG   ] findfont: score(<Font 'Tahoma' (tahomabd.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,433 [DEBUG   ] findfont: score(<Font 'Segoe UI' (segoeuiz.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,433 [DEBUG   ] findfont: score(<Font 'Corbel' (corbelz.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,434 [DEBUG   ] findfont: score(<Font 'Segoe UI' (seguisb.ttf) normal normal 600 normal>) = 10.145
LINE 1341: 2022-02-03 20:46:52,434 [DEBUG   ] findfont: score(<Font 'High Tower Text' (HTOWERT.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,434 [DEBUG   ] findfont: score(<Font 'Consolas' (consolai.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,434 [DEBUG   ] findfont: score(<Font 'Constantia' (constan.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,434 [DEBUG   ] findfont: score(<Font 'Microsoft YaHei' (msyhbd.ttc) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,434 [DEBUG   ] findfont: score(<Font 'Cambria' (cambria.ttc) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,434 [DEBUG   ] findfont: score(<Font 'Constantia' (constanb.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,434 [DEBUG   ] findfont: score(<Font 'Verdana' (verdanaz.ttf) italic normal 700 normal>) = 4.6863636363636365
LINE 1341: 2022-02-03 20:46:52,435 [DEBUG   ] findfont: score(<Font 'Bodoni MT' (BOD_CR.TTF) normal normal 400 condensed>) = 10.535
LINE 1341: 2022-02-03 20:46:52,435 [DEBUG   ] findfont: score(<Font 'Microsoft New Tai Lue' (ntailu.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,435 [DEBUG   ] findfont: score(<Font 'Segoe UI Symbol' (seguisym.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,435 [DEBUG   ] findfont: score(<Font 'Lucida Fax' (LFAXDI.TTF) italic normal 600 normal>) = 11.145
LINE 1341: 2022-02-03 20:46:52,435 [DEBUG   ] findfont: score(<Font 'Ebrima' (ebrimabd.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,435 [DEBUG   ] findfont: score(<Font 'Eras Light ITC' (ERASLGHT.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,435 [DEBUG   ] findfont: score(<Font 'Agency FB' (AGENCYB.TTF) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,435 [DEBUG   ] findfont: score(<Font 'Franklin Gothic Medium' (framd.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,435 [DEBUG   ] findfont: score(<Font 'Viner Hand ITC' (VINERITC.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,436 [DEBUG   ] findfont: score(<Font 'Malgun Gothic' (malgunbd.ttf) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,436 [DEBUG   ] findfont: score(<Font 'Malgun Gothic' (malgun.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,436 [DEBUG   ] findfont: score(<Font 'Rockwell' (ROCKBI.TTF) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,436 [DEBUG   ] findfont: score(<Font 'Century' (CENTURY.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,436 [DEBUG   ] findfont: score(<Font 'Calibri' (calibrii.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,436 [DEBUG   ] findfont: score(<Font 'Comic Sans MS' (comici.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,436 [DEBUG   ] findfont: score(<Font 'Courier New' (cour.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,436 [DEBUG   ] findfont: score(<Font 'Century Gothic' (GOTHIC.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,436 [DEBUG   ] findfont: score(<Font 'Microsoft Yi Baiti' (msyi.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,437 [DEBUG   ] findfont: score(<Font 'HoloLens MDL2 Assets' (holomdl2.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,437 [DEBUG   ] findfont: score(<Font 'Times New Roman' (timesi.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,437 [DEBUG   ] findfont: score(<Font 'Microsoft YaHei' (msyhl.ttc) normal normal 290 normal>) = 10.4395
LINE 1341: 2022-02-03 20:46:52,437 [DEBUG   ] findfont: score(<Font 'Californian FB' (CALIFB.TTF) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,437 [DEBUG   ] findfont: score(<Font 'Corbel' (corbelz.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,437 [DEBUG   ] findfont: score(<Font 'Parchment' (PARCHM.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,437 [DEBUG   ] findfont: score(<Font 'Century Gothic' (GOTHICBI.TTF) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,437 [DEBUG   ] findfont: score(<Font 'Courier New' (couri.ttf) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,437 [DEBUG   ] findfont: score(<Font 'Lucida Handwriting' (LHANDW.TTF) italic normal 400 normal>) = 11.335
LINE 1341: 2022-02-03 20:46:52,437 [DEBUG   ] findfont: score(<Font 'Bookman Old Style' (BOOKOSI.TTF) italic normal 300 normal>) = 11.43
LINE 1341: 2022-02-03 20:46:52,438 [DEBUG   ] findfont: score(<Font 'Courier New' (cour.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,438 [DEBUG   ] findfont: score(<Font 'Garamond' (GARABD.TTF) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,438 [DEBUG   ] findfont: score(<Font 'Bodoni MT' (BOD_CB.TTF) normal normal 700 condensed>) = 10.25
LINE 1341: 2022-02-03 20:46:52,438 [DEBUG   ] findfont: score(<Font 'Cooper Black' (COOPBL.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,438 [DEBUG   ] findfont: score(<Font 'Castellar' (CASTELAR.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,438 [DEBUG   ] findfont: score(<Font 'Monotype Corsiva' (MTCORSVA.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,438 [DEBUG   ] findfont: score(<Font 'Berlin Sans FB Demi' (BRLNSDB.TTF) normal normal 700 normal>) = 10.05
LINE 1341: 2022-02-03 20:46:52,438 [DEBUG   ] findfont: score(<Font 'Ravie' (RAVIE.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,438 [DEBUG   ] findfont: score(<Font 'Corbel' (corbell.ttf) normal normal 300 normal>) = 10.43
LINE 1341: 2022-02-03 20:46:52,439 [DEBUG   ] findfont: score(<Font 'Dubai' (DUBAI-REGULAR.TTF) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,439 [DEBUG   ] findfont: score(<Font 'Segoe UI' (segoeuiz.ttf) italic normal 700 normal>) = 11.05
LINE 1341: 2022-02-03 20:46:52,439 [DEBUG   ] findfont: score(<Font 'Malgun Gothic' (malgunsl.ttf) normal normal 300 normal>) = 10.43
LINE 1341: 2022-02-03 20:46:52,439 [DEBUG   ] findfont: score(<Font 'Symbol' (symbol.ttf) normal normal 400 normal>) = 10.335
LINE 1341: 2022-02-03 20:46:52,439 [DEBUG   ] findfont: score(<Font 'Palace Script MT' (PALSCRI.TTF) normal normal 400 normal>) = 10.335
