,Comparison,Slope,R_squared,P_value
7875,TCEAL3,-0.6143532774311742,0.20753405099507985,3.12535704149784e-07
3115,GGA2,-0.21085101069262704,0.20750607482720712,3.1317927453606785e-07
5364,NUMA1,-0.4262416521374361,0.22143949207572286,3.1424041627585826e-07
5363,NUMA1,-0.4262416521374361,0.22143949207572286,3.1424041627585826e-07
3498,HIST1H1A,0.6730094284560886,0.2066664654972646,3.3311332431362817e-07
9076,ZNF552,-0.4713497020918148,0.20617316974200034,3.4540279122810044e-07
7823,TAX1BP3,0.23168993404654784,0.20574759091123987,3.563633860270739e-07
697,ATP11B,0.34064078133499853,0.2055498741018331,3.615713934414092e-07
1425,CELSR1,-0.3746607353865063,0.20460913665897773,3.8739656317494143e-07
1768,CORO1C,0.23050500750344816,0.20418017636775632,3.997677044979648e-07
8500,UBE3B,-0.2154530394179291,0.20350934222378003,4.1989897692575633e-07
3925,KCTD3,-0.31394998302204824,0.20329752952532607,4.264604037212496e-07
2951,FN3K,-0.3334435548931414,0.20317235919174637,4.303852495970442e-07
4836,MT1X,0.4622748446707989,0.20126485793339152,4.94792687409471e-07
2613,EVL,-0.4416208114514795,0.20020637325499224,5.345378976634575e-07
8020,TLDC1,0.30935768955178183,0.20010501853777357,5.385048066806865e-07
6239,PTK7,0.38025811624382927,0.20009759927331336,5.387963251630106e-07
2787,FAM98A,0.1920039448067253,0.1999471912965357,5.447398164541246e-07
4017,KIF3A,-0.1823333830347844,0.19933196377527898,5.697309997637632e-07
2007,DCAF8,-0.22839737486831246,0.1989677566787869,5.850543513075392e-07
7472,SPATA20,-0.460269735971061,0.19865328234187962,5.986115145221513e-07
1370,CDC42EP1,0.25639436420728073,0.1981187113596868,6.223710786848102e-07
5269,NPEPPS,-0.25736214166547583,0.19765701742341,6.436377711564152e-07
9139,ZPR1,0.19008975133519534,0.19701631987106538,6.743407313354247e-07
7126,SFXN2,-0.4303681104562654,0.19693428412755798,6.783747733861091e-07
6314,PYM1,-0.2078572871711156,0.1967155894258976,6.892454868230647e-07
6313,PYM1,-0.2078572871711156,0.1967155894258976,6.892454868230647e-07
2940,FMN1,-0.3319160203254371,0.19664217954938618,6.92932835680369e-07
